   -0.7349046134E+01    0.5802259061E+01    0.8705882353E+01    0.7858823529E+01    0.3186416907E+02    0.1516666667E+01    0.1435000000E+01    0.8460898913E+00    0.6446938776E+00    0.1666666667E+00    0.4948214233E+00    0.1530000000E+01    0.1526000000E+01    0.2303170080E+01    0.1430588235E+01    0.8345875278E+00    0.2603312004E+01    0.4590612460E+00    0.3617647059E+01    0.3342513252E+02    0.2583050081E+01
   -0.6699618894E+01    0.4641807249E+01    0.8352941176E+01    0.7247058823E+01    0.3357137306E+02    0.1516666667E+01    0.1435000000E+01    0.1269285187E+01    0.6174468085E+00    0.1666666667E+00    0.5206251113E+00    0.1530000000E+01    0.1526000000E+01    0.2303170080E+01    0.1222941177E+01    0.8025219100E+00    0.2603312004E+01    0.4357166188E+00    0.2411764706E+01    0.3342513252E+02    0.2583050081E+01
   -0.1058465083E+02    0.1160451812E+02    0.2360416667E+02    0.2239062500E+02    0.1133118418E+02    0.1139285714E+01    0.2060000000E+01    0.1188508849E+01    0.1043975265E+01    0.4285714286E+00    0.1169836295E+01    0.9062500000E+00    0.2870000000E+01    0.2815216101E+01    0.1816250000E+01    0.8289558125E+00    0.1306299173E+01    0.3961640380E+00    0.3375000000E+01    0.3950532250E+02    0.6727522802E+00
   -0.8737992617E+01    0.7736345414E+01    0.2214583333E+02    0.2223437500E+02    0.1174330146E+02    0.1139285714E+01    0.2060000000E+01    0.1103730891E+01    0.1042278719E+01    0.4285714286E+00    0.1167242001E+01    0.9062500000E+00    0.2870000000E+01    0.2815216101E+01    0.1713750000E+01    0.8340152151E+00    0.1306299173E+01    0.3822611294E+00    0.3250000000E+01    0.3950532250E+02    0.6727522802E+00
   -0.7857762062E+01    0.5802259061E+01    0.2104166667E+02    0.2087500000E+02    0.1220182556E+02    0.1139285714E+01    0.2060000000E+01    0.1182590191E+01    0.1078394450E+01    0.4285714286E+00    0.1173146487E+01    0.9062500000E+00    0.2870000000E+01    0.2815216101E+01    0.1761250000E+01    0.8660032610E+00    0.1306299173E+01    0.3678963987E+00    0.3125000000E+01    0.3950532250E+02    0.6727522802E+00
   -0.7314008898E+01    0.4641807249E+01    0.2041666667E+02    0.2006250000E+02    0.1263978777E+02    0.1139285714E+01    0.2060000000E+01    0.1074548184E+01    0.1051991828E+01    0.4285714286E+00    0.1171523851E+01    0.9062500000E+00    0.2870000000E+01    0.2815216101E+01    0.1645000000E+01    0.8358958301E+00    0.1306299173E+01    0.3551489756E+00    0.2000000000E+01    0.3950532250E+02    0.6727522802E+00
   -0.7882446078E+01    0.1160451812E+02    0.1263750000E+02    0.1055000000E+02    0.2170734780E+02    0.1490000000E+01    0.1056000000E+01    0.1636650074E+01    0.1184158416E+00    0.8000000000E+00    0.2943243440E+00    0.1650000000E+01    0.1360000000E+01    0.1830321156E+01    0.1042000000E+01    0.2016280066E+00    0.3451032473E+01    0.1878153811E+00    0.3400000000E+01    0.3359190000E+02    0.3979579680E+01
   -0.6997385282E+01    0.7736345414E+01    0.1170000000E+02    0.1070000000E+02    0.2241311378E+02    0.1490000000E+01    0.1056000000E+01    0.1700022598E+01    0.1152085561E+00    0.8000000000E+00    0.2867031992E+00    0.1650000000E+01    0.1360000000E+01    0.1830321156E+01    0.1053500000E+01    0.1972370481E+00    0.3451032473E+01    0.1819012673E+00    0.2500000000E+01    0.3359190000E+02    0.3979579680E+01
   -0.6447065451E+01    0.5802259061E+01    0.1168750000E+02    0.1085000000E+02    0.2304496387E+02    0.1490000000E+01    0.1056000000E+01    0.1323251974E+01    0.1186295503E+00    0.8000000000E+00    0.2903020630E+00    0.1650000000E+01    0.1360000000E+01    0.1830321156E+01    0.9885000000E+00    0.2009885417E+00    0.3451032473E+01    0.1769138726E+00    0.2100000000E+01    0.3359190000E+02    0.3979579680E+01
   -0.6099512226E+01    0.4641807249E+01    0.1101250000E+02    0.1015000000E+02    0.2420234432E+02    0.1490000000E+01    0.1056000000E+01    0.1492686309E+01    0.1131363636E+00    0.8000000000E+00    0.2842504967E+00    0.1650000000E+01    0.1360000000E+01    0.1830321156E+01    0.1086000000E+01    0.1895566344E+00    0.3451032473E+01    0.1684536732E+00    0.2400000000E+01    0.3359190000E+02    0.3979579680E+01
   -0.9300845116E+01    0.7736345414E+01    0.1550000000E+02    0.1527777778E+02    0.1589346081E+02    0.1210000000E+01    0.1946000000E+01    0.1661025010E+01    0.9797402597E+00    0.1000000000E+00    0.3476066648E+00    0.1183333333E+01    0.2053333333E+01    0.5409081683E+01    0.2176000000E+01    0.3343118069E+01    0.2254026310E+01    0.5524195993E+00    0.3966666667E+01    0.8000366667E+02    0.2131577373E+01
   -0.8402229237E+01    0.5802259061E+01    0.1430000000E+02    0.1443333333E+02    0.1629902605E+02    0.1210000000E+01    0.1946000000E+01    0.1132898016E+01    0.9264788732E+00    0.1000000000E+00    0.4012199929E+00    0.1183333333E+01    0.2053333333E+01    0.5409081683E+01    0.2222000000E+01    0.3182841575E+01    0.2254026310E+01    0.5386738586E+00    0.3900000000E+01    0.8000366667E+02    0.2131577373E+01
   -0.7647259536E+01    0.4641807249E+01    0.1500000000E+02    0.1466666667E+02    0.1672802604E+02    0.1210000000E+01    0.1946000000E+01    0.1083133646E+01    0.9230872483E+00    0.1000000000E+00    0.3898499964E+00    0.1183333333E+01    0.2053333333E+01    0.5409081683E+01    0.2038000000E+01    0.3112642844E+01    0.2254026310E+01    0.5248592532E+00    0.3866666667E+01    0.8000366667E+02    0.2131577373E+01
   -0.8937083342E+01    0.1160451812E+02    0.9200000000E+01    0.9288888889E+01    0.2907806734E+02    0.1165000000E+01    0.2198000000E+01    0.1552392269E+01    0.1271868132E+01    0.1000000000E+00    0.5152981742E+00    0.1133333333E+01    0.2333333333E+01    0.3171464090E+01    0.2485000000E+01    0.3284369427E+01    0.1097328238E+01    0.2084579217E+00    0.2400000000E+01    0.6200183333E+02    0.1007608795E+01
   -0.7476134100E+01    0.7736345414E+01    0.8000000000E+01    0.8688888889E+01    0.3073086531E+02    0.1165000000E+01    0.2198000000E+01    0.1327418438E+01    0.1369113924E+01    0.1000000000E+00    0.3636368844E+00    0.1133333333E+01    0.2333333333E+01    0.3171464090E+01    0.2550000000E+01    0.3472068649E+01    0.1097328238E+01    0.1972464304E+00    0.2433333333E+01    0.6200183333E+02    0.1007608795E+01
   -0.6439419039E+01    0.5802259061E+01    0.8000000000E+01    0.8577777778E+01    0.2965356106E+02    0.1165000000E+01    0.2198000000E+01    0.1346747850E+01    0.1337594937E+01    0.1000000000E+00    0.4177911060E+00    0.1133333333E+01    0.2333333333E+01    0.3171464090E+01    0.2485000000E+01    0.3225234379E+01    0.1097328238E+01    0.2044123292E+00    0.2000000000E+01    0.6200183333E+02    0.1007608795E+01
   -0.6044958999E+01    0.4641807249E+01    0.8300000000E+01    0.8100000000E+01    0.2997294273E+02    0.1165000000E+01    0.2198000000E+01    0.1353735859E+01    0.1307804878E+01    0.1000000000E+00    0.4589244913E+00    0.1133333333E+01    0.2333333333E+01    0.3171464090E+01    0.2485000000E+01    0.3011909257E+01    0.1097328238E+01    0.2022341797E+00    0.2466666667E+01    0.6200183333E+02    0.1007608795E+01
   -0.7890577984E+01    0.1160451812E+02    0.9100000000E+01    0.1110000000E+02    0.2516210712E+02    0.1255000000E+01    0.2090000000E+01    0.1131665381E+01    0.1201000000E+01    0.1000000000E+00    0.5665138127E+00    0.1233333333E+01    0.2213333333E+01    0.3466480659E+01    0.2090000000E+01    0.2449219181E+01    0.1382010486E+01    0.3771593151E+00    0.3633333333E+01    0.6859566667E+02    0.1306004764E+01
   -0.7318463659E+01    0.7736345414E+01    0.8700000000E+01    0.9900000000E+01    0.2627658386E+02    0.1255000000E+01    0.2090000000E+01    0.1131665381E+01    0.1183837209E+01    0.1000000000E+00    0.5733774302E+00    0.1233333333E+01    0.2213333333E+01    0.3466480659E+01    0.2090000000E+01    0.2266386527E+01    0.1382010486E+01    0.3611627424E+00    0.3066666667E+01    0.6859566667E+02    0.1306004764E+01
   -0.6821893963E+01    0.5802259061E+01    0.8600000000E+01    0.9222222222E+01    0.2675055213E+02    0.1255000000E+01    0.2090000000E+01    0.1236326105E+01    0.1130470588E+01    0.1000000000E+00    0.5990536157E+00    0.1233333333E+01    0.2213333333E+01    0.3466480659E+01    0.2247000000E+01    0.2077656802E+01    0.1382010486E+01    0.3547636341E+00    0.3366666667E+01    0.6859566667E+02    0.1306004764E+01
   -0.6394894827E+01    0.4641807249E+01    0.7900000000E+01    0.9588888889E+01    0.2703507116E+02    0.1255000000E+01    0.2090000000E+01    0.1161247942E+01    0.1276538461E+01    0.1000000000E+00    0.5147655158E+00    0.1233333333E+01    0.2213333333E+01    0.3466480659E+01    0.2449000000E+01    0.2308044441E+01    0.1382010486E+01    0.3510300761E+00    0.3500000000E+01    0.6859566667E+02    0.1306004764E+01
   -0.8886107735E+01    0.1160451812E+02    0.1440000000E+02    0.1335000000E+02    0.1722007918E+02    0.1282500000E+01    0.1445500000E+01    0.1607379309E+01    0.4985391304E+00    0.5000000000E+00    0.4652507769E+00    0.1115000000E+01    0.1911000000E+01    0.3058828089E+01    0.1548500000E+01    0.9160412073E+00    0.2883299161E+01    0.1707213507E+00    0.3250000000E+01    0.3254095000E+02    0.2066044044E+01
   -0.7674632534E+01    0.7736345414E+01    0.1397500000E+02    0.1357500000E+02    0.1799991705E+02    0.1282500000E+01    0.1445500000E+01    0.1701933140E+01    0.5058781362E+00    0.5000000000E+00    0.4652432832E+00    0.1115000000E+01    0.1911000000E+01    0.3058828089E+01    0.1563250000E+01    0.9559818611E+00    0.2883299161E+01    0.1633249291E+00    0.3555555556E+01    0.3254095000E+02    0.2066044044E+01
   -0.7016636987E+01    0.5802259061E+01    0.1390000000E+02    0.1285000000E+02    0.1856569542E+02    0.1282500000E+01    0.1445500000E+01    0.1459288545E+01    0.4837477477E+00    0.5000000000E+00    0.4668943137E+00    0.1115000000E+01    0.1911000000E+01    0.3058828089E+01    0.1589000000E+01    0.9134021833E+00    0.2883299161E+01    0.1583477003E+00    0.3250000000E+01    0.3254095000E+02    0.2066044044E+01
   -0.6543344831E+01    0.4641807249E+01    0.1280000000E+02    0.1305000000E+02    0.1948228054E+02    0.1282500000E+01    0.1445500000E+01    0.1596855675E+01    0.4811154599E+00    0.5000000000E+00    0.4664693056E+00    0.1115000000E+01    0.1911000000E+01    0.3058828089E+01    0.1514500000E+01    0.1001804101E+01    0.2883299161E+01    0.1508978977E+00    0.3583333333E+01    0.3254095000E+02    0.2066044044E+01
   -0.1035408707E+02    0.1160451812E+02    0.2546000000E+02    0.2666153846E+02    0.9975658939E+01    0.1100000000E+01    0.2059130435E+01    0.1048413501E+01    0.1055597484E+01    0.4347826087E+00    0.1122034958E+01    0.8307692308E+00    0.2889230769E+01    0.2225115550E+01    0.1798400000E+01    0.8979552926E+00    0.1251518680E+01    0.1798428397E+00    0.4300000000E+01    0.3120235385E+02    0.5604844768E+00
   -0.8535681043E+01    0.7736345414E+01    0.2352000000E+02    0.2498461538E+02    0.1039674879E+02    0.1100000000E+01    0.2059130435E+01    0.1011887576E+01    0.1047012766E+01    0.4347826087E+00    0.1116975114E+01    0.8307692308E+00    0.2889230769E+01    0.2225115550E+01    0.1811800000E+01    0.8984479757E+00    0.1251518680E+01    0.1725588323E+00    0.2500000000E+01    0.3120235385E+02    0.5604844768E+00
   -0.7794834356E+01    0.5802259061E+01    0.2332000000E+02    0.2403076923E+02    0.1090718285E+02    0.1100000000E+01    0.2059130435E+01    0.1155898212E+01    0.1081339056E+01    0.4347826087E+00    0.1121200615E+01    0.8307692308E+00    0.2889230769E+01    0.2225115550E+01    0.1959400000E+01    0.8937537597E+00    0.1251518680E+01    0.1644834286E+00    0.2900000000E+01    0.3120235385E+02    0.5604844768E+00
   -0.7220717280E+01    0.4641807249E+01    0.2290000000E+02    0.2287692308E+02    0.1134136577E+02    0.1100000000E+01    0.2059130435E+01    0.1000894501E+01    0.1040402098E+01    0.4347826087E+00    0.1118685641E+01    0.8307692308E+00    0.2889230769E+01    0.2225115550E+01    0.2044400000E+01    0.8739664439E+00    0.1251518680E+01    0.1581864890E+00    0.3000000000E+01    0.3120235385E+02    0.5604844768E+00
   -0.9404947488E+01    0.1160451812E+02    0.1446666667E+02    0.1406666667E+02    0.1799153309E+02    0.1247500000E+01    0.1631750000E+01    0.1370960542E+01    0.6775981524E+00    0.2500000000E+00    0.4005886008E+00    0.1180000000E+01    0.1849000000E+01    0.3884338441E+01    0.1761000000E+01    0.2065191538E+01    0.2358375220E+01    0.3315248888E+00    0.1777777778E+01    0.4346180000E+02    0.2046952183E+01
   -0.7915852959E+01    0.7736345414E+01    0.1393333333E+02    0.1366666667E+02    0.1868370502E+02    0.1247500000E+01    0.1631750000E+01    0.1591892290E+01    0.6746282974E+00    0.2500000000E+00    0.4054132827E+00    0.1180000000E+01    0.1849000000E+01    0.3884338441E+01    0.1780000000E+01    0.2061187356E+01    0.2358375220E+01    0.3192429446E+00    0.2111111111E+01    0.4346180000E+02    0.2046952183E+01
   -0.7339019850E+01    0.5802259061E+01    0.1320000000E+02    0.1306666667E+02    0.1923925037E+02    0.1247500000E+01    0.1631750000E+01    0.1537734576E+01    0.6515189873E+00    0.2500000000E+00    0.4142956982E+00    0.1180000000E+01    0.1849000000E+01    0.3884338441E+01    0.1732333333E+01    0.2044744814E+01    0.2358375220E+01    0.3100246055E+00    0.2333333333E+01    0.4346180000E+02    0.2046952183E+01
   -0.6872577825E+01    0.4641807249E+01    0.1270000000E+02    0.1256666667E+02    0.1981093688E+02    0.1247500000E+01    0.1631750000E+01    0.1634119851E+01    0.6522105263E+00    0.2500000000E+00    0.4111220901E+00    0.1180000000E+01    0.1849000000E+01    0.3884338441E+01    0.1785666667E+01    0.2103125122E+01    0.2358375220E+01    0.3010781895E+00    0.2555555556E+01    0.4346180000E+02    0.2046952183E+01
   -0.9964320946E+01    0.1160451812E+02    0.1643636364E+02    0.1683636364E+02    0.1396847152E+02    0.1329545455E+01    0.1376363636E+01    0.1504697389E+01    0.3890697674E+00    0.5000000000E+00    0.4200822494E+00    0.1209090909E+01    0.1772727273E+01    0.2953342175E+01    0.1377636364E+01    0.8223098273E+00    0.3886097972E+01    0.2769191301E+00    0.3114285714E+01    0.3785006182E+02    0.3187440526E+01
   -0.8250322175E+01    0.7736345414E+01    0.1680000000E+02    0.1716363636E+02    0.1433371554E+02    0.1329545455E+01    0.1376363636E+01    0.1417491319E+01    0.3682881907E+00    0.5000000000E+00    0.4219563521E+00    0.1209090909E+01    0.1772727273E+01    0.2953342175E+01    0.1292363636E+01    0.8080888176E+00    0.3886097972E+01    0.2698628259E+00    0.3257142857E+01    0.3785006182E+02    0.3187440526E+01
   -0.7579014753E+01    0.5802259061E+01    0.1663636364E+02    0.1634545455E+02    0.1491309450E+02    0.1329545455E+01    0.1376363636E+01    0.1649086865E+01    0.3885557987E+00    0.5000000000E+00    0.4212036900E+00    0.1209090909E+01    0.1772727273E+01    0.2953342175E+01    0.1311454545E+01    0.7891552120E+00    0.3886097972E+01    0.2593785603E+00    0.2400000000E+01    0.3785006182E+02    0.3187440526E+01
   -0.7058814476E+01    0.4641807249E+01    0.1501818182E+02    0.1614545455E+02    0.1545823113E+02    0.1329545455E+01    0.1376363636E+01    0.1586032523E+01    0.3905818182E+00    0.5000000000E+00    0.4232693460E+00    0.1209090909E+01    0.1772727273E+01    0.2953342175E+01    0.1386363636E+01    0.8436179664E+00    0.3886097972E+01    0.2502315400E+00    0.2914285714E+01    0.3785006182E+02    0.3187440526E+01
   -0.8257174368E+01    0.1160451812E+02    0.1378571429E+02    0.1321428571E+02    0.1836849957E+02    0.1478125000E+01    0.1219375000E+01    0.1357094348E+01    0.2616681072E+00    0.7500000000E+00    0.4270053616E+00    0.1562500000E+01    0.1937500000E+01    0.1869069773E+01    0.1492500000E+01    0.3191600450E+00    0.2511865783E+01    0.1686298804E+00    0.2428571429E+01    0.1105786500E+03    0.2521667952E+01
   -0.7336286271E+01    0.7736345414E+01    0.1385714286E+02    0.1385714286E+02    0.1866832894E+02    0.1478125000E+01    0.1219375000E+01    0.1615847977E+01    0.2554170249E+00    0.7500000000E+00    0.4238079338E+00    0.1562500000E+01    0.1937500000E+01    0.1869069773E+01    0.1515476191E+01    0.3326122023E+00    0.2511865783E+01    0.1659215399E+00    0.2857142857E+01    0.1105786500E+03    0.2521667952E+01
   -0.6807875284E+01    0.5802259061E+01    0.1321428571E+02    0.1314285714E+02    0.1948774505E+02    0.1478125000E+01    0.1219375000E+01    0.1568942368E+01    0.2590171326E+00    0.7500000000E+00    0.4254705331E+00    0.1562500000E+01    0.1937500000E+01    0.1869069773E+01    0.1470238095E+01    0.3307251823E+00    0.2511865783E+01    0.1589449102E+00    0.2285714286E+01    0.1105786500E+03    0.2521667952E+01
   -0.6373681617E+01    0.4641807249E+01    0.1248809524E+02    0.1260714286E+02    0.2059224429E+02    0.1478125000E+01    0.1219375000E+01    0.1653054755E+01    0.2567557252E+00    0.7500000000E+00    0.4243219703E+00    0.1562500000E+01    0.1937500000E+01    0.1869069773E+01    0.1388571429E+01    0.3359331764E+00    0.2511865783E+01    0.1504196358E+00    0.1714285714E+01    0.1105786500E+03    0.2521667952E+01
   -0.7838608532E+01    0.1160451812E+02    0.1220238095E+02    0.1233333333E+02    0.2201884565E+02    0.1496666667E+01    0.1048000000E+01    0.1821032121E+01    0.6599609380E-01    0.8000000000E+00    0.2400128973E+00    0.1683333333E+01    0.1320000000E+01    0.1749796121E+01    0.1019285714E+01    0.1705546626E+00    0.2527389358E+01    0.1723438406E+00    0.2428571429E+01    0.6628866667E+02    0.2212133270E+01
   -0.6968753939E+01    0.7736345414E+01    0.1189285714E+02    0.1185714286E+02    0.2300151220E+02    0.1496666667E+01    0.1048000000E+01    0.1791959886E+01    0.6939879760E-01    0.8000000000E+00    0.2463315122E+00    0.1683333333E+01    0.1320000000E+01    0.1749796121E+01    0.1019285714E+01    0.1762217071E+00    0.2527389358E+01    0.1649809974E+00    0.1714285714E+01    0.6628866667E+02    0.2212133270E+01
   -0.6538576426E+01    0.5802259061E+01    0.1105952381E+02    0.1128571429E+02    0.2372364136E+02    0.1496666667E+01    0.1048000000E+01    0.1718074945E+01    0.6812500000E-01    0.8000000000E+00    0.2440935433E+00    0.1683333333E+01    0.1320000000E+01    0.1749796121E+01    0.1053095238E+01    0.1684292197E+00    0.2527389358E+01    0.1599591044E+00    0.2142857143E+01    0.6628866667E+02    0.2212133270E+01
   -0.6196685620E+01    0.4641807249E+01    0.1094047619E+02    0.1080952381E+02    0.2451466772E+02    0.1496666667E+01    0.1048000000E+01    0.1695642582E+01    0.6773420480E-01    0.8000000000E+00    0.2434887924E+00    0.1683333333E+01    0.1320000000E+01    0.1749796121E+01    0.1101190476E+01    0.1589380245E+00    0.2527389358E+01    0.1547976285E+00    0.1428571429E+01    0.6628866667E+02    0.2212133270E+01
   -0.8066179676E+01    0.1160451812E+02    0.1555952381E+02    0.1614285714E+02    0.1566170955E+02    0.1413333333E+01    0.1161333333E+01    0.1618559684E+01    0.1563859112E+00    0.8000000000E+00    0.3428341006E+00    0.1266666667E+01    0.1886666667E+01    0.2279898678E+01    0.1141428571E+01    0.2585080158E+00    0.4074877022E+01    0.9571977680E-01    0.2714285714E+01    0.4865063000E+02    0.3365541675E+01
   -0.7201876841E+01    0.7736345414E+01    0.1516666667E+02    0.1590476190E+02    0.1635969919E+02    0.1413333333E+01    0.1161333333E+01    0.1705460221E+01    0.1667714061E+00    0.8000000000E+00    0.3514712017E+00    0.1266666667E+01    0.1886666667E+01    0.2279898678E+01    0.1205714286E+01    0.2611422862E+00    0.4074877022E+01    0.9163587450E-01    0.2428571429E+01    0.4865063000E+02    0.3365541675E+01
   -0.6681814603E+01    0.5802259061E+01    0.1467857143E+02    0.1557142857E+02    0.1681194436E+02    0.1413333333E+01    0.1161333333E+01    0.1587366450E+01    0.1655681818E+00    0.8000000000E+00    0.3503226888E+00    0.1266666667E+01    0.1886666667E+01    0.2279898678E+01    0.1098571429E+01    0.2642303341E+00    0.4074877022E+01    0.8917084840E-01    0.2000000000E+01    0.4865063000E+02    0.3365541675E+01
   -0.6312355997E+01    0.4641807249E+01    0.1460714286E+02    0.1557142857E+02    0.1718296080E+02    0.1413333333E+01    0.1161333333E+01    0.1634767613E+01    0.1826590538E+00    0.8000000000E+00    0.3637123882E+00    0.1266666667E+01    0.1886666667E+01    0.2279898678E+01    0.1195000000E+01    0.2658189168E+00    0.4074877022E+01    0.8724546130E-01    0.2714285714E+01    0.4865063000E+02    0.3365541675E+01
   -0.8814767363E+01    0.1160451812E+02    0.1410714286E+02    0.1453571429E+02    0.1767722377E+02    0.1443750000E+01    0.1220000000E+01    0.1577939175E+01    0.2922128378E+00    0.7500000000E+00    0.4434108341E+00    0.1425000000E+01    0.1940000000E+01    0.2119317822E+01    0.1393333333E+01    0.3415387542E+00    0.2493583828E+01    0.1489474522E+00    0.3952380952E+01    0.1037657988E+03    0.2148269925E+01
   -0.7604099765E+01    0.7736345414E+01    0.1357142857E+02    0.1364285714E+02    0.1846077083E+02    0.1443750000E+01    0.1220000000E+01    0.1606852591E+01    0.2676733977E+00    0.7500000000E+00    0.4323667268E+00    0.1425000000E+01    0.1940000000E+01    0.2119317822E+01    0.1373809524E+01    0.3320707909E+00    0.2493583828E+01    0.1426255418E+00    0.5142857143E+01    0.1037657988E+03    0.2148269925E+01
   -0.6948301999E+01    0.5802259061E+01    0.1295238095E+02    0.1328571429E+02    0.1949911588E+02    0.1443750000E+01    0.1220000000E+01    0.1671844787E+01    0.2726034959E+00    0.7500000000E+00    0.4339778194E+00    0.1425000000E+01    0.1940000000E+01    0.2119317822E+01    0.1348571429E+01    0.3392950363E+00    0.2493583828E+01    0.1350306064E+00    0.2428571429E+01    0.1037657988E+03    0.2148269925E+01
   -0.6518686119E+01    0.4641807249E+01    0.1275000000E+02    0.1267857143E+02    0.1998105275E+02    0.1443750000E+01    0.1220000000E+01    0.1594021507E+01    0.2527289720E+00    0.7500000000E+00    0.4238987969E+00    0.1425000000E+01    0.1940000000E+01    0.2119317822E+01    0.1370000000E+01    0.3277039413E+00    0.2493583828E+01    0.1317737096E+00    0.2571428571E+01    0.1037657988E+03    0.2148269925E+01
