   -0.7990853830E+01    0.7736345414E+01    0.1296666667E+02    0.1235000000E+02    0.2032649643E+02    0.1442000000E+01    0.1397600000E+01    0.1772566893E+01    0.4720205920E+00    0.6000000000E+00    0.5227406875E+00    0.1430000000E+01    0.2024000000E+01    0.2416746353E+01    0.1659666667E+01    0.5981995189E+00    0.2086245363E+01    0.2185706559E+00    0.3125000000E+01    0.1339848000E+03    0.1887181946E+01    0.2024000000E+01    0.2653517254E+01    0.4325494414E+00    0.7066666667E+01    0.6352030133E+02    0.9916782247E+00    0.1401982723E+01    0.3345179101E+01    0.7890688259E+00    0.2949665497E+00    0.7980000000E+02    0.1089565005E+01    0.6264000000E+00    0.1186434914E+01    0.2525511229E+01    0.1304000000E+02    0.4032000000E+02    0.1049932524E+01    0.5775852000E+02    0.2660000000E+02
   -0.7156951524E+01    0.5802259061E+01    0.1153333333E+02    0.1165000000E+02    0.2225317655E+02    0.1442000000E+01    0.1397600000E+01    0.1399718678E+01    0.4471780029E+00    0.6000000000E+00    0.5200606183E+00    0.1430000000E+01    0.2024000000E+01    0.2416746353E+01    0.1611000000E+01    0.6288018991E+00    0.2086245363E+01    0.1996468075E+00    0.2875000000E+01    0.1339848000E+03    0.1887181946E+01    0.2024000000E+01    0.2744623403E+01    0.6384440760E-01    0.6566666667E+01    0.6954117673E+02    0.9916782247E+00    0.1606929439E+01    0.3386798579E+01    0.7111587983E+00    0.2949665497E+00    0.7980000000E+02    0.1089565005E+01    0.6264000000E+00    0.1186434914E+01    0.2576888981E+01    0.1304000000E+02    0.4032000000E+02    0.9899856938E+00    0.5775852000E+02    0.2660000000E+02
   -0.6769534611E+01    0.4641807249E+01    0.1158333333E+02    0.1147500000E+02    0.2208368888E+02    0.1442000000E+01    0.1397600000E+01    0.1690570240E+01    0.4649279539E+00    0.6000000000E+00    0.5262576598E+00    0.1430000000E+01    0.2024000000E+01    0.2416746353E+01    0.1687000000E+01    0.6277635195E+00    0.2086245363E+01    0.2011790548E+00    0.2750000000E+01    0.1339848000E+03    0.1887181946E+01    0.2024000000E+01    0.2682761367E+01    0.3410914064E+00    0.6433333333E+01    0.6901152775E+02    0.9916782247E+00    0.1381926996E+01    0.3362585216E+01    0.7406100218E+00    0.2949665497E+00    0.7980000000E+02    0.1089565005E+01    0.6264000000E+00    0.1186434914E+01    0.2539846633E+01    0.1304000000E+02    0.4032000000E+02    0.1009440813E+01    0.5775852000E+02    0.2660000000E+02
   -0.8796708040E+01    0.1160451812E+02    0.1508000000E+02    0.1404000000E+02    0.1628860436E+02    0.1385000000E+01    0.1199500000E+01    0.1623462485E+01    0.2407964602E+00    0.7500000000E+00    0.3949027730E+00    0.1190000000E+01    0.1858000000E+01    0.2161280030E+01    0.1208533333E+01    0.3058977833E+00    0.3008292413E+01    0.1087341098E+00    0.3850000000E+01    0.4495060000E+02    0.1992739162E+01    0.1858000000E+01    0.2573370968E+01    0.3830072478E+00    0.1096000000E+02    0.8144302178E+02    0.8592057762E+00    0.1042560949E+01    0.3582349115E+01    0.7871794872E+00    0.5021222693E+00    0.7480000000E+02    0.1661503761E+01    0.6585000000E+00    0.2226837950E+01    0.2405230413E+01    0.1600000000E+02    0.2920000000E+02    0.1074074074E+01    0.1644340000E+02    0.5200000000E+02
   -0.7631360842E+01    0.7736345414E+01    0.1470666667E+02    0.1380000000E+02    0.1703621582E+02    0.1385000000E+01    0.1199500000E+01    0.1526048064E+01    0.2398548094E+00    0.7500000000E+00    0.3937897067E+00    0.1190000000E+01    0.1858000000E+01    0.2161280030E+01    0.1195200000E+01    0.3076891100E+00    0.3008292413E+01    0.1039624593E+00    0.2950000000E+01    0.4495060000E+02    0.1992739162E+01    0.1858000000E+01    0.2601967380E+01    0.2935423068E+00    0.1069333333E+02    0.8518107908E+02    0.8592057762E+00    0.1314263630E+01    0.3350714448E+01    0.7795362319E+00    0.5021222693E+00    0.7480000000E+02    0.1661503761E+01    0.6585000000E+00    0.2226837950E+01    0.2328594072E+01    0.1600000000E+02    0.2920000000E+02    0.1065700483E+01    0.1644340000E+02    0.5200000000E+02
   -0.6898200274E+01    0.5802259061E+01    0.1374666667E+02    0.1428000000E+02    0.1793700621E+02    0.1385000000E+01    0.1199500000E+01    0.1583711356E+01    0.2480970874E+00    0.7500000000E+00    0.3979459670E+00    0.1190000000E+01    0.1858000000E+01    0.2161280030E+01    0.1273733333E+01    0.3415496691E+00    0.3008292413E+01    0.9874149970E-01    0.2050000000E+01    0.4495060000E+02    0.1992739162E+01    0.1858000000E+01    0.2685095772E+01    0.3310758095E+00    0.9866666667E+01    0.8968503107E+02    0.8592057762E+00    0.1367170639E+01    0.2796700933E+01    0.7263865546E+00    0.5021222693E+00    0.7480000000E+02    0.1661503761E+01    0.6585000000E+00    0.2226837950E+01    0.2366500680E+01    0.1600000000E+02    0.2920000000E+02    0.9626517274E+00    0.1644340000E+02    0.5200000000E+02
   -0.6507269748E+01    0.4641807249E+01    0.1354666667E+02    0.1256000000E+02    0.1862755738E+02    0.1385000000E+01    0.1199500000E+01    0.1569046229E+01    0.2321576355E+00    0.7500000000E+00    0.3900029960E+00    0.1190000000E+01    0.1858000000E+01    0.2161280030E+01    0.1340666667E+01    0.3039422012E+00    0.3008292413E+01    0.9508100590E-01    0.2300000000E+01    0.4495060000E+02    0.1992739162E+01    0.1858000000E+01    0.2606586747E+01    0.3399611252E+00    0.9973333333E+01    0.9313778689E+02    0.8592057762E+00    0.1643519259E+01    0.3183729068E+01    0.7638216561E+00    0.5021222693E+00    0.7480000000E+02    0.1661503761E+01    0.6585000000E+00    0.2226837950E+01    0.2386750446E+01    0.1600000000E+02    0.2920000000E+02    0.1078556263E+01    0.1644340000E+02    0.5200000000E+02
   -0.9209115123E+01    0.1160451812E+02    0.1429333333E+02    0.1352000000E+02    0.1758292185E+02    0.1447500000E+01    0.1204500000E+01    0.1691465845E+01    0.2517927171E+00    0.7500000000E+00    0.4166499241E+00    0.1440000000E+01    0.1878000000E+01    0.2025230447E+01    0.1469866667E+01    0.3009510180E+00    0.2505103099E+01    0.1599491634E+00    0.5200000000E+01    0.1059556090E+03    0.2204986411E+01    0.1878000000E+01    0.2707629062E+01    0.3584075646E+00    0.1037333333E+02    0.8791460927E+02    0.9948186528E+00    0.1174998818E+01    0.4526289536E+01    0.8366568047E+00    0.3659003296E+00    0.8320000000E+02    0.1397067815E+01    0.6735000000E+00    0.1508521020E+01    0.2442790175E+01    0.1135000000E+02    0.3130000000E+02    0.1057199211E+01    0.3169465225E+02    0.3340000000E+02
   -0.7699190047E+01    0.7736345414E+01    0.1357333333E+02    0.1408000000E+02    0.1852845056E+02    0.1447500000E+01    0.1204500000E+01    0.1478129207E+01    0.2670894789E+00    0.7500000000E+00    0.4244294240E+00    0.1440000000E+01    0.1878000000E+01    0.2025230447E+01    0.1405733333E+01    0.3292204943E+00    0.2505103099E+01    0.1517867688E+00    0.4200000000E+01    0.1059556090E+03    0.2204986411E+01    0.1878000000E+01    0.2694886612E+01    0.1525811466E+00    0.9626666667E+01    0.9264225279E+02    0.9948186528E+00    0.1308162409E+01    0.4415598609E+01    0.8112784091E+00    0.3659003296E+00    0.8320000000E+02    0.1397067815E+01    0.6735000000E+00    0.1508521020E+01    0.2472929443E+01    0.1135000000E+02    0.3130000000E+02    0.9640151515E+00    0.3169465225E+02    0.3340000000E+02
   -0.6976562632E+01    0.5802259061E+01    0.1317333333E+02    0.1352000000E+02    0.1946090026E+02    0.1447500000E+01    0.1204500000E+01    0.1721715704E+01    0.2494832827E+00    0.7500000000E+00    0.4157446882E+00    0.1440000000E+01    0.1878000000E+01    0.2025230447E+01    0.1295733333E+01    0.3314154596E+00    0.2505103099E+01    0.1445140565E+00    0.2850000000E+01    0.1059556090E+03    0.2204986411E+01    0.1878000000E+01    0.2796397555E+01    0.4095622817E+00    0.9600000000E+01    0.9730450129E+02    0.9948186528E+00    0.1350292149E+01    0.3899867733E+01    0.7527810651E+00    0.3659003296E+00    0.8320000000E+02    0.1397067815E+01    0.6735000000E+00    0.1508521020E+01    0.2393914753E+01    0.1135000000E+02    0.3130000000E+02    0.9743589744E+00    0.3169465225E+02    0.3340000000E+02
   -0.6518026947E+01    0.4641807249E+01    0.1248000000E+02    0.1312000000E+02    0.2048678175E+02    0.1447500000E+01    0.1204500000E+01    0.1661699325E+01    0.2578502674E+00    0.7500000000E+00    0.4189628981E+00    0.1440000000E+01    0.1878000000E+01    0.2025230447E+01    0.1462266667E+01    0.3316272113E+00    0.2505103099E+01    0.1372774736E+00    0.2700000000E+01    0.1059556090E+03    0.2204986411E+01    0.1878000000E+01    0.2750659126E+01    0.3328576955E+00    0.8960000000E+01    0.1024339087E+03    0.9948186528E+00    0.1408166657E+01    0.3829231692E+01    0.7775304878E+00    0.3659003296E+00    0.8320000000E+02    0.1397067815E+01    0.6735000000E+00    0.1508521020E+01    0.2411843393E+01    0.1135000000E+02    0.3130000000E+02    0.9512195122E+00    0.3169465225E+02    0.3340000000E+02
   -0.9185977570E+01    0.1160451812E+02    0.1400000000E+02    0.1336000000E+02    0.1766893016E+02    0.1415000000E+01    0.1219000000E+01    0.1546925093E+01    0.2777121068E+00    0.7500000000E+00    0.4351080348E+00    0.1310000000E+01    0.1936000000E+01    0.2138063390E+01    0.1496266667E+01    0.3173526880E+00    0.2320006998E+01    0.1279248996E+00    0.2933333333E+01    0.8246020000E+02    0.1618639226E+01    0.1936000000E+01    0.2813247245E+01    0.2459284547E+00    0.9946666667E+01    0.1177928678E+03    0.9257950530E+00    0.1275408431E+01    0.4234321493E+01    0.8750898204E+00    0.4071757280E+00    0.5600000000E+02    0.1315700105E+01    0.7170000000E+00    0.1640492681E+01    0.2460606843E+01    0.1225000000E+02    0.2450000000E+02    0.1047904192E+01    0.2582080000E+02    0.3700000000E+02
   -0.7662536403E+01    0.7736345414E+01    0.1368000000E+02    0.1328000000E+02    0.1868971239E+02    0.1415000000E+01    0.1219000000E+01    0.1668335558E+01    0.2780097561E+00    0.7500000000E+00    0.4346041982E+00    0.1310000000E+01    0.1936000000E+01    0.2138063390E+01    0.1324800000E+01    0.3226794820E+00    0.2320006998E+01    0.1209379829E+00    0.2400000000E+01    0.8246020000E+02    0.1618639226E+01    0.1936000000E+01    0.2895038896E+01    0.3930588707E+00    0.9706666667E+01    0.1245980826E+03    0.9257950530E+00    0.1179378367E+01    0.4014344287E+01    0.8615662651E+00    0.4071757280E+00    0.5600000000E+02    0.1315700105E+01    0.7170000000E+00    0.1640492681E+01    0.2447372228E+01    0.1225000000E+02    0.2450000000E+02    0.1030120482E+01    0.2582080000E+02    0.3700000000E+02
   -0.6968416208E+01    0.5802259061E+01    0.1320000000E+02    0.1288000000E+02    0.1947208796E+02    0.1415000000E+01    0.1219000000E+01    0.1624742906E+01    0.2730030334E+00    0.7500000000E+00    0.4326330975E+00    0.1310000000E+01    0.1936000000E+01    0.2138063390E+01    0.1377866667E+01    0.3242842583E+00    0.2320006998E+01    0.1160787750E+00    0.2800000000E+01    0.8246020000E+02    0.1618639226E+01    0.1936000000E+01    0.2897449397E+01    0.3433368765E+00    0.9440000000E+01    0.1298139197E+03    0.9257950530E+00    0.1296148140E+01    0.4025818264E+01    0.8418633540E+00    0.4071757280E+00    0.5600000000E+02    0.1315700105E+01    0.7170000000E+00    0.1640492681E+01    0.2443176335E+01    0.1225000000E+02    0.2450000000E+02    0.1024844720E+01    0.2582080000E+02    0.3700000000E+02
   -0.6533169192E+01    0.4641807249E+01    0.1285333333E+02    0.1216000000E+02    0.2024997129E+02    0.1415000000E+01    0.1219000000E+01    0.1684631991E+01    0.2603946002E+00    0.7500000000E+00    0.4262859178E+00    0.1310000000E+01    0.1936000000E+01    0.2138063390E+01    0.1392533333E+01    0.3138777100E+00    0.2320006998E+01    0.1116197196E+00    0.2133333333E+01    0.8246020000E+02    0.1618639226E+01    0.1936000000E+01    0.2923734562E+01    0.4060724800E+00    0.9360000000E+01    0.1349998086E+03    0.9257950530E+00    0.1382686596E+01    0.3863425975E+01    0.8296052632E+00    0.4071757280E+00    0.5600000000E+02    0.1315700105E+01    0.7170000000E+00    0.1640492681E+01    0.2451625446E+01    0.1225000000E+02    0.2450000000E+02    0.1057017544E+01    0.2582080000E+02    0.3700000000E+02
   -0.9189391343E+01    0.1160451812E+02    0.1998333333E+02    0.2062500000E+02    0.1270240059E+02    0.1146000000E+01    0.2018400000E+01    0.1170892114E+01    0.1039115192E+01    0.6000000000E+00    0.1364433025E+01    0.6900000000E+00    0.3576000000E+01    0.1666827506E+01    0.2409666667E+01    0.6184049409E+00    0.1099794789E+01    0.1250163412E+00    0.3375000000E+01    0.3894072256E+02    0.1922271104E+00    0.3576000000E+01    0.3098456651E+01    0.1329508938E+00    0.1186666667E+02    0.1587800074E+03    0.6020942408E+00    0.3035850604E+01    0.3891565945E+01    0.1680315152E+01    0.3330018095E+00    0.9200000000E+01    0.1417117059E+00    0.1557600000E+01    0.6637499919E+00    0.2478847246E+01    0.4400000000E+01    0.1208000000E+02    0.9688888889E+00    0.1974088902E+02    0.5000000000E+01
   -0.7786104000E+01    0.7736345414E+01    0.1843333333E+02    0.1870000000E+02    0.1364369417E+02    0.1146000000E+01    0.2018400000E+01    0.1122987951E+01    0.1011819004E+01    0.6000000000E+00    0.1356035018E+01    0.6900000000E+00    0.3576000000E+01    0.1666827506E+01    0.2243333333E+01    0.6107197968E+00    0.1099794789E+01    0.1025760577E+00    0.1750000000E+01    0.3894072256E+02    0.1922271104E+00    0.3576000000E+01    0.3087226679E+01    0.1298289032E+00    0.1113333333E+02    0.1705461772E+03    0.6020942408E+00    0.2728654532E+01    0.3887606813E+01    0.1656764706E+01    0.3330018095E+00    0.9200000000E+01    0.1417117059E+00    0.1557600000E+01    0.6637499919E+00    0.2422637590E+01    0.4400000000E+01    0.1208000000E+02    0.9857397504E+00    0.1974088902E+02    0.5000000000E+01
   -0.7249148162E+01    0.5802259061E+01    0.1845000000E+02    0.1932500000E+02    0.1377062957E+02    0.1146000000E+01    0.2018400000E+01    0.1174194960E+01    0.1064267631E+01    0.6000000000E+00    0.1374530307E+01    0.6900000000E+00    0.3576000000E+01    0.1666827506E+01    0.2312666667E+01    0.6239600744E+00    0.1099794789E+01    0.1335690103E+00    0.3000000000E+01    0.3894072256E+02    0.1922271104E+00    0.3576000000E+01    0.3271286569E+01    0.1211849125E+00    0.1083333333E+02    0.1721328696E+03    0.6020942408E+00    0.2201703886E+01    0.4003057434E+01    0.1705666235E+01    0.3330018095E+00    0.9200000000E+01    0.1417117059E+00    0.1557600000E+01    0.6637499919E+00    0.2382672252E+01    0.4400000000E+01    0.1208000000E+02    0.9547218629E+00    0.1974088902E+02    0.5000000000E+01
   -0.6809951665E+01    0.4641807249E+01    0.1796666667E+02    0.1770000000E+02    0.1434803210E+02    0.1146000000E+01    0.2018400000E+01    0.1174057857E+01    0.1030844940E+01    0.6000000000E+00    0.1366488962E+01    0.6900000000E+00    0.3576000000E+01    0.1666827506E+01    0.2495333333E+01    0.5850031399E+00    0.1099794789E+01    0.1194357869E+00    0.2125000000E+01    0.3894072256E+02    0.1922271104E+00    0.3576000000E+01    0.3264934977E+01    0.1170087279E+00    0.1080000000E+02    0.1793504013E+03    0.6020942408E+00    0.2744489428E+01    0.3794437609E+01    0.1762118644E+01    0.3330018095E+00    0.9200000000E+01    0.1417117059E+00    0.1557600000E+01    0.6637499919E+00    0.2338346735E+01    0.4400000000E+01    0.1208000000E+02    0.1015065913E+01    0.1974088902E+02    0.5000000000E+01
   -0.9081007405E+01    0.1160451812E+02    0.1380000000E+02    0.1356000000E+02    0.1800129168E+02    0.1447500000E+01    0.1237000000E+01    0.1492849871E+01    0.2985493230E+00    0.7500000000E+00    0.4662706021E+00    0.1440000000E+01    0.2008000000E+01    0.2021188162E+01    0.1567466667E+01    0.3194098987E+00    0.2199974024E+01    0.1562317688E+00    0.5300000000E+01    0.1162520000E+03    0.1823048860E+01    0.2008000000E+01    0.2755003801E+01    0.1594998096E+00    0.9760000000E+01    0.9000645842E+02    0.9948186528E+00    0.1188836967E+01    0.4727452976E+01    0.9346902655E+00    0.3515384340E+00    0.6240000000E+02    0.1163115577E+01    0.7710000000E+00    0.1316749326E+01    0.2501706258E+01    0.9350000000E+01    0.2610000000E+02    0.1017699115E+01    0.3426875000E+02    0.2540000000E+02
   -0.7641392634E+01    0.7736345414E+01    0.1317333333E+02    0.1272000000E+02    0.1924593919E+02    0.1447500000E+01    0.1237000000E+01    0.1638767451E+01    0.2948733536E+00    0.7500000000E+00    0.4667295617E+00    0.1440000000E+01    0.2008000000E+01    0.2021188162E+01    0.1469333333E+01    0.3174760511E+00    0.2199974024E+01    0.1461281578E+00    0.3000000000E+01    0.1162520000E+03    0.1823048860E+01    0.2008000000E+01    0.2769102313E+01    0.3106915992E+00    0.9386666667E+01    0.9622969596E+02    0.9948186528E+00    0.1193016718E+01    0.4022324784E+01    0.9288050314E+00    0.3515384340E+00    0.6240000000E+02    0.1163115577E+01    0.7710000000E+00    0.1316749326E+01    0.2390154491E+01    0.9350000000E+01    0.2610000000E+02    0.1035639413E+01    0.3426875000E+02    0.2540000000E+02
   -0.6939259259E+01    0.5802259061E+01    0.1301333333E+02    0.1328000000E+02    0.1999679722E+02    0.1447500000E+01    0.1237000000E+01    0.1685232139E+01    0.3012512821E+00    0.7500000000E+00    0.4705148580E+00    0.1440000000E+01    0.2008000000E+01    0.2021188162E+01    0.1537600000E+01    0.3334292094E+00    0.2199974024E+01    0.1406412042E+00    0.2000000000E+01    0.1162520000E+03    0.1823048860E+01    0.2008000000E+01    0.2826275866E+01    0.3519630593E+00    0.9200000000E+01    0.9998398610E+02    0.9948186528E+00    0.1280555435E+01    0.3818462433E+01    0.9034939759E+00    0.3515384340E+00    0.6240000000E+02    0.1163115577E+01    0.7710000000E+00    0.1316749326E+01    0.2397104859E+01    0.9350000000E+01    0.2610000000E+02    0.9799196787E+00    0.3426875000E+02    0.2540000000E+02
   -0.6465216890E+01    0.4641807249E+01    0.1228000000E+02    0.1196000000E+02    0.2144796730E+02    0.1447500000E+01    0.1237000000E+01    0.1594915208E+01    0.2761521739E+00    0.7500000000E+00    0.4586556901E+00    0.1440000000E+01    0.2008000000E+01    0.2021188162E+01    0.1478933333E+01    0.3195661429E+00    0.2199974024E+01    0.1311254162E+00    0.1700000000E+01    0.1162520000E+03    0.1823048860E+01    0.2008000000E+01    0.2825872534E+01    0.2662618638E+00    0.8986666667E+01    0.1072398365E+03    0.9948186528E+00    0.1545401782E+01    0.3303720224E+01    0.8641471572E+00    0.3515384340E+00    0.6240000000E+02    0.1163115577E+01    0.7710000000E+00    0.1316749326E+01    0.2444962213E+01    0.9350000000E+01    0.2610000000E+02    0.1026755853E+01    0.3426875000E+02    0.2540000000E+02
   -0.8800885899E+01    0.1160451812E+02    0.1434666667E+02    0.1376000000E+02    0.1716397489E+02    0.1412500000E+01    0.1198000000E+01    0.1720250887E+01    0.2327813953E+00    0.7500000000E+00    0.4002424507E+00    0.1300000000E+01    0.1852000000E+01    0.2259262895E+01    0.1365866667E+01    0.3009500902E+00    0.2651180554E+01    0.1488982383E+00    0.2800000000E+01    0.6829160000E+02    0.1942470679E+01    0.1852000000E+01    0.4608645971E+01    0.4365868897E+00    0.1064000000E+02    0.3432794979E+03    0.9203539823E+00    0.1351476559E+01    0.2801597900E+01    0.7734883721E+00    0.4498082390E+00    0.6940000000E+02    0.3972129883E+01    0.6540000000E+00    0.4366605326E+01    0.2399642811E+01    0.7555000000E+02    0.2785000000E+02    0.1042635659E+01    0.2227865000E+02    0.2902000000E+03
   -0.7607668296E+01    0.7736345414E+01    0.1381333333E+02    0.1416000000E+02    0.1804152496E+02    0.1412500000E+01    0.1198000000E+01    0.1399157294E+01    0.2396135266E+00    0.7500000000E+00    0.4010754384E+00    0.1300000000E+01    0.1852000000E+01    0.2259262895E+01    0.1338666667E+01    0.3203292614E+00    0.2651180554E+01    0.1416557430E+00    0.2800000000E+01    0.6829160000E+02    0.1942470679E+01    0.1852000000E+01    0.4351281896E+01    0.1065881633E+00    0.1008000000E+02    0.3608304992E+03    0.9203539823E+00    0.1363264057E+01    0.3547141477E+01    0.7480225989E+00    0.4498082390E+00    0.6940000000E+02    0.3972129883E+01    0.6540000000E+00    0.4366605326E+01    0.2398953933E+01    0.7555000000E+02    0.2785000000E+02    0.9755178908E+00    0.2227865000E+02    0.2902000000E+03
   -0.6924314021E+01    0.5802259061E+01    0.1328000000E+02    0.1352000000E+02    0.1887921998E+02    0.1412500000E+01    0.1198000000E+01    0.1553122344E+01    0.2214271357E+00    0.7500000000E+00    0.3929952030E+00    0.1300000000E+01    0.1852000000E+01    0.2259262895E+01    0.1283466667E+01    0.3127815608E+00    0.2651180554E+01    0.1353702974E+00    0.2000000000E+01    0.6829160000E+02    0.1942470679E+01    0.1852000000E+01    0.4572976019E+01    0.2727427552E+00    0.1000000000E+02    0.3775843996E+03    0.9203539823E+00    0.1536749817E+01    0.2855400684E+01    0.7079289941E+00    0.4498082390E+00    0.6940000000E+02    0.3972129883E+01    0.6540000000E+00    0.4366605326E+01    0.2388898656E+01    0.7555000000E+02    0.2785000000E+02    0.9822485207E+00    0.2227865000E+02    0.2902000000E+03
   -0.6509957557E+01    0.4641807249E+01    0.1324000000E+02    0.1284000000E+02    0.1959352388E+02    0.1412500000E+01    0.1198000000E+01    0.1506951973E+01    0.2269556452E+00    0.7500000000E+00    0.3946628754E+00    0.1300000000E+01    0.1852000000E+01    0.2259262895E+01    0.1217600000E+01    0.3062842096E+00    0.2651180554E+01    0.1304352213E+00    0.2000000000E+01    0.6829160000E+02    0.1942470679E+01    0.1852000000E+01    0.4773831736E+01    0.2071694395E+00    0.9866666667E+01    0.3918704776E+03    0.9203539823E+00    0.1573446324E+01    0.2570600820E+01    0.7409968847E+00    0.4498082390E+00    0.6940000000E+02    0.3972129883E+01    0.6540000000E+00    0.4366605326E+01    0.2321019629E+01    0.7555000000E+02    0.2785000000E+02    0.1031152648E+01    0.2227865000E+02    0.2902000000E+03
   -0.7981166889E+01    0.1160451812E+02    0.1433750000E+02    0.1635000000E+02    0.1699362003E+02    0.1425000000E+01    0.1153500000E+01    0.1719860203E+01    0.1386038394E+00    0.8000000000E+00    0.3182140624E+00    0.1325000000E+01    0.1847500000E+01    0.2273349725E+01    0.1163250000E+01    0.2791884655E+00    0.4042699189E+01    0.1018940331E+00    0.2200000000E+01    0.4890512500E+02    0.3623746727E+01    0.1847500000E+01    0.3918741902E+01    0.4405217484E+00    0.1205000000E+02    0.3398724005E+03    0.9298245614E+00    0.1564798310E+01    0.4195243758E+01    0.4964525994E+00    0.5486845593E+00    0.1572500000E+03    0.2430668491E+01    0.6940000000E+00    0.2578467425E+01    0.2408301178E+01    0.1735000000E+02    0.4265000000E+02    0.8769113150E+00    0.1533382500E+02    0.7075000000E+02
   -0.7061834978E+01    0.7736345414E+01    0.1385000000E+02    0.1640000000E+02    0.1794466976E+02    0.1425000000E+01    0.1153500000E+01    0.1557524435E+01    0.1338843722E+00    0.8000000000E+00    0.3146047867E+00    0.1325000000E+01    0.1847500000E+01    0.2273349725E+01    0.1120750000E+01    0.2910722746E+00    0.4042699189E+01    0.9649375020E-01    0.2000000000E+01    0.4890512500E+02    0.3623746727E+01    0.1847500000E+01    0.3917452925E+01    0.2865087355E+00    0.1172500000E+02    0.3588933952E+03    0.9298245614E+00    0.1541914395E+01    0.4749981080E+01    0.4599695122E+00    0.5486845593E+00    0.1572500000E+03    0.2430668491E+01    0.6940000000E+00    0.2578467425E+01    0.2418099044E+01    0.1735000000E+02    0.4265000000E+02    0.8445121951E+00    0.1533382500E+02    0.7075000000E+02
   -0.6461672741E+01    0.5802259061E+01    0.1295000000E+02    0.1550000000E+02    0.1897837537E+02    0.1425000000E+01    0.1153500000E+01    0.1653138502E+01    0.1292463768E+00    0.8000000000E+00    0.3093897949E+00    0.1325000000E+01    0.1847500000E+01    0.2273349725E+01    0.1123375000E+01    0.2924766539E+00    0.4042699189E+01    0.9123797200E-01    0.1400000000E+01    0.4890512500E+02    0.3623746727E+01    0.1847500000E+01    0.4217535631E+01    0.3855129178E+00    0.1102500000E+02    0.3795675075E+03    0.9298245614E+00    0.1836436767E+01    0.3784810400E+01    0.4419032258E+00    0.5486845593E+00    0.1572500000E+03    0.2430668491E+01    0.6940000000E+00    0.2578467425E+01    0.2369738687E+01    0.1735000000E+02    0.4265000000E+02    0.8354838710E+00    0.1533382500E+02    0.7075000000E+02
   -0.6244505041E+01    0.4641807249E+01    0.1346250000E+02    0.1525000000E+02    0.1850426057E+02    0.1425000000E+01    0.1153500000E+01    0.1719022469E+01    0.1625557621E+00    0.8000000000E+00    0.3394760012E+00    0.1325000000E+01    0.1847500000E+01    0.2273349725E+01    0.1175625000E+01    0.2800943870E+00    0.4042699189E+01    0.9357566460E-01    0.2200000000E+01    0.4890512500E+02    0.3623746727E+01    0.1847500000E+01    0.3772056483E+01    0.4479858127E+00    0.1095000000E+02    0.3700852115E+03    0.9298245614E+00    0.1760282293E+01    0.5453355236E+01    0.5803606557E+00    0.5486845593E+00    0.1572500000E+03    0.2430668491E+01    0.6940000000E+00    0.2578467425E+01    0.2317381267E+01    0.1735000000E+02    0.4265000000E+02    0.8827868852E+00    0.1533382500E+02    0.7075000000E+02
   -0.8231107142E+01    0.1160451812E+02    0.1546250000E+02    0.1475000000E+02    0.1620589719E+02    0.1425000000E+01    0.1209000000E+01    0.1539656484E+01    0.2413592233E+00    0.8000000000E+00    0.4704146511E+00    0.1325000000E+01    0.2125000000E+01    0.2070105647E+01    0.1361500000E+01    0.2344296420E+00    0.3176153710E+01    0.1217988815E+00    0.2400000000E+01    0.8683637500E+02    0.2572841633E+01    0.2125000000E+01    0.3526865379E+01    0.2426612057E+00    0.1220000000E+02    0.3241179438E+03    0.9298245614E+00    0.1404846522E+01    0.5091170674E+01    0.1029559322E+01    0.4282556508E+00    0.1407500000E+03    0.1494636755E+01    0.9160000000E+00    0.1804392462E+01    0.2366416148E+01    0.1270000000E+02    0.3935000000E+02    0.1048305085E+01    0.2292007500E+02    0.4750000000E+02
   -0.7216520310E+01    0.7736345414E+01    0.1438750000E+02    0.1385000000E+02    0.1731571274E+02    0.1425000000E+01    0.1209000000E+01    0.1560816312E+01    0.2381565217E+00    0.8000000000E+00    0.4687448646E+00    0.1325000000E+01    0.2125000000E+01    0.2070105647E+01    0.1434000000E+01    0.2352016419E+00    0.3176153710E+01    0.1139924287E+00    0.1400000000E+01    0.8683637500E+02    0.2572841633E+01    0.2125000000E+01    0.3744075225E+01    0.2649483639E+00    0.1140000000E+02    0.3463142549E+03    0.9298245614E+00    0.1470490989E+01    0.4298576956E+01    0.1012563177E+01    0.4282556508E+00    0.1407500000E+03    0.1494636755E+01    0.9160000000E+00    0.1804392462E+01    0.2362145453E+01    0.1270000000E+02    0.3935000000E+02    0.1038808664E+01    0.2292007500E+02    0.4750000000E+02
