,Li-Li,Li-Si,Li-Se,Si-Si,Si-Se,Se-Se,r
60,0.9806985860615766,0.9924266323256397,1.0239006644831268,0.9122538864338727,1.047399096351631,0.9927342580219727,6.0
61,0.9793302618388985,0.9930830713040554,1.025831578835272,0.9048461450359722,1.0571960045938942,0.9789329965381105,6.1000000000000005
62,0.9796506267900056,0.9941873555650146,1.0264591730423454,0.8958484667489561,1.0613585754731825,0.9687145209625074,6.2
63,0.9818467924527892,0.9958431130837935,1.0263245946796304,0.8877238782569684,1.0588319329563314,0.9629271194878061,6.300000000000001
64,0.9849568398942758,0.9984368724851641,1.0252633116200676,0.883717180127784,1.0517029565480904,0.9600371138435869,6.4
65,0.9876878740428678,1.0017594855085972,1.0228952989145013,0.885584594239901,1.0432948508058586,0.9586823412009076,6.5
66,0.9892408899692007,1.0050122602315101,1.0192266690074776,0.893363139399956,1.0354469574705882,0.9585888038421885,6.6000000000000005
67,0.9895368147312068,1.0076496192139743,1.0147522857371698,0.9064222956324806,1.0278087483165124,0.9597838423018722,6.7
68,0.9890300071456657,1.0095665111333467,1.0101277695378303,0.9236047537229649,1.0196840313586908,0.9622949004286357,6.800000000000001
69,0.9884376626185851,1.0105014390789968,1.005770968343197,0.9427646096055771,1.0119163191947984,0.9663487079868106,6.9
70,0.9884371497864154,1.0100429179321169,1.0017197691791981,0.9612005139529054,1.006592772638374,0.9716550972255776,7.0
71,0.9892971046875042,1.008485682363112,0.9978632818330982,0.9765987293975805,1.0051624583100336,0.9766077344874373,7.1000000000000005
72,0.9906591280833126,1.0070870715328815,0.994316929892449,0.987379605107537,1.0070666151652952,0.9791346291751291,7.2
73,0.9917804851784844,1.007003097459161,0.9915094905397748,0.9926365077224457,1.0100791175921884,0.9783615548316614,7.300000000000001
74,0.9922007524589449,1.0082559440237198,0.9897847526951331,0.9922359074445305,1.011814380819639,0.9751526801273566,7.4
75,0.9922102463816352,1.0101023943003173,0.9889055095866122,0.9870324138053252,1.011005570049347,0.9712439952173529,7.5
76,0.9925791630923915,1.0121325229797888,0.9882051310845764,0.9789411359543753,1.0077281132766878,0.9682560862633597,7.6000000000000005
77,0.9938731168363829,1.0144770224172832,0.9874122238648292,0.9706767016459402,1.0029568251806986,0.9675232032501879,7.7
78,0.9960981070847755,1.0170522221761806,0.9871016082683582,0.9647473824661408,0.9981296098167205,0.970215844873844,7.800000000000001
79,0.9988234527670596,1.0191501376299192,0.9880657983531759,0.9620703742668247,0.9946381470058053,0.9765724003769425,7.9
80,1.0014499572572715,1.0198862035156993,0.990324929390848,0.9616926430779499,0.9931154726480337,0.984714285251679,8.0
81,1.003434107953915,1.0188560409581153,0.9929919811907091,0.9619894684690564,0.993132609991791,0.9909604209043811,8.1
82,1.0044144652271056,1.016350375446859,0.9951005022149205,0.961688979900528,0.9937428874633089,0.9921418529876707,8.200000000000001
83,1.0041682398803646,1.013068983524518,0.9964259806791459,0.9598868488802577,0.9943293724365928,0.9877860610831036,8.3
84,1.0025587312510726,1.0096912101283977,0.9974966667971898,0.9563207197106972,0.9949886631548411,0.9800029153079511,8.4
85,0.999724768015979,1.006677242259121,0.9989425213444499,0.9521336013650274,0.9963125508775902,0.9715959098170777,8.5
86,0.9962422215283697,1.0043529692539481,1.0008917836476392,0.9491992910686349,0.998825594230036,0.9648386507454438,8.6
87,0.9928195706610848,1.0030040142972207,1.002941870262136,0.9481052632337539,1.0023534199274706,0.9618792990171067,8.700000000000001
88,0.9897819566857743,1.0028083312825422,1.0045532678681193,0.9476265748219792,1.0059065353996126,0.9648610587791802,8.8
89,0.9870661969953765,1.0036855020231932,1.005431953861169,0.946370809448139,1.0085669614384827,0.9742549097870834,8.9
90,0.9847008163813019,1.005211651509155,1.0056490738887858,0.9440959412177895,1.0105227295192836,0.9871449852469815,9.0
91,0.9830163523645611,1.0067174523553397,1.0054831704541982,0.9414932765492675,1.012815488235669,0.9980993003148109,9.1
92,0.9823593206655888,1.0076415194511492,1.0051303082202154,0.93955280405378,1.0160531059032165,1.0025146311489297,9.200000000000001
93,0.9827780845000265,1.0079975320775645,1.0045552809393863,0.9391274525672161,1.0198543191146052,0.9997019859891811,9.3
94,0.9840182353674504,1.0084957989127483,1.0035613868700597,0.9402385969279464,1.0235665013185997,0.9931163226643253,9.4
95,0.9857317804969248,1.009938170948545,1.0018825625444383,0.941439779185785,1.0268859874633327,0.9876007101647011,9.5
96,0.9876882108451004,1.0122665076340607,0.9992381809157557,0.9403012969805579,1.0295014140956005,0.986220035270378,9.600000000000001
97,0.9898163378648756,1.0143429896450442,0.995533535388831,0.9352190737938225,1.0307486797180592,0.9892844985515754,9.700000000000001
98,0.9920196039926863,1.0149425739991143,0.991168526617923,0.9271017267442091,1.0302370639213854,0.995279012481955,9.8
99,0.9939694396404923,1.0140334126688761,0.9871279119347987,0.919034455489647,1.0286129573671448,1.0017724318997634,9.9
100,0.9951473639535526,1.0129091712525966,0.9846617279407306,0.9141692867530588,1.027263203050787,1.0060078022450154,10.0
