,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
60,0.9746887566217787,1.0170696362843459,0.9962115607231463,0.9561999678405771,1.0121632213066374,0.968896646291148,6.0
61,0.9696302682165785,1.0161439258386658,0.9933593135806343,0.9581538846019686,1.0110712379317697,0.9738695041062123,6.1000000000000005
62,0.9637885630423997,1.0159544188950436,0.9925645443245262,0.9589544272253189,1.0129416127657678,0.9797967018900534,6.2
63,0.960619753344872,1.0169373662255716,0.9933078056116663,0.9587146539630298,1.0170469172393344,0.9852680149839587,6.300000000000001
64,0.9617157993528961,1.0191351653013974,0.9940662873249193,0.9572622508718712,1.0216582826348253,0.9892087732844805,6.4
65,0.9652761800891483,1.0220146640972814,0.9935339721044176,0.9541412864378394,1.0250056081256684,0.9915688261441219,6.5
66,0.9678393477725385,1.0246088754527616,0.9916743669309771,0.9488800320912587,1.0263703127793335,0.9931475393305517,6.6000000000000005
67,0.9674204389209503,1.0260927012789889,0.9896686130107529,0.9417232502813552,1.0264306522214668,0.9944793269975128,6.7
68,0.9651393386529443,1.0265552112104153,0.9888100893995274,0.9341620406073192,1.0265074948358097,0.9952312271850144,6.800000000000001
69,0.9638532148077917,1.0268603186233236,0.9893589106507069,0.928464304616469,1.027222405790473,0.9948502254065937,6.9
70,0.9652454431451192,1.0272562000116068,0.9905133578469111,0.9264267751861365,1.0278326914447449,0.9933212309425751,7.0
71,0.9683839458058264,1.0265826585315012,0.9915160177655832,0.9283217437465672,1.0270769081956013,0.9910087947190477,7.1000000000000005
72,0.9708580233425927,1.0236004022725287,0.9925437549641974,0.9329455533829372,1.0247195759481045,0.9881143359449928,7.2
73,0.9709297464825166,1.0187403737995429,0.9942689938508957,0.9384732873657207,1.0219099191377938,0.9846668998661969,7.300000000000001
74,0.9687201477532995,1.0137963128370542,0.9967238188825382,0.943066949990933,1.0199182069778543,0.9809593344993676,7.4
75,0.9657037667909716,1.0101703122828634,0.9990192917222306,0.945280118995488,1.0189601551773604,0.9777129432904458,7.5
76,0.9633911689168843,1.0081619040632135,1.000208223273264,0.9450551224308991,1.0184870230791667,0.9756464396534608,7.6000000000000005
77,0.9625499511754779,1.007760528201184,1.0001118243660394,0.9445499229246967,1.018214671151016,0.9748954758032561,7.7
78,0.9632346514136765,1.0092171445046185,0.9992671734190153,0.9469579092658486,1.0184223023794554,0.9749299152843153,7.800000000000001
79,0.9649812836959527,1.012532865731871,0.9983271884097631,0.9536078776620658,1.0193768060473354,0.9750300684418208,7.9
80,0.9669996275728804,1.016953467444882,0.9975547654737049,0.9624661187679152,1.0208864261348476,0.9748383252196743,8.0
81,0.9685776937570517,1.0214631685529028,0.9968050056096381,0.9698491089596876,1.0225346817420706,0.9744751371421009,8.1
82,0.9694270591846061,1.0254884426816548,0.9959580451750405,0.9732841922914853,1.024044951631478,0.9741584821708942,8.200000000000001
