,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
49,1.024607424019454,1.0219096066064466,0.9194246103025567,1.0186381401168296,0.9747591313664096,1.0652972338754465,4.9
50,1.0336069874590024,1.0271051775330073,0.9291736983272653,1.0137399816154906,0.9766805232512298,1.057224111750173,5.0
51,1.0368143390286588,1.0314007118975934,0.9367746161201563,1.0044142380831746,0.9782049900070288,1.0570871279076877,5.1000000000000005
52,1.0359649238303401,1.0343059698206638,0.9414554850447159,0.9932628553737927,0.981023803201557,1.0620713628834282,5.2
53,1.033135730433852,1.0360346420070448,0.9444823914280496,0.9820172092522417,0.9865860721273763,1.0670423273801104,5.300000000000001
54,1.028530593311934,1.0369894586487933,0.9478825589032924,0.971872689589216,0.9945422991735504,1.0676447428853908,5.4
55,1.0215835675700486,1.0370192848341901,0.9528570140825116,0.963890419674418,1.0027188816116874,1.062641326072547,5.5
56,1.013123897670146,1.0355879143931535,0.9591384296870015,0.9583254175424095,1.0086214078172289,1.0536123159278035,5.6000000000000005
57,1.0052829971270731,1.0324945114729207,0.9658068454119156,0.9542537989260167,1.0109478083594134,1.0428573365110931,5.7
58,0.9993778105515122,1.0280086329121645,0.9726265038333481,0.9505775905288317,1.0100024409459898,1.0317828574966377,5.800000000000001
59,0.9945939673497196,1.022403119072786,0.9801474181283552,0.9471098223422193,1.0071424028524876,1.0212495524197454,5.9
60,0.9891192750887439,1.0159341149502212,0.9884348744552128,0.9442275465970935,1.0039440784247013,1.012963478029968,6.0
61,0.9824165380824277,1.009461779092474,0.9963404781343321,0.9417769137010188,1.0015742293823917,1.0095219577457697,6.1000000000000005
62,0.9760083298346701,1.0045600479954575,1.0024463420601626,0.9390559787835849,1.0004311008675424,1.0123322987269021,6.2
63,0.9719794368720405,1.0025479728126931,1.0062920324991,0.9358418158119313,1.0000928449661828,1.0195299043680968,6.300000000000001
64,0.9710071951408047,1.003450844956787,1.008298269482771,0.9326562212001629,0.99975511755783,1.0263207721752998,6.4
65,0.9719510732366171,1.0060097296141932,1.0089286477897434,0.9298999026707861,0.9990426035375957,1.0277070174860108,6.5
66,0.9730787729650566,1.0085996257723822,1.0084980660033422,0.9276791940322969,0.9984911398305001,1.0215253086503966,6.6000000000000005
67,0.9735750291122012,1.0102213000850944,1.0076440539778682,0.926828282833989,0.999022673224573,1.0097129831020288,6.7
68,0.9740498604812564,1.0109816681452517,1.0073964204844041,0.9291595679223434,1.0008214241624676,0.9969511159205765,6.800000000000001
69,0.9755408440948979,1.0117212377638625,1.0084793826291056,0.9358588768960026,1.0029830643571112,0.9875045841041261,6.9
70,0.9779068279147495,1.0129237586303295,1.0105865281258175,0.945779638584496,1.004370312671059,0.9825602616183295,7.0
71,0.9796559390990766,1.0139254543830452,1.012451309322235,0.9557584232502272,1.0046604493117128,0.9801469714096698,7.1000000000000005
72,0.9798111881232037,1.0135210805971837,1.012648091523702,0.9628436281084238,1.0045357162067658,0.9774355080064873,7.2
73,0.9794168209403672,1.0114860297409893,1.0105135565148553,0.96626420134178,1.0050788417897512,0.9731047798508827,7.300000000000001
74,0.9804553624015562,1.0091387854261884,1.0066981595252724,0.967227147787747,1.0070198421819219,0.9677943259918373,7.4
75,0.9835300833102665,1.0081301691445,1.0029213214430426,0.9670546980647693,1.0103805853203964,0.962916163190914,7.5
76,0.9872466135616833,1.0088708325454985,1.0007910927039159,0.9659621500620891,1.0146370524736654,0.9595394141533199,7.6000000000000005
77,0.9897325706595702,1.010195866309876,1.0006990658752275,0.9637511856439187,1.0189958277402043,0.9581563322760794,7.7
78,0.9902768859223628,1.0103797620206878,1.0020553228050981,0.9612665199474665,1.0225000006084048,0.9586393513179374,7.800000000000001
79,0.9894373865566769,1.0085478808231307,1.0043366947069954,0.9604505753790656,1.024288358749517,0.9601042644566649,7.9
80,0.9879726125975513,1.0053806011968078,1.0074031536940198,0.9624876723231394,1.0241169558051868,0.9614076611570723,8.0
81,0.9861145324421873,1.0025449585221249,1.01094601339757,0.9662115701826588,1.0225602859800866,0.9621466126662322,8.1
82,0.9838979888022095,1.001351230292317,1.0141349085174007,0.9689629225871472,1.0205472330097758,0.9629876178359059,8.200000000000001
83,0.9817417851099473,1.0019108517185886,1.01594873741674,0.9689728668410924,1.0187418939896224,0.9650371413339893,8.3
84,0.980293538949571,1.0034746800753878,1.0158164285830722,0.9664743217834351,1.0173799707223894,0.9691210643502761,8.4
85,0.9798577792072692,1.0053994725770432,1.014078692796908,0.9626919898379649,1.0165356017975824,0.9752593399476527,8.5
86,0.9802341825216586,1.0076917981219513,1.011865443153167,0.9584337685628658,1.0163236656934427,0.9823451601343008,8.6
87,0.9809856544593324,1.0106416588952059,1.0102895547312993,0.9539046149483861,1.016730813533421,0.988602549196239,8.700000000000001
88,0.981688642579855,1.0141029106496504,1.0095597209170164,0.9494822284817465,1.0173788249882867,0.9927922239490308,8.8
89,0.9821497964267263,1.0172535941573273,1.008854242227415,0.9461212264229278,1.0177756207441142,0.9948533976494283,8.9
90,0.9825600096897643,1.0189745147404705,1.0070496328875747,0.94476567613457,1.017782132676027,0.9953757477798502,9.0
91,0.9831407847415897,1.0184419669159914,1.003713979063219,0.9455063687153198,1.0175810925804727,0.9949600359016135,9.1
92,0.9835633491505832,1.0156751333595573,0.9995915249913198,0.9474222858648361,1.0172844499593743,0.9941626124274845,9.200000000000001
93,0.9832036721619226,1.0117403077141405,0.9961210534421172,0.9490578343796048,1.0169729895154516,0.9934784290670161,9.3
94,0.9820468707424431,1.008240757322443,0.9943084112701198,0.9490247032504566,1.017117462854555,0.993090938941766,9.4
95,0.9807823188648479,1.0063604307717515,0.9939798541391237,0.9466141236017166,1.0184133959114283,0.9928190099797274,9.5
96,0.9799036414857746,1.0062400823967204,0.9941293144522172,0.9422302446558914,1.0209703660833942,0.9922908124653465,9.600000000000001
97,0.9791840048379336,1.0070765087810276,0.9939108091499971,0.9370954946005252,1.024020650328692,0.9911069809874717,9.700000000000001
98,0.9781874693762518,1.0078155149809118,0.993214047349537,0.9324010747027137,1.026580463276375,0.9891563357942501,9.8
99,0.9769719638480288,1.0079547969350096,0.9924281571824461,0.9288737710299814,1.0281750143153754,0.9869575020255276,9.9
100,0.9761025974999751,1.0077760711877364,0.991945467765406,0.9269630157183127,1.0288747873255266,0.985484285821753,10.0
