,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
60,0.9952623915730118,1.002678282855436,1.011811614744621,0.9360557399564285,1.0291726508214283,0.7505762581019942,6.0
61,0.9924944890163844,1.0018845243253403,1.010998922248465,0.9269315608836252,1.0162221257977584,0.7355949198258088,6.1000000000000005
62,0.9903848556717437,1.0017327372860854,1.0100489615031036,0.9214099701612367,1.0049039141974814,0.7267462264000795,6.2
63,0.9890628835173768,1.002198806148177,1.009300529936293,0.9198364363401612,0.9975746290364537,0.7229439215155632,6.300000000000001
64,0.9886356278923774,1.0036264218642759,1.008967654842437,0.9222308183667945,0.9952164388599004,0.7225903624823062,6.4
65,0.9889520745175842,1.0061216440214078,1.0089068235090966,0.9277484513826613,0.9981578473493141,0.7220407420360152,6.5
66,0.9897163454720751,1.0088160797790564,1.0085861273026169,0.9343044222707297,1.0067323843928992,0.718814949922989,6.6000000000000005
67,0.9907216799273506,1.0102708325446226,1.0076286296320136,0.9395889840629049,1.0194636356825009,0.7162201978043365,6.7
68,0.9918174893947914,1.0097499874277387,1.006491715249241,0.9424165364362878,1.0317225741819804,0.7217313870881539,6.800000000000001
69,0.9927474878317915,1.0078013987807355,1.0062138597555506,0.9431226183578291,1.0383324738713184,0.7388313621904614,6.9
70,0.9932732566289215,1.005547340187758,1.0072980376886123,0.9430891739382921,1.0374904378910044,0.7617107377661986,7.0
71,0.9934540101469758,1.0037364707535101,1.0092161099878492,0.9439583834015681,1.0316143576562868,0.7800116836574247,7.1000000000000005
72,0.9936066635925668,1.0025391757732807,1.0111987530547515,0.9467463189527202,1.0252976377056209,0.7885353528521374,7.2
73,0.9939338750116204,1.0018390753864133,1.0131402446715616,0.9513498575343914,1.0227374830515343,0.7909910961878427,7.300000000000001
74,0.994295092639045,1.0014264850305081,1.0153479747892131,0.9568010692375435,1.02545266826346,0.7944345964021133,7.4
75,0.9943869473617536,1.0010933208751782,1.017675390523569,0.9620680548519718,1.0314288516647887,0.8012944854610292,7.5
76,0.9940891677973362,1.0008059323134342,1.0194070449530954,0.9667623031847119,1.0372573528220301,0.8069101900426026,7.6000000000000005
77,0.9935906747397134,1.0007375747416816,1.0201488328000876,0.9712117474728292,1.0414929773611326,0.8038331304117861,7.7
78,0.9932130413116205,1.0009596794394466,1.0205178336226253,0.9758203128878593,1.0453592931082765,0.7887468354822363,7.800000000000001
79,0.9931612555485063,1.0011871024237744,1.02161462385815,0.9803650491841489,1.0503289275415475,0.7663344028223613,7.9
80,0.9934732635061257,1.001062992086693,1.0237933869366704,0.9840338701977847,1.0562118967592007,0.7462560341566921,8.0
81,0.9941774176205713,1.0005961060250936,1.0260400318603822,0.9860605688551323,1.0618739668659132,0.735638641082332,8.1
82,0.9953314368292326,1.0000395175919599,1.0265994543820047,0.9860638259249683,1.066842121854362,0.734214451276671,8.200000000000001
83,0.9967935615541448,0.9994502534735832,1.0243472438900991,0.9838065053798671,1.0713896049666138,0.7362523467483397,8.3
84,0.9981189724488653,0.9987398592327349,1.0197216867189935,0.9791033271488455,1.0755271130634316,0.7362543141485328,8.4
85,0.9988263121729225,0.9980632012890303,1.0143575677437373,0.9722689948474256,1.0788004284421049,0.7328831800954237,8.5
86,0.9987064945589218,0.9977574305096557,1.0098875486380448,0.9644928352081373,1.0810302592058143,0.7290359763186716,8.6
87,0.9978684013751917,0.9979483674450293,1.0071793483243892,0.9575617341458268,1.0825659323209134,0.7295028270878154,8.700000000000001
88,0.9966294200795278,0.9984877292342473,1.006342186226786,0.9530294838129775,1.083706644030353,0.7377567712620897,8.8
89,0.9953454473153447,0.9990975759772255,1.0068869113231502,0.9513730754646368,1.0842942942038345,0.753647958991853,8.9
90,0.9941938231249527,0.9992992679842659,1.007927681658691,0.9517978729392544,1.0838792780290611,0.7739625990495221,9.0
91,0.9931056680479095,0.9984876298536147,1.0087301992170816,0.9529781238301039,1.082098920043772,0.7952450643156076,9.1
92,0.9919545723773969,0.9965066389554293,1.0091842994314302,0.9538211004960979,1.0791063925849471,0.8155928487940626,9.200000000000001
93,0.9907877556233478,0.9940374708844192,1.0095441856951544,0.9534713473180781,1.0759815239513546,0.8334276494168182,9.3
94,0.9898815801936478,0.9920971588397507,1.009775934544837,0.9511306021213748,1.0744957219050222,0.8455546505280943,9.4
95,0.9896153700135855,0.991179242687912,1.0094630940367622,0.9465016172226937,1.0758220368558362,0.8484083289946704,9.5
96,0.9902357796414418,0.9909945860061216,1.0084039974692238,0.9403685898067355,1.0792756597355038,0.8420063224898638,9.600000000000001
97,0.9916598233784781,0.9909178469127529,1.0070014174943767,0.9343795877835371,1.0826237284388014,0.8313122768248319,9.700000000000001
98,0.9934854595404995,0.9905503970079468,1.0058823618165507,0.9300547097304371,1.0839766365234864,0.8223397753999491,9.8
99,0.9951646575506771,0.9899501653591246,1.0053113535308593,0.9278397702261487,1.0833286442465366,0.8176500483261434,9.9
100,0.9961743631072749,0.9894859459560552,1.0051338386740254,0.9271142405749301,1.0822616827259337,0.8161662581513721,10.0
