,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
60,1.059413994937203,1.0098396410743837,1.00929179286805,1.0188815637179287,1.0150403792530276,0.9585544847448537,6.0
61,1.0649821245176117,1.0104413222192068,1.0090760901375837,1.0072196020943625,1.0159248720655711,0.962812128436702,6.1000000000000005
62,1.0644330321950741,1.0113335671889263,1.0059535601931628,0.9953163353268876,1.0161851244896114,0.9675758364275784,6.2
63,1.0597184088893807,1.0106138162737397,1.001257598915821,0.9853796864790431,1.0159120670146164,0.9722074822430754,6.300000000000001
64,1.0518582089210728,1.0077511765261997,0.9971571833611088,0.9769470094403444,1.015076577878333,0.976404733897721,6.4
65,1.0413479185685894,1.0041590564560694,0.995740479346669,0.9686718377869376,1.0134887983544567,0.979947903970194,6.5
66,1.0287318603397502,1.0020732882889565,0.9978481730197768,0.9603597677712857,1.0112165953149075,0.9819229112737408,6.6000000000000005
67,1.014345843556535,1.0029535470771698,1.0026057049565382,0.9533252805957758,1.0088535567778008,0.9811915284058453,6.7
68,0.9979732796826274,1.0067073562400872,1.0082943313415675,0.9492972841087557,1.0068958978838962,0.9774764581313314,6.800000000000001
69,0.9794230171395146,1.012028162830353,1.0136950245789942,0.949116793503971,1.004950894863587,0.9714444750211843,6.9
70,0.9599260332586099,1.0173589820958862,1.0183666202921533,0.9521337254180188,1.0020217089513972,0.9642702541850842,7.0
71,0.9428798169369281,1.021723882038061,1.0218446397624137,0.9564896240577611,0.9975415918920489,0.9576361080241365,7.1000000000000005
72,0.932305892364965,1.0248295608395002,1.0231834603277012,0.9598525742731541,0.9918241847548912,0.9535585023538588,7.2
73,0.9298398159251653,1.0265592839584619,1.0215855170999388,0.9603653058253478,0.9856504240370971,0.9534933164460845,7.300000000000001
74,0.9334102310689001,1.0265979698586591,1.0173812843713566,0.9577712503019821,0.9798701420037246,0.957546029826263,7.4
75,0.9389587821587179,1.024687862072962,1.0121590399846123,0.9539449232711178,0.9753933687524714,0.9645830878853732,7.5
76,0.9432161051340799,1.0212714443977937,1.007652860844608,0.9518508142936806,0.9730886528965473,0.9728026120800125,7.6000000000000005
77,0.945119256368873,1.017650035135618,1.0044321889046344,0.9534160905693152,0.9733311532025561,0.9800335010568394,7.7
78,0.9454014892206851,1.0151024539736642,1.0019277426282713,0.9582788631853009,0.9755853960973326,0.9839916393696585,7.800000000000001
79,0.9454003564143251,1.0138653074302242,0.9997182576559278,0.964539758375545,0.978507352589531,0.9833621929810429,7.9
80,0.9463450990995768,1.0133809476931444,0.9983418473720848,0.9704950182211197,0.9806560878961519,0.9792782405117594,8.0
81,0.9493613366692214,1.013345770339021,0.9985462683741562,0.9755263096152264,0.9813254196795119,0.9751996416098367,8.1
82,0.9553898834855733,1.0138805527707708,1.0000078835132666,0.9797399793389826,0.9807693159994746,0.9745765574741125,8.200000000000001
83,0.9646250172876566,1.014659291227545,1.0014049982784845,0.9831908463763579,0.9796919650483262,0.9785399884192217,8.3
84,0.9762587900460695,1.0145948571487962,1.0019201822040404,0.9854766769767597,0.9787014953709424,0.9857895481752043,8.4
85,0.9890888596122724,1.0128590989221393,1.0020652592798385,0.9859738997008974,0.9782289163896087,0.9940731598580161,8.5
86,1.0020815508675633,1.010007177251919,1.0026806912336808,0.9846374825752168,0.9786096644221007,1.001387769343521,8.6
87,1.014028966774741,1.0077652415042728,1.003697770815441,0.9826063161701432,0.9800217468203936,1.0064500657925965,8.700000000000001
88,1.0231907762054475,1.0077263191511858,1.00430638742501,0.9816203683211275,0.9824584983958704,1.0090238333786714,8.8
89,1.028092632158839,1.0101911168106468,1.0039537494763748,0.982555288352792,0.985700205233956,1.0099480792577147,8.9
90,1.0287493894656772,1.013930586700784,1.0028238748578184,0.984599702902702,0.9892235242213978,1.0102761757451244,9.0
91,1.0267808153586389,1.0170084541024598,1.001549373102921,0.9858313219354119,0.9924558834158569,1.0100572388915487,9.1
92,1.0242870679440423,1.0181400031601948,1.0006395134171844,0.9845175507900741,0.9953484132423429,1.0080897773733457,9.200000000000001
93,1.0225176386057966,1.0173320439539408,1.0000362894104473,0.980194076641344,0.9984565860209457,1.0030577055962022,9.3
94,1.021272138105818,1.0153088023793788,0.9990944943889771,0.9739513006577197,1.0021933648283414,0.9949712059603433,9.4
95,1.019449498356029,1.0128009115475836,0.9971106227423023,0.9677275942914142,1.0061044139390969,0.9855795750572202,9.5
96,1.0162414699699445,1.0105105787017385,0.9940537819469571,0.9630112552378859,1.0090471426073577,0.9773883744770452,9.600000000000001
97,1.0118181804982878,1.0091240383135842,0.9908156256315855,0.9599859565772758,1.0100949244533504,0.9721021911821268,9.700000000000001
98,1.0071143364074917,1.008897624080231,0.9885889142012287,0.9579151530065768,1.009280507082006,0.9698151219666064,9.8
99,1.0032512639530793,1.0094150655001712,0.9878348914024531,0.9562447507905968,1.0075806646318284,0.9694414455407818,9.9
100,1.0011013578003434,1.009935058370553,0.9879105147560481,0.9551726880882041,1.00629249717791,0.9696680434132536,10.0
