,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
60,0.9638660126488425,1.0060626878182422,1.0231548760661189,0.9326460647785465,1.0094175604398208,0.9665436227060822,6.0
61,0.9628648732075475,1.0068190393151102,1.0216810917246701,0.9418968136655126,1.0120918889740185,0.9700053406420185,6.1000000000000005
62,0.9616959098197089,1.0084373673086036,1.019762180716381,0.9507278060421768,1.0133574055642274,0.9694771206062611,6.2
63,0.963081679179566,1.0101026510314615,1.0171742856337733,0.9574312580007807,1.0127478411940967,0.9646233480758483,6.300000000000001
64,0.968474736186296,1.010752963883709,1.0140966368090354,0.9609663065047707,1.0109082463322978,0.9571002879480297,6.4
65,0.9762603022063169,1.0101877980399683,1.0109868920564,0.9616909684855575,1.0093306788938383,0.9486399988722267,6.5
66,0.9832834865132739,1.0091827815102796,1.008116165800538,0.9606464472385697,1.0095925707573055,0.9402667403480612,6.6000000000000005
67,0.9876384202005908,1.0086748883657755,1.0053887367791032,0.9584280557676823,1.0124693438900698,0.9331313927549278,6.7
68,0.9895080142113518,1.0090496603269608,1.0025128563393095,0.9550526873890038,1.0174221860245845,0.9289155221856887,6.800000000000001
69,0.9898837691656103,1.0102513082603417,0.9991330747500654,0.9506352658820149,1.0228984272441135,0.928984070932476,6.9
70,0.9895054693349123,1.0121431688993137,0.9948538281282209,0.9458514343315378,1.0273221053180714,0.9335331057040517,7.0
71,0.9890262306228778,1.0143340439430404,0.9895095440989358,0.9415891526126486,1.0299831578144045,0.9417186734473562,7.1000000000000005
72,0.9892513086279894,1.0159772913901428,0.9837073317749758,0.9381742094317181,1.0310673846050868,0.952494394509745,7.2
73,0.9907108074477997,1.0163913193975382,0.9789291332136859,0.9350977161434295,1.0309650357020224,0.9652630357517061,7.300000000000001
74,0.9932716835665236,1.0158099713853412,0.9766321066112614,0.9316593618294414,1.029790883159557,0.9796113840721962,7.4
75,0.9963678603951147,1.0150203706246506,0.9770398428549614,0.9280074533501766,1.0276020025675279,0.9941961712263929,7.5
76,0.9994403413401772,1.0143367516346664,0.9788798215671533,0.9256786795810619,1.0248043810838616,1.006117945032927,7.6000000000000005
77,1.0019989208212057,1.0134403871091775,0.9803439252854411,0.9269397602421514,1.0220943545985806,1.012154317858557,7.7
78,1.0034661616037348,1.0122926647602977,0.9804288933299252,0.9331862673128994,1.0200709062668045,1.011208440114809,7.800000000000001
79,1.0032733987205713,1.0116954417616262,0.9796208687239221,0.9437482737806612,1.0191080621620552,1.0054024909148027,7.9
80,1.0010915795040074,1.0125433599979559,0.9793658773402323,0.9563027333682151,1.0195392465260116,0.9986377283256644,8.0
81,0.9968442052461101,1.014653215942665,0.9807813664447917,0.9684335509979705,1.0216299792922117,0.9942438072679923,8.1
82,0.9908316864109807,1.0166638632429446,0.9838546111070173,0.9786517790874386,1.0251424879983235,0.9934845211383204,8.200000000000001
83,0.9840982777252909,1.0172691310138862,0.9876118215388465,0.9861637166328131,1.0290855886007313,0.9952744940515671,8.3
84,0.9782144621569927,1.0164892990100873,0.9907370280575624,0.9904789743485776,1.032142153347411,0.9970838884736284,8.4
85,0.9742737870492127,1.0155804380640336,0.9922657436470667,0.9915388889987237,1.0334060205335647,0.9966728838860156,8.5
86,0.9722580753035532,1.015743905201364,0.9922144331971927,0.9896557376324007,1.0327763154005738,0.9934069059586077,8.6
87,0.9714734782375385,1.0170810095229916,0.9915459128775774,0.9851784395897323,1.0308611719249756,0.988224152678743,8.700000000000001
88,0.9713656892906948,1.018688924766257,0.991305779535603,0.9787473620311278,1.0285441188521258,0.9827443903118216,8.8
89,0.971845741480653,1.019563987353241,0.9918765254396219,0.9718008562614169,1.0264299241762862,0.9785725775921665,8.9
90,0.9728751639973042,1.019426452546662,0.9930410712200378,0.9661248510370206,1.0246111568636738,0.9768640535219848,9.0
91,0.9738616814819528,1.0187434684790435,0.9943952558342488,0.9625461553238526,1.0230018193196802,0.9776697916735656,9.1
92,0.9739860396391471,1.018055365858301,0.9956135022142439,0.9602689776670702,1.021731413150162,0.9797343253906085,9.200000000000001
93,0.9733467819608875,1.0175680948852641,0.9966477251885303,0.957796997202345,1.0210173133952647,0.9816556674313428,9.3
94,0.97318987756059,1.0174555012335846,0.9977428225239175,0.9545943005663926,1.0207858863328159,0.9833114999639954,9.4
95,0.9745462402769763,1.0180958318909021,0.9990998204116247,0.9515604332618386,1.0205863141447344,0.9857332665603603,9.5
96,0.9769493199854626,1.0197083001999718,1.0005622940276881,0.9496957042040475,1.0198468064853574,0.9898174558510209,9.600000000000001
97,0.9788213245369284,1.0220152730663337,1.0017070724121928,0.9488116623807903,1.018241979107225,0.9954651523319525,9.700000000000001
98,0.9790164226336779,1.0244636135157408,1.0022154492644868,0.9480331083031653,1.015960696400177,1.0015913738229147,9.8
99,0.9778552951300814,1.0265341945826951,1.0021480319722655,0.9470684521650659,1.013689917581027,1.0066673285069976,9.9
100,0.9766998470434802,1.027752186594044,1.0019154647312563,0.9463610683282054,1.0122749577204917,1.0094755086555705,10.0
