,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
59,1.0019601329507866,1.0091534142306136,0.9891620222010966,0.9546128371176558,1.0409167888966864,0.8453130556098647,5.9
60,0.9977793512616719,1.0080219873145682,0.9854615025407584,0.9506136812605607,1.0349431237436457,0.830773811071989,6.0
61,0.994404828929411,1.007180931686375,0.9846410257093395,0.9473599148194658,1.0342550852288168,0.823227309422573,6.1000000000000005
62,0.9921896691402946,1.0066591140723244,0.9861450412079755,0.9455481302475607,1.0369291058533363,0.826452436060442,6.2
63,0.991113528872585,1.0067024187219598,0.9885862447195352,0.9449606191534166,1.0412997895142921,0.8404154060167336,6.300000000000001
64,0.9908896738225862,1.0073989003888308,0.9903909273780507,0.9448469597214929,1.0465220232468389,0.8607147081271149,6.4
65,0.9911048193577211,1.008336910251564,0.9908926208617981,0.9447041494477917,1.0511937148717074,0.8819789331045373,6.5
66,0.9913465546476412,1.0088877364169304,0.9909849464294862,0.9446777006877201,1.0529263942270515,0.9012454779141676,6.6000000000000005
67,0.9913709332017755,1.0087424079307037,0.9924070518241982,0.9454622955892051,1.0500739643014245,0.91829608608635,6.7
68,0.9912083934655515,1.0079891234573948,0.9959495544058871,0.9478781884344272,1.0435679540623914,0.9343242599681505,6.800000000000001
69,0.9910182089866109,1.0067661286580571,1.0003166011946836,0.9520579311763322,1.0364916855733064,0.9504809040365344,6.9
70,0.9908671386173016,1.005106329532308,1.0030695928258464,0.956764539127452,1.0318549459236763,0.9662739106128961,7.0
71,0.9907764682020153,1.0031787797391736,1.0028309022862356,0.9601425725023128,1.0308932033258367,0.9788368974873946,7.1000000000000005
72,0.9908973885063955,1.0014552488819712,1.0003895598237051,0.9616077197355872,1.0328410389386262,0.984496783711357,7.2
73,0.991441571753042,1.0004588450502776,0.9976961278691461,0.9624144916392234,1.035431276421249,0.981517038879857,7.300000000000001
74,0.9924430294694174,1.0004326024933676,0.9961113508085423,0.9640197482486389,1.0359330399424198,0.9711999634109042,7.4
75,0.9937227021060454,1.0013672192976943,0.9956858027336043,0.9665671030743243,1.0328614444391928,0.9566200902240447,7.5
76,0.9950552109220508,1.0032087050255312,0.9957583407333449,0.9693302949099818,1.026999855967047,0.9411242426788622,7.6000000000000005
77,0.996278241885469,1.0057776546786708,0.9958937497798752,0.9719178101994655,1.0203490759059983,0.927653761474999,7.7
78,0.997261408430493,1.0085297709084384,0.996196453711152,0.9744007982086156,1.0143768156767017,0.9179232999650747,7.800000000000001
79,0.9978941015883277,1.0107158046461122,0.9969335930232109,0.9765726448351314,1.0097718490812044,0.9116371506147669,7.9
80,0.998185163823495,1.0118663443129998,0.9980997475966821,0.9776450198171903,1.0071102748783776,0.9071912221551814,8.0
81,0.9982965701113274,1.0119329329545526,0.9993999987269734,0.9767922921618817,1.0066143561890337,0.9036083932750195,8.1
82,0.9983701302186839,1.0110133173016804,1.0005144205206735,0.9739768388222871,1.007618370080132,0.9020151118052014,8.200000000000001
83,0.9983910414865924,1.0092483505086007,1.0012084144640774,0.9702632042547675,1.0092185847577053,0.9054656846175799,8.3
84,0.9983037720181331,1.0070031032623772,1.0012001991788484,0.9673421131043213,1.0112730974509623,0.9168374848795314,8.4
85,0.9981375593756108,1.0049062777507103,1.0002198630065318,0.966618245768968,1.014245502634944,0.9356721243320782,8.5
86,0.9979086731656241,1.003563407340686,0.9984071604101781,0.9684952428209326,1.0182223494494012,0.9567524914890223,8.6
87,0.9974934161141354,1.0031820617828313,0.9964719786879622,0.9724396428043515,1.0223139691247465,0.9725959943043295,8.700000000000001
88,0.9967617144846548,1.0034698484127482,0.9952197061247438,0.9776066436026283,1.0249750874709878,0.9783291429243673,8.8
89,0.9958776735171672,1.003886938984205,0.9949515409535242,0.9831037181801803,1.025182342074758,0.9748495889514593,8.9
90,0.9953514848676862,1.003914140838264,0.995418164389198,0.987838578203058,1.0235718293010225,0.9674562364685414,9.0
91,0.9956472838773534,1.0031404255918788,0.996161898105294,0.9907973299202011,1.0220407436245482,0.9612262371300815,9.1
92,0.9967001452101041,1.0014139300233509,0.9967762338366457,0.991670151272933,1.0218391028365015,0.957602256135566,9.200000000000001
93,0.9978804367536195,0.9990810766162792,0.9970827772538643,0.9909737921058908,1.0222473203541258,0.9551880684390242,9.3
94,0.9984706769326259,0.9969053943046298,0.9972032801107872,0.9896098961618016,1.0213386630908292,0.9530064096370465,9.4
95,0.998152070354801,0.9955769418891949,0.9972852423121866,0.9885576825507365,1.0177868601142237,0.9516972519513255,9.5
96,0.9970443227324639,0.9952721971489111,0.9971999540583454,0.9888128713304805,1.0118298428685577,0.9511892714017213,9.600000000000001
97,0.9954355075678566,0.9956501120771243,0.9967606049252763,0.9910071102663368,1.0048828545658497,0.9488743002716774,9.700000000000001
98,0.9936399550371744,0.9962108330655887,0.996120143362815,0.9947467589397301,0.998592096746251,0.9420810513283483,9.8
99,0.9920498658659946,0.996636233956208,0.9956402923655137,0.998594476218841,0.9941189176892526,0.9321999799881255,9.9
100,0.9911052447816315,0.9968421445538943,0.995450627697426,1.0009654512629302,0.9918931547415921,0.9247538432241442,10.0
