,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
59,0.989498322885967,1.01062826881929,0.9928828377492508,0.9518292377682427,1.0309558170484097,0.7503331498783616,5.9
60,0.9896585658623289,1.0079492902729204,0.9906101474143226,0.9490943279204607,1.0383590571102654,0.7854578133800291,6.0
61,0.9906302620949389,1.0060542812761883,0.990202996844234,0.9501010758768631,1.0449244439872458,0.8184651607257222,6.1000000000000005
62,0.992171690049813,1.0045662221810923,0.9914893406901606,0.9535923677847604,1.0481836830275215,0.8419264514074868,6.2
63,0.9937280535506794,1.0031511729112197,0.9947901900978623,0.9567929318520496,1.0475619968583403,0.8537710626675937,6.300000000000001
64,0.994664765593623,1.0019538738330949,0.999856819251935,0.9578667930536187,1.0445250968497226,0.8581634586149316,6.4
65,0.9947215526267562,1.0013726871898874,1.0055877381316434,0.957184802042965,1.0408431603003332,0.8616787109429233,6.5
66,0.9941451791365828,1.0016106747887714,1.010547588422092,0.9566131376872755,1.037295691081511,0.8674199969121257,6.6000000000000005
67,0.9933944859553389,1.0024046963004662,1.013402745420962,0.9580583313570779,1.0339775573752192,0.8736954765591063,6.7
68,0.9928397676045164,1.003164809026388,1.0131887639165962,0.9623621620012043,1.0310652333445778,0.8782830856840549,6.800000000000001
69,0.9927108027748051,1.0034269418714474,1.0097060247316607,0.9687830129859953,1.029074794730989,0.8821504240055621,6.9
70,0.9930980738176651,1.0031407768099696,1.0038439910356467,0.9752500615729,1.0287353785628397,0.8883673978888814,7.0
71,0.9938379897269064,1.0025845977591747,0.9973130067902396,0.9795309460696059,1.030617275229892,0.898421251282474,7.1000000000000005
72,0.9945015072944458,1.0021214331661032,0.9917990177477461,0.9806108998130241,1.0346514161888891,0.9105738379494899,7.2
73,0.994742928804596,1.0019784371962905,0.9882263805700435,0.9789915252303611,1.0398048329173215,0.9217921477892493,7.300000000000001
74,0.9946971643652431,1.0021476910856761,0.986718857451497,0.9758241037597883,1.0441702369874442,0.9303880266264113,7.4
75,0.9948120353036907,1.0024727581256345,0.9870914999464087,0.9722230794424114,1.0459198220743373,0.9359648337998554,7.5
76,0.9952340922100356,1.0027961528973042,0.9891373669349804,0.9693034816947487,1.0448838358003634,0.9377385341721215,7.6000000000000005
77,0.9955720778972018,1.003057093479016,0.9924704413097644,0.968007502584611,1.0431343178426582,0.9345688321926185,7.7
78,0.995423252201103,1.00336416361663,0.996321713395907,0.9684702022163173,1.043563241810728,0.9267315662694247,7.800000000000001
79,0.9950307049713853,1.0039448920375873,0.9995751666939339,0.9699571341377893,1.0477036310072592,0.9169191276122102,7.9
80,0.9951919087523937,1.0049101759576098,1.0010537142635119,0.9715966584835055,1.0547565024873204,0.9091674621702436,8.0
81,0.9964320276213648,1.006075129513704,1.0001324612790976,0.9728401471631029,1.0622093919956914,0.9062092119949234,8.1
82,0.9984171972146084,1.007043525328865,0.9973203442542619,0.9733216422187184,1.0672747196295629,0.9070022420272633,8.200000000000001
83,1.0002604955394967,1.0074523472176058,0.9940687707694964,0.9730178813584307,1.0684499121094275,0.9071473165652992,8.3
84,1.001275634783652,1.007247684442657,0.9918100830770831,0.972708766535442,1.0663931523182415,0.9029636705458797,8.4
85,1.001365357886992,1.0068496554240531,0.9911328047393545,0.9735422383195639,1.0632474382181198,0.8954218082972922,8.5
86,1.0008713534519382,1.0068964706887622,0.9916648574606862,0.9755818409719521,1.0609239295492583,0.8890996731891805,8.6
87,1.0002275428392553,1.0075859815097847,0.992540034702953,0.9771886225893944,1.0600246272718103,0.8870755578877448,8.700000000000001
88,0.9996978069150558,1.0082851927832535,0.9930866030052262,0.9763817861548844,1.0601273577905412,0.8879606518493037,8.8
89,0.9992535858105626,1.0079682676929949,0.9931681297313308,0.9726705931747321,1.0605534114716257,0.8883881495850654,8.9
90,0.9985953360299482,1.0061084079197657,0.9929135828179277,0.9673617371330668,1.060726246832066,0.8871506165290977,9.0
91,0.9974022149099748,1.0031142423846588,0.9923439337069401,0.9624154667928985,1.060205834331645,0.8856132494884585,9.1
92,0.9957393086614634,0.9999310053991334,0.9913209681072297,0.9591958094861276,1.0586948281366177,0.8848507337517706,9.200000000000001
93,0.9942079488676755,0.9973420428920494,0.9897185456225337,0.9579070084474597,1.0560577127433235,0.8844820318719447,9.3
94,0.9934664858333201,0.9956613634066659,0.9876665917071168,0.9578239535378221,1.0523911291282964,0.8842433065917882,9.4
95,0.993549116646008,0.9948968169619642,0.9857331464966355,0.9580213119348252,1.0480170435280547,0.8846457974759597,9.5
96,0.9938567321445888,0.9949806717043834,0.9846912387699881,0.9579509129920382,1.0433762957212753,0.8856129259107867,9.600000000000001
97,0.9938337603798819,0.9957793844248521,0.9848935319201081,0.9574373357443846,1.0390286337642265,0.8861686395371953,9.700000000000001
98,0.9934491455139435,0.9969960932209972,0.9859618799880296,0.9564724736463819,1.0356401904959276,0.8859694934751546,9.8
99,0.9930094799622441,0.9981853111177925,0.9871587231534187,0.9552924615395552,1.033643267396007,0.8856790013454058,9.9
100,0.9927569499870162,0.9989102004532836,0.9878945875795826,0.9544468134015217,1.0328721889832877,0.8856659185800064,10.0
