,Li-Li,Li-Cu,Li-Si,Cu-Cu,Cu-Si,Si-Si,r
59,0.9568781084683872,0.9890850615188137,0.9935844328809545,0.9670763903569866,1.0094384799311409,0.9844338698915684,5.9
60,0.9557634958014699,0.9886958526824815,0.9944076745327408,0.9698945005589297,1.0131082285569408,0.9862358442298184,6.0
61,0.9590061541342819,0.9908124965464719,0.9956331806934942,0.9736665306035346,1.0154859041169468,0.986390068249861,6.1000000000000005
62,0.9655126227466423,0.9955765181623323,0.9968925046661431,0.9778063176740527,1.016401320290231,0.9861510316178467,6.2
63,0.9722721435761584,1.0021451240089818,0.9978106371519484,0.9813678993683687,1.016072556077372,0.9876024228164001,6.300000000000001
64,0.9765820420860707,1.008899611522165,0.9983974673663165,0.9837248547669464,1.0148842859299942,0.9913424578650158,6.4
65,0.9777482964943569,1.0142221433409147,0.9989171406330419,0.9850008468616779,1.013299184719824,0.9956964887905214,6.5
66,0.9768716881758593,1.0171551879410021,0.9996673969494477,0.9859927164144214,1.0115529538425223,0.9984307241326845,6.6000000000000005
67,0.9754834845856216,1.017461116389079,1.000941566713027,0.987628161273267,1.0093946904232771,0.9993262503999877,6.7
68,0.9745204016056834,1.015471087357416,1.0027543358266153,0.9903085449261592,1.0064905649472307,1.0007315137695632,6.800000000000001
69,0.9741692399548992,1.012090556741843,1.0044677113277936,0.9936338459780113,1.0031257089184498,1.0050662685616498,6.9
70,0.974096101369363,1.0086480680933516,1.0050614606858856,0.9966515781798027,1.0001439738456486,1.0118118478661227,7.0
71,0.973826692243495,1.0063855641398949,1.003966846945943,0.9984090926484569,0.9980926705857964,1.0176157382194497,7.1000000000000005
72,0.9733651099587436,1.0060151215000495,1.001590824781462,0.9985912590839999,0.9967104763065082,1.0195891572154423,7.2
73,0.9734902664337163,1.0075727944784025,0.9991237391228873,0.9979014139297546,0.9952974035898301,1.0179957815805745,7.300000000000001
74,0.9750842569014995,1.0103973663470998,0.9977837231523804,0.9976471224421489,0.9933359252010101,1.015462162836122,7.4
75,0.9781870884729921,1.0132706040763106,0.9979504289941892,0.9986608812793972,0.9908145735744768,1.0142010678504665,7.5
76,0.9820251892817304,1.0149531299924528,0.998924697154359,1.0005628844641616,0.9882750421134657,1.0145414940655078,7.6000000000000005
77,0.9857430018656819,1.0149295906283342,0.999685392937215,1.0021043439176653,0.9865407350155644,1.0156480408280595,7.7
78,0.988694769479932,1.0137781666768753,0.999861893965822,1.002248998818002,0.986109953460895,1.0166119509103575,7.800000000000001
79,0.990231511431246,1.0127000720569392,0.9998030911433621,1.0009746520336913,0.9867627231069541,1.016706814371837,7.9
80,0.9897800541407757,1.012461509828181,0.9998510332538201,0.9991671190469674,0.9878356681503365,1.015374821508126,8.0
81,0.9872877136337295,1.0127110750847383,0.9999515678031451,0.9979024041303889,0.988764795360839,1.012382090698289,8.1
82,0.983441845235998,1.012360546411426,1.0000798805448041,0.997814612073975,0.9892952385102038,1.0080008133010645,8.200000000000001
83,0.979476221880899,1.01062671670562,1.0006004170954992,0.9988194796353398,0.9894071368406945,1.0030758960557202,8.3
84,0.9767202946781488,1.0076774897559087,1.001758253727626,1.000088655399638,0.9892996653513546,0.99856758543348,8.4
85,0.975907145092866,1.004403642614464,1.0031027950620457,1.0003007525308798,0.9893503031340571,0.9945696245377225,8.5
86,0.976586141270837,1.0018028743242053,1.0039709290198624,0.9981838576850197,0.9898340760342507,0.9902045234513757,8.6
87,0.9774087160000557,1.0005732446581672,1.0045173542305108,0.9930784819040298,0.990636378158849,0.9850080617595791,8.700000000000001
88,0.9772515019484541,1.000942519921997,1.0058618630902372,0.985290172196944,0.9913480146636883,0.9797907216948643,8.8
89,0.9760292667947629,1.0025980549871312,1.009076557287107,0.9762310749996097,0.9917119243801623,0.9755238231497553,8.9
90,0.9743800325573208,1.004851193033989,1.014124748569717,0.9681426676930694,0.9919350216831828,0.9721816441743734,9.0
91,0.9728399543854861,1.0070212504823435,1.0198899887877115,0.9632044178916166,0.9924373031667073,0.9693867989450533,9.1
92,0.9715305620028228,1.0087592568030053,1.0251474639019713,0.9625841868590179,0.9933080217313572,0.9674108784641153,9.200000000000001
93,0.9704590797702395,1.0101267355102146,1.0293403965506636,0.9662447875960153,0.9942581539213811,0.9667611175486974,9.3
94,0.9698687604182543,1.0115075453086615,1.0325316270818539,0.9733761051690123,0.9952893099683789,0.9671789335889074,9.4
95,0.9702149837404067,1.0134213048413974,1.0349527902273374,0.9827156641954162,0.9972235871200908,0.9675735152254681,9.5
96,0.9717840928744474,1.01623131836671,1.0366649304417932,0.9926935066771684,1.0012183426091448,0.9667847632248049,9.600000000000001
97,0.9743164799301544,1.0198313310753901,1.0374426478970142,1.0018140422383395,1.0076351374758836,0.9642247140922222,9.700000000000001
98,0.9770595036505839,1.0235729371209563,1.037045368607524,1.0091198280015292,1.0154346917654289,0.9601670668143426,9.8
99,0.9792224133645876,1.0265887639191307,1.0357897267662002,1.0141989873456432,1.0225550001605601,0.9558220692381583,9.9
100,0.980363499106991,1.0282331294562652,1.0346849292901292,1.0168284472306455,1.0268123826829154,0.9529667643702932,10.0
