,Li-Li,Li-Si,Li-As,Si-Si,Si-As,As-As,r
60,0.9694510867498201,0.9984759419355141,1.0053246520272792,0.9914864676028106,1.007237330298826,0.9837540602445828,6.0
61,0.9751884707674644,0.9992759466281109,1.0086711786651015,0.9912326405312792,1.0094701946770894,0.977010618720944,6.1000000000000005
62,0.9802280838236603,0.9993227768606245,1.0105221536179732,0.990331094849974,1.0108173671817244,0.9697459860892585,6.2
63,0.9821945010111169,0.9995280465270269,1.0098705507674126,0.9881458001696835,1.0113204025334912,0.9639424756925943,6.300000000000001
64,0.9811164548674592,1.0004688601924698,1.006993426224046,0.9850547720603472,1.0116742491378872,0.9606186648146522,6.4
65,0.978341876906694,1.001971509157196,1.0037453072129805,0.9822030019701835,1.012556846914619,0.9599628316910384,6.5
66,0.9751914390440304,1.0036272763719623,1.002305217008249,0.9807172534329113,1.0142911748094317,0.9615680374047273,6.6000000000000005
67,0.9726758176380942,1.005388072258865,1.0034303239002857,0.980881981990227,1.016691852284022,0.9645452216025518,6.7
68,0.9715844567995894,1.0075792356242823,1.006071976227911,0.9819451892367035,1.018984687792801,0.9678619316493319,6.800000000000001
69,0.9721194018758572,1.0103644642460967,1.0084845527220923,0.9827717885784514,1.020097884273089,0.9710370641853654,6.9
70,0.9734113960718385,1.0133101034213516,1.0093471339225442,0.9826731037876008,1.0193710364393647,0.9743751518273843,7.0
71,0.9739948418984569,1.0156283136988138,1.0081706614094217,0.9817211460162657,1.0170494169743383,0.9781977305780697,7.1000000000000005
72,0.9732113427253435,1.0168624092871306,1.0053361019631113,0.9805264376555413,1.0140367111405406,0.9820962574543285,7.2
73,0.9718191714012717,1.0172313529115036,1.0019732943333937,0.9797401845859853,1.0112163029992298,0.9851707807360855,7.300000000000001
74,0.9709458476529986,1.0173475811076726,0.9995138738199874,0.9795984156413068,1.009017258994788,0.9866827037941118,7.4
75,0.9710109002729789,1.01773727843068,0.9989420282675195,0.9798471409330225,1.0074538852067538,0.9864905654864493,7.5
76,0.97186884757118,1.0186001387149217,1.000074211251707,0.9800599496542559,1.0063899234954061,0.9853200167737947,7.6000000000000005
77,0.9732765453157721,1.019740130425626,1.0014730955676237,0.9800120992606965,1.0058794791746548,0.9844444152776965,7.7
78,0.9748808882259759,1.0205396121427859,1.001416252116708,0.9798186428864042,1.0064427269699796,0.9844506234870845,7.800000000000001
79,0.9762902218577175,1.0201566662994233,0.9993024776786958,0.9797385674458904,1.0087981740321963,0.9843398420610486,7.9
80,0.9772933300394148,1.01799893699927,0.9960876828585552,0.9798315084611046,1.0129307150673443,0.9823702534216668,8.0
81,0.9777447954919773,1.01418401387402,0.9932577731365583,0.9798220159519974,1.0174972512913734,0.9779958351877515,8.1
82,0.9774833921053194,1.0097450730472264,0.9915558427774844,0.9792884965326614,1.0205681288597603,0.9728086060432491,8.200000000000001
83,0.9767721188833434,1.0064154220298107,0.9908217368743342,0.9779951796038981,1.0210974921722997,0.9693662922338699,8.3
84,0.9763330434806293,1.0057266303123504,0.9906294492284541,0.9762562540794546,1.0195705386952523,0.9690511571331261,8.4
85,0.9763177555822901,1.007777354854567,0.9906285853453421,0.9750566333052058,1.0173360906227855,0.971146897534054,8.5
86,0.975769069892754,1.010896398876458,0.9904783338954999,0.9754822850636619,1.0155863180697837,0.9737876591346291,8.6
87,0.9739232073149644,1.0128874034466118,0.9899551981906521,0.9777651236872532,1.014857454968266,0.975499925767153,8.700000000000001
88,0.9715926810834562,1.0127731325683982,0.9891094596551924,0.9809444275933631,1.0150241874878367,0.976123922395724,8.8
89,0.9703660055071165,1.011287698466986,0.9880359053935911,0.9835125020600033,1.0155428340727601,0.9768001306163231,8.9
90,0.9706975273028765,1.0098577911198294,0.9866426367133682,0.9844518373750405,1.0158888225664016,0.9790138590452152,9.0
91,0.971625010848818,1.0093666004386317,0.9849782940040012,0.9838458106299424,1.0159571439406885,0.9832738784540359,9.1
92,0.9722004253890041,1.0097860164579489,0.9836542970046678,0.9825221373260734,1.0160497406069497,0.9885182388169859,9.200000000000001
93,0.9723582193708988,1.0106436307020354,0.9835384976284363,0.9810722813994228,1.016523336397752,0.9927965710144533,9.3
94,0.9724409180249582,1.0116297329745558,0.9848951742743645,0.9793895128531865,1.0174629620036542,0.9946004080444371,9.4
95,0.972856427555431,1.0127307912392618,0.9869934490815587,0.977154684035265,1.018604352314852,0.9937189384153082,9.5
96,0.974374166095305,1.0139171894626482,0.9886668729052144,0.9744005922760455,1.0194503499751741,0.9910356491900318,9.600000000000001
97,0.9778385985695803,1.0149397223806107,0.9892201273822685,0.9714431893910068,1.019456812036827,0.9877430744606875,9.700000000000001
98,0.9830802897314393,1.015540898214891,0.9888188857265204,0.9685976507626509,1.018330535853957,0.9848110459653724,9.8
99,0.9884944029932061,1.0157245536607358,0.9881214615713781,0.9662165555095891,1.0164541581199475,0.9828075339317378,9.9
100,0.991922685115894,1.015715566638503,0.987669014689097,0.9648082754107739,1.014968347426476,0.9818593798792361,10.0
