,Li-Li,Li-Si,Li-Sb,Si-Si,Si-Sb,Sb-Sb,r
60,0.9687575346917024,1.0037016380136596,1.0021171617362492,0.9466140756966918,1.0102409914146566,0.9791246693911906,6.0
61,0.9665553841025801,0.9961492322273904,1.0004725484437353,0.9374276206485564,1.0054756476532376,0.9749255377333861,6.1000000000000005
62,0.9628342967576982,0.9943573903166708,1.0005835287218632,0.9307347405808921,1.002441029457928,0.9736753157820064,6.2
63,0.959103992179255,0.9975106496040936,1.0015119311487033,0.927837569588518,1.0018050867734047,0.9742364235885341,6.300000000000001
64,0.9568391256386668,1.0024288163586335,1.0023478841240923,0.9291383262304868,1.003942069461784,0.9754256273843837,6.4
65,0.9558055368936926,1.006722605556183,1.0025629022125124,0.9339140880112256,1.0081848642582925,0.9766003857563905,6.5
66,0.9547831922326241,1.0102573451773476,1.0021238793092442,0.9401839422620805,1.012758101976483,0.977919651812311,6.6000000000000005
67,0.9531080489489926,1.0136726492565356,1.0014228978057014,0.9451249508499544,1.0156475405335217,0.9798093175419489,6.7
68,0.9510366930699561,1.0164101643755281,1.0009958783620199,0.9460992759418226,1.0154776887087429,0.9822228321990146,6.800000000000001
69,0.9491554912071066,1.0168941270032386,1.0011378115943648,0.9420769242143923,1.012156480099263,0.9846813132414296,6.9
70,0.9479508866760711,1.0144689278143761,1.0016850123965695,0.934695894180506,1.0072342447211953,0.9871958567705894,7.0
71,0.9477425838261214,1.0103822536088956,1.0021999555624366,0.9274486546741043,1.0032228361212536,0.990809923928078,7.1000000000000005
72,0.948736749734682,1.006389825505428,1.0023665217476927,0.9230446031193309,1.0020077094534685,0.9965608645874905,7.2
73,0.951080427879141,1.002904774761581,1.0022283952891529,0.921544825686992,1.0038868881017413,1.003718101121228,7.300000000000001
74,0.9547045208106453,0.9991675175894953,1.0021227030048672,0.9211009008300397,1.0079508341588865,1.0096285833874645,7.4
75,0.9590312550000714,0.9948847441909958,1.002452945606416,0.9199323088166841,1.012793143679719,1.0117930240197592,7.5
76,0.9629219511590962,0.9909477477904126,1.0034637324579716,0.9177934053173181,1.0167885094634137,1.0100038101820115,7.6000000000000005
77,0.9650162424187387,0.9885870986658716,1.005083649499551,0.9163447034014505,1.0184927347913104,1.0063669902091594,7.7
78,0.9645176030823968,0.988350293879324,1.006808968031256,0.9179980398840534,1.0174059068104169,1.0033680897399764,7.800000000000001
79,0.9619616025840546,0.9898535912488818,1.007846833351631,0.9238904041006906,1.0141590330343482,1.001882040264209,7.9
80,0.9589249831312929,0.9921212668150431,1.0077769190020478,0.9332877258211655,1.0097351727876644,1.0009319282247622,8.0
81,0.9567326339041421,0.9941928506573224,1.0070539838166006,0.9448342672939215,1.0048049843499982,0.9993157756715932,8.1
82,0.9555423895130785,0.9956510104430096,1.0065192736032933,0.9573751946350926,1.0000087911799493,0.9972069831433541,8.200000000000001
83,0.9544083689349675,0.9965453942195553,1.006532838668883,0.969598909516685,0.996458704441514,0.9958087806658206,8.3
84,0.9520354240312899,0.9968575074306024,1.0070218696444824,0.9799696551940769,0.995434287053252,0.9955984247596887,8.4
85,0.9479709968899632,0.9963734113319304,1.0080957133077886,0.98730871240229,0.9974426666821756,0.9956162360273472,8.5
86,0.9433234587898652,0.9951981191734816,1.0099435869183453,0.9910890517908658,1.00164830650387,0.9947797623685594,8.6
87,0.9399581501986045,0.9940459216258956,1.012121119400703,0.991281240431865,1.0062367178163816,0.9932916314667438,8.700000000000001
88,0.9389480085926709,0.9936149755689485,1.0135597523117472,0.9880682965025107,1.0093707284637394,0.9923182045062791,8.8
89,0.9400318531920737,0.9936801580292864,1.0134956517417872,0.9815232979549652,1.0100555890497596,0.9926746098076866,8.9
90,0.9423195440238865,0.993132778334577,1.0120017103174583,0.971621205793882,1.0084777023078852,0.9941598063783716,9.0
91,0.9451070866672423,0.9910742593000209,1.0095809942987934,0.9589231112504909,1.005819889475237,0.9958610308972724,9.1
92,0.9480439843749824,0.9877297059738013,1.0068537549499368,0.9452712822462183,1.0037335234202844,0.9968166020633699,9.200000000000001
93,0.9510054782055347,0.9842186745352258,1.0047669195602398,0.9334656894745101,1.0035625652328495,0.9965612400667252,9.3
94,0.9541664011955454,0.9816820730201281,1.0043556492994177,0.9259399147071872,1.0055683511326232,0.9952876886197005,9.4
95,0.9579670969862808,0.9806560204236331,1.0059070279546058,0.923581601079443,1.0087997689280477,0.9934723345694072,9.5
96,0.9625829215525519,0.9808775695879174,1.0087561604605966,0.9256409616155329,1.011952103205986,0.9912945725417268,9.600000000000001
97,0.9674805924574659,0.9814820576788545,1.0120113701334017,0.9304891362624521,1.0144329453244958,0.9885862468205026,9.700000000000001
98,0.9717459130240398,0.9816467556941356,1.0150935189143344,0.936356489307409,1.016481092005635,0.9854559220726018,9.8
99,0.9747231276869992,0.981241714941727,1.0175768265672824,0.9415904694138114,1.0183211407255883,0.982631819111087,9.9
100,0.9762071395550455,0.980780097233066,1.0189937685141834,0.94470280426803,1.0195471144927268,0.980984622723196,10.0
