,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
60,0.9940670052925075,0.9961853326463453,1.0001228685847188,0.9550119159391209,1.0296715211738652,0.898674257889916,6.0
61,0.9946179726052915,0.9938882313831247,0.9947213516405419,0.9491459312093661,1.020783544645049,0.8975956422453025,6.1000000000000005
62,0.9938025582169725,0.992193829921113,0.9893650784022693,0.9460648207569053,1.0154902227463445,0.8993671811796701,6.2
63,0.9914912593398791,0.9913701460206081,0.9853193101980401,0.95124194593317,1.0144431875956847,0.9016291960950675,6.300000000000001
64,0.9888399274955058,0.9918896001542982,0.9835389878777426,0.9661012214669007,1.0161570246903227,0.9036869168897873,6.4
65,0.9873671514653195,0.9934135654056655,0.9843789845400929,0.986335475246641,1.0186300594936466,0.9060415260952978,6.5
66,0.9876622258076759,0.9945977106392266,0.9875791401728548,1.004708319331351,1.0208665252096631,0.9088475498621291,6.6000000000000005
67,0.9887329916908645,0.9941637522236634,0.9925510028013811,1.015733093717757,1.0229628221894698,0.9115885930411202,6.7
68,0.9888373992438981,0.9921540633504562,0.9986367425944164,1.018743896714384,1.0251043715873294,0.9140288668011455,6.800000000000001
69,0.9871157244489025,0.9899504578541299,1.0049319224309399,1.0173266983782132,1.0267667482354739,0.9165714298055072,6.9
70,0.9842966562592432,0.988993593117615,1.0100642053948574,1.0156427008199176,1.0269228336003544,0.9195082697355745,7.0
71,0.9818871975593174,0.9897512273066251,1.012755128878822,1.014958417652526,1.0250150162427105,0.922217184832506,7.1000000000000005
72,0.9809892877152566,0.9919699732615502,1.0128851662704321,1.0134910421886252,1.0217061028443157,0.9232822564369735,7.2
73,0.981843973989416,0.9953448098754802,1.0117440971968146,1.0090558280128639,1.0184675586285177,0.9216460334661847,7.300000000000001
74,0.9839668884036212,0.9994913076323303,1.0109057257961285,1.0014722021895968,1.0161858979049905,0.9180258789488179,7.4
75,0.9864494581782659,1.0036400281284337,1.0108602092446428,0.9926959344777079,1.0142550201472795,0.9151898333439729,7.5
76,0.9884141723857792,1.006983245452739,1.0108345098054674,0.9850189147133614,1.0113955887731914,0.9162910013845068,7.6000000000000005
77,0.9894714675295948,1.0094013714687233,1.0098918847426122,0.9792567058776798,1.0074059910288762,0.9223076758600587,7.7
78,0.9897428191382893,1.0115930034416238,1.0079831272981772,0.9747036928784638,1.003703488048968,0.9308397121366901,7.800000000000001
79,0.9895188135981894,1.0144259763928882,1.0058016553696618,0.9704318358846641,1.0019722122961066,0.937737532930275,7.9
80,0.989079868564325,1.0181742565028555,1.0038364765887828,0.9660408985486556,1.0025519040691038,0.9404703934631765,8.0
81,0.9887751012093826,1.0222065631564639,1.0018780587322942,0.9615545543847444,1.0042114169303158,0.9400291120566311,8.1
82,0.9889875879085752,1.025215319739518,0.9994345289391812,0.9575566913064046,1.0051891321427557,0.9395610873347482,8.200000000000001
83,0.9899453541704971,1.0259776272424523,0.9964493983083906,0.9552800184591547,1.0044603920683002,0.9416061556487184,8.3
84,0.9916671993279126,1.0242806955230548,0.993611058624797,0.9556824842479071,1.0023809373927757,0.9468020944212565,8.4
85,0.9939374328337833,1.0211274174441032,0.991921042345077,0.9584483693655814,1.000328173418256,0.9543399392939517,8.5
86,0.996083986289688,1.0179003006101963,0.9917534815333633,0.9624002707349778,0.9996657267251411,0.9625901109012494,8.6
87,0.9969662785288254,1.0153860474241656,0.9924138971297481,0.9667041370381545,1.0008892642008484,0.9693329922006201,8.700000000000001
88,0.9956705892107652,1.0136716329489706,0.9928244700656276,0.9712840261139691,1.003536176718204,0.9723279075964408,8.8
89,0.9923622561754714,1.0126589622774407,0.9924506026382071,0.976099975767424,1.0066801406350065,0.9704475075527261,8.9
90,0.988288817351267,1.0122703923695524,0.9914343867539093,0.9801543845467212,1.0095039630874114,0.9644794600384476,9.0
91,0.9848857499991199,1.012201013789434,0.9902776636986007,0.981579955147118,1.011653576297471,0.9567919867998663,9.1
92,0.9828872552278844,1.0118724015905198,0.989677988155766,0.9792425819481295,1.0133053215659928,0.9500509612378546,9.200000000000001
93,0.9820997710645477,1.010847846745239,0.990238673979709,0.9740308564865766,1.0149106628469344,0.9459630889328312,9.3
94,0.9818295737645509,1.009198013290752,0.9919135577352016,0.9680184762474789,1.0168322651000063,0.9448808708049102,9.4
95,0.9815907132961392,1.0073575521491596,0.9938799998115253,0.9628499000219631,1.019216889554464,0.9463281453995115,9.5
96,0.9815575651104186,1.0057281050604265,0.9952194675201244,0.9594574732728521,1.022144355865626,0.949708937447321,9.600000000000001
97,0.9823459405900181,1.0044886756644273,0.9956734785601545,0.9584073291516536,1.0256880936283768,0.9544797685110004,9.700000000000001
98,0.9842642615616203,1.0036598433757777,0.9956442027860553,0.9595264930798642,1.0296447654086958,0.9598474056267314,9.8
99,0.9867418814233005,1.0031982884578419,0.9955975458886165,0.9616051690474855,1.0332693495910596,0.9645921972541059,9.9
100,0.9885126465123061,1.003014674841021,0.9956357367129329,0.9631093868933414,1.0354808754383635,0.9673930096880518,10.0
