,Li-Li,Li-Tl,Li-Si,Tl-Tl,Tl-Si,Si-Si,r
49,0.9989452028649873,0.9845885223191053,0.9955550917632938,0.901275356808267,1.028236208521289,1.0003206929205077,4.9
50,1.0064814460384908,0.9940516023562416,1.0055874849389035,0.9132636257967867,1.0372146852868962,1.001587790663225,5.0
51,1.0112452343960454,1.0008120334240114,1.0127337929100884,0.9264226531793837,1.041827522148119,0.9979541727714183,5.1000000000000005
52,1.0133128153033122,1.004796551289991,1.016071265282566,0.9394007876978608,1.0429060748223422,0.9917144574372186,5.2
53,1.0129032114451566,1.0068804411179841,1.0154170380777348,0.9529346050768122,1.0432108763907733,0.9838069004243708,5.300000000000001
54,1.0103674438413492,1.0081393840161539,1.0115322436497245,0.9672144424182161,1.0455894357878444,0.9746470634261919,5.4
55,1.0067003226673856,1.0090576580681594,1.0063935325271742,0.98112771257481,1.0502085752836188,0.9659452495682175,5.5
56,1.003678327565605,1.009574731655045,1.0022521037502226,0.9930187493225316,1.054482863579889,0.9603602670244209,5.6000000000000005
57,1.002984468055436,1.0098639684209985,1.0001150609662146,1.001310136119339,1.0560304479045548,0.9590447194340719,5.7
58,1.0048836112130928,1.0106135442410265,0.9993411045812035,1.0047771399168377,1.054952806757453,0.9602460330777239,5.800000000000001
59,1.0077075173194925,1.0123091268135225,0.9986355905881364,1.0029244687546115,1.0527594651945904,0.9607619178092738,5.9
60,1.0087906479732571,1.0144535692910557,0.997193063014924,0.9965180239288095,1.049722986493892,0.9584473858549966,6.0
61,1.0062899065221165,1.0157271310643472,0.9950751004962926,0.9881833616844636,1.0441345297676987,0.9533522041424981,6.1000000000000005
62,1.0005811347104154,1.0150657953280002,0.9929224638344073,0.9823116696322508,1.0343465339825593,0.9471682620017661,6.2
63,0.9940703721285228,1.012665255933871,0.9913658768231705,0.9831387555108824,1.0212645372229257,0.9421091594440579,6.300000000000001
64,0.9893758832647255,1.0099605825752567,0.9905649238015934,0.9912847830831647,1.0084167668248503,0.9398726329558901,6.4
65,0.9874240553487963,1.0086016183681612,0.9903323625309458,1.001993806107343,0.9994568935566877,0.9409114295280196,6.5
66,0.9872270982774302,1.009247925774371,0.9905726944044644,1.0081301451954239,0.9957619794706024,0.9445605971158614,6.6000000000000005
67,0.987272740387997,1.0109859394503349,0.9913384938394607,1.0057450070062086,0.9962332488587125,0.950003047211536,6.7
68,0.9868506111098415,1.0118469236938443,0.9925583780127377,0.9964545117125229,0.9987297131634152,0.9566736793150619,6.800000000000001
69,0.9861790519716056,1.0103041003532474,0.9939256231474752,0.9850417941542475,1.0015196755698563,0.963378398589817,6.9
70,0.9857712956607243,1.006599904692033,0.9949655059504159,0.976080463497061,1.0037893886529163,0.9679117296350076,7.0
71,0.9858905519161503,1.002447528979387,0.9952049652277903,0.9723397594768713,1.00530950217334,0.9686720506163491,7.1000000000000005
72,0.9863333677884315,0.9994027366127758,0.9946286705739723,0.9743688483867853,1.006100173914075,0.9664131154593025,7.2
73,0.9866047267055348,0.9978486755692358,0.9940292800410083,0.9805249577098243,1.0066105220044699,0.9634909867545994,7.300000000000001
74,0.9864132026439986,0.9974011798070076,0.9945207663727711,0.987782403841754,1.0078398430652575,0.9613850177137684,7.4
75,0.9859575318701168,0.9975607324437601,0.9965556053359143,0.9932073724216238,1.0107475686780616,0.9597440550469953,7.5
76,0.9856500521384288,0.9978132019407334,0.9995598899210125,0.9953298474974295,1.015452890082094,0.9579851297094198,7.6000000000000005
77,0.9856412298833039,0.997793370905437,1.002442621336924,0.994624702988775,1.021083421865042,0.9568834260014356,7.7
78,0.9856409537521966,0.9977788904898739,1.004330283959839,0.9926648063799764,1.0263732080542525,0.9578219897520913,7.800000000000001
79,0.9851926469707291,0.9986192129936478,1.0050520784666463,0.9907094736629557,1.0304082500270595,0.960844485166463,7.9
80,0.9842178167158623,1.0007808923120634,1.005230715285002,0.9891116337133672,1.0328933716428903,0.9641402461526681,8.0
81,0.983248462307179,1.0036848017571318,1.0058192721800867,0.9877617988397798,1.033742404621479,0.9655273389372935,8.1
82,0.9828763421507345,1.0062587126705838,1.0073111714110208,0.986494505036523,1.0325517691450556,0.9641906533021315,8.200000000000001
83,0.9830880370380082,1.007961028432554,1.0093374049993178,0.9850390048143637,1.028767524990295,0.9610129690050928,8.3
84,0.9835666245135698,1.0089660119904835,1.0108939704887319,0.9832038738249415,1.022414609107738,0.9576883708870908,8.4
85,0.9844857308360032,1.0095176570190345,1.0109361306883917,0.9814083569430947,1.014458006247694,0.9558569552824853,8.5
86,0.986332005820412,1.0095665763936656,1.0090345613038307,0.98049799578575,1.006482512187562,0.956720057511783,8.6
87,0.9888995331151349,1.0091065553031648,1.0056658362464364,0.9806716977608635,1.000234183804637,0.9605463788532136,8.700000000000001
88,0.9910877097259174,1.008497731764516,1.0017991833799107,0.9809724557717645,0.9972215740153231,0.9661186287435729,8.8
89,0.9919843748365116,1.0082504692405942,0.9981946349978192,0.9800854902751116,0.9980733575391886,0.9710502316688842,8.9
90,0.9918034376724897,1.0086112823096314,0.9951636594177294,0.9774141947993641,1.0020165519699045,0.9732260177904527,9.0
91,0.9915011103271134,1.009431925627165,0.9928423487055852,0.9735568804803632,1.0073402851631206,0.9723019948008884,9.1
92,0.9916592490260319,1.010307368062286,0.9914136003383675,0.9702565692013729,1.0126411584899486,0.9698953830991373,9.200000000000001
93,0.9920048539849678,1.0107227645223456,0.9909884876783441,0.9696512320968876,1.0174871414008895,0.9680190883930095,9.3
94,0.9919350191568368,1.0102657645881081,0.9914087189425554,0.9727694391150223,1.0219283589135153,0.9671377586439364,9.4
95,0.9912656010371881,1.0089914724734677,0.9922608526401933,0.9785540184747722,1.0256996188526772,0.966038534981889,9.5
96,0.9904471631084308,1.0074484743770582,0.9931364829548052,0.9846872031814662,1.0280399418239528,0.9636158876495643,9.600000000000001
97,0.990189491855615,1.006108472671571,0.9938780772314443,0.9893378428495354,1.028220354091693,0.9601544470936215,9.700000000000001
98,0.9908556506867846,1.0049635067087255,0.9945354355069123,0.9919748269155219,1.026278523965735,0.9567051108987381,9.8
99,0.9920958764839399,1.0038971080893924,0.9951219969194356,0.993024660975917,1.0233427979905412,0.9540380608169264,9.9
100,0.9930628299098225,1.0031620302632718,0.9954957672593993,0.9932566827655392,1.0211922467236703,0.9525660404244203,10.0
