,Li-Li,Li-Pd,Pd-Pd,r
83,1.000357194121977,0.9957377845096878,1.0044203417456048,8.3
84,0.9993049764599997,0.9953245012629253,0.9981344682917614,8.4
85,0.997808099087425,0.9947925538863954,0.9918809710029718,8.5
86,0.9964506971211521,0.9944975191282653,0.9869623676471327,8.6
87,0.9954690328828708,0.9946399508229282,0.9839921227761952,8.700000000000001
88,0.994732187106776,0.9949977336484251,0.9820874297361109,8.8
89,0.9941103547639829,0.9950564648183724,0.9796052081532054,8.9
90,0.993629430658797,0.9944821818861667,0.9756868097513546,9.0
91,0.993302197808964,0.9935201552996537,0.9711400295084331,9.1
92,0.9930333105569535,0.9928498933645777,0.96765602212453,9.200000000000001
93,0.9927870399497853,0.9930267658943176,0.9660601958123453,9.3
94,0.9927774791798356,0.9941795848619536,0.9655305344917202,9.4
