,Li-Li,Li-Si,Li-Ir,Si-Si,Si-Ir,Ir-Ir,r
59,0.9893407153651009,0.9836201582160904,0.9900239585389567,0.9957334262445521,0.9928140004522628,0.9275013940115971,5.9
60,0.9917022944619426,0.9820605542373879,0.9879894808643477,0.997557129468031,0.9927937599843175,0.9430180834039313,6.0
61,0.9917248461944648,0.9813604369046484,0.9883757637168396,0.9984089338640435,0.9927621194704938,0.957082446333564,6.1000000000000005
62,0.9897636315094017,0.982004470749907,0.9901879778735175,0.998701988825953,0.9930990040311279,0.966706363490586,6.2
63,0.9873581950915135,0.9841495638491858,0.9922315041040198,0.9993396370346335,0.9940222704856433,0.9721336480488766,6.300000000000001
64,0.9861637221927759,0.987563563894025,0.9942992043176134,1.000835133369429,0.9956239775029966,0.975935841831766,6.4
65,0.986918269214256,0.9918090118163637,0.9970305826773707,1.0027586714835919,0.9978976568843116,0.9808042687021982,6.5
66,0.989053470874103,0.9961008588831142,1.0007326192649422,1.0042352942310784,1.0005740459487416,0.987734006366623,6.6000000000000005
67,0.9914827233693597,0.9993829555676976,1.004782814375508,1.0047450308169235,1.003102170605789,0.9956398226843378,6.7
68,0.9937605185240433,1.001151125288646,1.0082746313093822,1.0043921402236924,1.0048493066670479,1.0026006612760845,6.800000000000001
69,0.9961607753945598,1.0019742215355474,1.0108022609873195,1.003663056274281,1.005401500445047,1.0075778433805924,6.9
70,0.9987065942527475,1.0027150758505812,1.0122768320831925,1.0029344102691027,1.0048947154188197,1.0105293610363062,7.0
71,1.0006894597285891,1.003477860594524,1.0123774498515465,1.0020809179503793,1.0040891945424828,1.010830462379771,7.1000000000000005
72,1.0014180922505795,1.0037256658078093,1.010876777710415,1.0006421925048077,1.0039071546969107,1.006827931678752,7.2
73,1.0010836449372196,1.003195939141952,1.0084454162224328,0.998540123788025,1.0047474972649921,0.9979261215826344,7.300000000000001
74,1.0005183140402787,1.002309844039791,1.006524983482839,0.9965199310886385,1.0062078071305665,0.9863448188010697,7.4
75,1.0002013940648045,1.0017781412196294,1.0062048731705633,0.9956051225369313,1.0074227758657754,0.9758313353897093,7.5
76,0.9997746410620745,1.0020590280927775,1.0073600646343037,0.9960830449629624,1.0076868019866867,0.9689287236547517,7.6000000000000005
77,0.9985134253858076,1.0031744595836067,1.0088103271407907,0.997239981041818,1.00692021762039,0.9658715278438623,7.7
78,0.9960612761997036,1.00480260282286,1.0091051830437008,0.9981482241628521,1.0057382994433886,0.9654738830915124,7.800000000000001
79,0.9926289407430142,1.0064227172986415,1.0072440881177633,0.9984764114758663,1.0050402871778963,0.9665546923325932,7.9
80,0.9886948003647844,1.0075450319206143,1.0031259460740756,0.9983922478892792,1.0052865909728643,0.9688894119500447,8.0
81,0.9847446701248416,1.0079864801908098,0.9976343487238027,0.9979560434115519,1.0060280221730544,0.9732007519502487,8.1
82,0.9811712548517599,1.0078838212694812,0.992211658161153,0.9969036789873477,1.0062309033533074,0.9801150834174484,8.200000000000001
83,0.9781107299673734,1.0073685347369414,0.9881021130625106,0.9950005921338418,1.0052067486314908,0.9890618463696143,8.3
84,0.97538909780944,1.006337655989908,0.9858113537517129,0.9924651826086058,1.0031641539650584,0.998319187730036,8.4
85,0.9728890890431315,1.004655516104651,0.9851251529085959,0.9899729540738732,1.0007339546602685,1.0060857313205882,8.5
86,0.9709955414836211,1.0025474488234962,0.9855378410954804,0.9881897603392544,0.998120476286371,1.01136790577506,8.6
87,0.970530441875277,1.000694843534975,0.9866526435554371,0.9872691783064352,0.9950658914633498,1.013914746306849,8.700000000000001
88,0.9721056455005305,0.9999025325750089,0.9882870694124368,0.9868444825840139,0.991596437990577,1.0136330732232675,8.8
89,0.9753610954402558,1.0006701438475145,0.9903964856859928,0.986517493806567,0.9883607017094544,1.0103636461321694,8.9
90,0.9788168351915084,1.0029973752558274,0.9929257141089913,0.9862927339590607,0.986086184034323,1.0044121008522267,9.0
91,0.980691947099602,1.0064207228597404,0.9957143116119591,0.9865200125073604,0.9850279910523497,0.9972898652167853,9.1
92,0.9800439218076458,1.01012868718904,0.9985986722590043,0.9875081297449321,0.9850550014571898,0.9914382724420366,9.200000000000001
93,0.9772638968989312,1.0132098869230985,1.0016613276305504,0.9892436078556845,0.9859656018423748,0.9885796922371906,9.3
94,0.9737608442516922,1.0151404727610311,1.0052796335384615,0.991427549958924,0.9875959230973247,0.9883144538701802,9.4
95,0.9712113598383245,1.016133291662898,1.009759189919099,0.9937406195716035,0.9898363651659529,0.9887779577219478,9.5
96,0.9706868766892408,1.01683427785451,1.0148791739737821,0.9961148241241061,0.9926502504859885,0.988583592357147,9.600000000000001
97,0.9721016216019233,1.0176650653453256,1.0198798459946115,0.9987420442941349,0.9959863697833315,0.9876467535203756,9.700000000000001
98,0.9744482946909062,1.0185999055505608,1.0239390441860738,1.0017228856651685,0.9996041388544679,0.9864074947365383,9.8
99,0.9765796308235132,1.0194163557302223,1.0266141578457886,1.0046344175506088,1.0029014906914062,0.9851875262101752,9.9
100,0.977777722862787,1.0198984681325962,1.0278881356279006,1.0065175380394853,1.0049415882653796,0.9843656672170013,10.0
