,Li-Li,Li-Si,Li-N,Si-Si,Si-N,N-N,r
58,0.9990931078683082,1.0168377293802708,0.9899151944857583,0.9963360101899756,0.9972230648576255,0.9934274566053494,5.800000000000001
59,1.0011613359948104,1.011464049349009,0.9930495091872774,0.9915105804706369,1.0001926051401355,0.9878756241302773,5.9
60,0.9996798174467674,1.007058151374965,0.9946953973735756,0.9882544378057083,1.0017647150990014,0.9841434459841657,6.0
61,0.9953476512090177,1.004261881768332,0.9943554827291022,0.9863028766567872,1.002799502487669,0.9819443947998083,6.1000000000000005
62,0.9899801138211568,1.0029027329340579,0.9924718482876232,0.9854076665567524,1.0042237870776758,0.9815015196558505,6.2
63,0.9856510156014194,1.0023485887852455,0.9901053081161988,0.9851382413263942,1.0063735391986421,0.9826205159722982,6.300000000000001
64,0.9834961345615125,1.0018628937665914,0.9882662443224879,0.9850905609152998,1.0088228517485751,0.9840098127808279,6.4
65,0.983322791371803,1.000834620777046,0.9874568250456833,0.98531499815492,1.01082427838984,0.9843986963416584,6.5
66,0.9842247707355505,0.9991541072033996,0.9877091800569565,0.9862499735838021,1.0118453966860477,0.9838095053468249,6.6000000000000005
67,0.9853223281382163,0.9974465402536493,0.9887550512363467,0.9881890279267843,1.0117006960348631,0.983157772292774,6.7
68,0.9860249863772326,0.9966761304096448,0.9901437576013155,0.9908634571059767,1.0104909869438152,0.9829282834520155,6.800000000000001
69,0.9861707640847969,0.997405412854662,0.9915063063319126,0.99347428112869,1.008627697552065,0.9827875139741419,6.9
70,0.9861996081141764,0.9994043910533166,0.9927435116903762,0.9952130254145046,1.0067128044913072,0.9824737825632526,7.0
71,0.9868539558931898,1.0017832997458032,0.9938180542893134,0.9960059325864972,1.0051613048520909,0.9826647908031538,7.1000000000000005
72,0.9884148569119199,1.0034988855416211,0.9945901688466683,0.9967907027207652,1.0039253791700906,0.9845240292330101,7.2
73,0.9903254343151625,1.0040195237079608,0.9951934957188338,0.9987727624591385,1.0025777413955792,0.9882087090188731,7.300000000000001
74,0.9917232445130322,1.0036490633243522,0.9963664616244371,1.0022275682415376,1.0006764131652452,0.9920614635809848,7.4
75,0.9922806667158428,1.0031624168665672,0.9988322976895748,1.0060674919207582,0.9982070913530109,0.9935869403630084,7.5
76,0.9923308992509673,1.0031664295359648,1.0022040052106946,1.0085470870085336,0.9958065010380933,0.9914233494654343,7.6000000000000005
77,0.9921481245099107,1.003807414276018,1.0048650513122863,1.0083456013486078,0.9944404706840452,0.9864817838949184,7.7
78,0.9913374284828621,1.0048943577333078,1.005259007330644,1.005215467298483,0.994699724961452,0.9811776614387319,7.800000000000001
79,0.9891428797143265,1.0060684391661432,1.0033000900817801,1.0000042464880436,0.9963985622096682,0.9775011751724522,7.9
80,0.985366636302164,1.0068959208109058,1.0004706452281735,0.9941870815104235,0.9988536002854944,0.9756706293889542,8.0
81,0.9808635305516805,1.0070719804458619,0.9986062373605493,0.9891470339432468,1.0013958135058958,0.9745143533240894,8.1
82,0.97706446786214,1.0067042548289828,0.9985086228111267,0.9854757143390657,1.0035765352708714,0.9729865844213617,8.200000000000001
83,0.97499442114208,1.006285556246814,0.9995113479391207,0.9827594388562685,1.005076367145774,0.9711601294245494,8.3
84,0.9746273046283854,1.00625581075294,1.0002785621187642,0.9802262338223237,1.005678547782804,0.969884108556534,8.4
85,0.9750808210078868,1.0066407589861097,1.0001160397292632,0.9778316933805045,1.005401486332843,0.9698042441384922,8.5
86,0.9754236730416851,1.0071637825545634,0.9995354227824494,0.9765449596018948,1.0045851028274813,0.9707687849616381,8.6
87,0.9753746192429086,1.0076127909951833,0.9995322695255711,0.9773544193371068,1.0037563580331181,0.9721072575325762,8.700000000000001
88,0.9753079134910159,1.0080642961549697,1.0004014718284926,0.980217950771907,1.003319975320746,0.973444879449689,8.8
89,0.9756579281667697,1.0088307198100126,1.0013871795579405,0.9842483725425034,1.0032825553943507,0.9751760495374072,8.9
90,0.9764189243397291,1.0102259474434276,1.0015276121998267,0.988653971702986,1.003233252085372,0.9779995521644119,9.0
91,0.9772216921454501,1.012268377778617,1.0007639275695814,0.9931062856492379,1.0026142762222143,0.981959406925051,9.1
92,0.9778906721708289,1.0145464155828121,1.000098880942169,0.9973589293572386,1.0010362384346827,0.9861093362912063,9.200000000000001
93,0.9789084445996977,1.0164882742603167,1.000596837521981,1.0010023816484295,0.9983909276021871,0.989194882257817,9.3
94,0.9811394658597544,1.0177983094276266,1.0023615990029802,1.0037307082418485,0.9948434089115067,0.9904724536402036,9.4
95,0.9847937697616027,1.0185297353678573,1.0045358728957015,1.0056216766722994,0.9908622852419321,0.9897632136305539,9.5
96,0.9886760938225635,1.0188471618037387,1.0060865459555546,1.0069566724240726,0.9871474267876071,0.9871355043005327,9.600000000000001
97,0.9908219009122086,1.018907870631657,1.0064642954338534,1.0078033415704324,0.9843479877976836,0.9830777529540812,9.700000000000001
98,0.9901129831955124,1.018882163476915,1.0057486206718715,1.007973214937618,0.9827676487460312,0.9787546798100045,9.8
99,0.9873887305629304,1.018888840930713,1.0045188424332074,1.0074992222439967,0.9822367899118276,0.9754643740250748,9.9
100,0.9850009105354506,1.0189222544859198,1.0035946658217527,1.0069426975722489,0.9822196100545363,0.9738224081292313,10.0
