,Li-Li,Li-Si,Li-Se,Si-Si,Si-Se,Se-Se,r
60,0.997395406873289,1.0058588135277062,1.0188288552733034,0.9681269303319574,1.0167194332943803,0.6490146255233143,6.0
61,0.9973417874489684,1.0044747758061143,1.0191440417861775,0.9641842307039276,1.001114247122422,0.6461491031192635,6.1000000000000005
62,0.9966629557428347,1.0036441422093487,1.0146667884516414,0.9598440130052347,0.9855331403587944,0.6455530986060227,6.2
63,0.9953913472939263,1.002606530080045,1.0057808796892114,0.9531666503227978,0.9747101602921184,0.6426170366495552,6.300000000000001
64,0.99404522738215,1.0010058976808902,0.9954223715437229,0.9424224717086422,0.9728786951526902,0.6401044290869224,6.4
65,0.9931569625068178,0.9992131943034517,0.9872377957639239,0.9290442878257933,0.9804058213198497,0.6454392345040084,6.5
66,0.9928480127687821,0.9979499119580352,0.9836948066170101,0.917475261795639,0.9937134050426581,0.6610260637290114,6.6000000000000005
67,0.9928923258614921,0.9976606252939254,0.985340965856044,0.9113159278404295,1.0078212273513951,0.6799070812694271,6.7
68,0.9930526342316581,0.9982476413913415,0.9910339826910509,0.9106621066659345,1.0184953820255334,0.6917917341701141,6.800000000000001
69,0.9932737846891457,0.9992472059891685,0.9981890868790279,0.9141650179688092,1.0232257253841999,0.6910273457573982,6.9
70,0.9936707959326898,1.000176241135115,1.003367526657718,0.9221249608002091,1.0219441388177057,0.6792240649088267,7.0
71,0.9944074100597237,1.0007606300084706,1.0041101316545458,0.935200452565128,1.0172708601146268,0.6635291657562429,7.1000000000000005
72,0.9954963487574409,1.000946604230703,1.0008150141282897,0.9509056031163138,1.0132973158951821,0.6526474330427389,7.2
73,0.9966985669533878,1.0008321333091892,0.9962601312971312,0.9640526681517116,1.0131055142442682,0.6517436675312314,7.300000000000001
74,0.9977103775241912,1.000633151321199,0.9932209628565024,0.9709164109396141,1.0169413750633838,0.6587300620886208,7.4
75,0.9984150986968651,1.0005917492757106,0.99288106577406,0.9716189755912489,1.0227642948488178,0.6658304034081854,7.5
76,0.9988325813193588,1.000811084160241,0.9950338779329947,0.9687820268971985,1.0287347697937133,0.6666271112594349,7.6000000000000005
77,0.9989071283438639,1.0011776276242952,0.9988538009490232,0.9651760046826747,1.0349492708396506,0.662811167070191,7.7
78,0.9985106003197741,1.001437731307595,1.0032833631160887,0.9623483758531716,1.0425214489110717,0.6637475110621004,7.800000000000001
79,0.9976682677767773,1.001364911732842,1.0072359013344323,0.960482091046187,1.0514851195469803,0.6784086269786995,7.9
80,0.996682845525202,1.0009072654684834,1.0099775109179814,0.9594901136406316,1.060445800539638,0.7071548334535571,8.0
81,0.9960249717858987,1.0002572991584329,1.0114719925071098,0.9600514511361249,1.068316191030805,0.7414738624895895,8.1
82,0.9960861734188031,0.9998417108615769,1.0120380137237746,0.9628319418123036,1.0754418952923963,0.7703811365170092,8.200000000000001
83,0.996908578304423,1.0001160404052494,1.0116085466737537,0.9667986985476521,1.0824763642817252,0.7859657722512108,8.3
84,0.998070310362868,1.0012233738288023,1.0097309243587929,0.969286163043793,1.0886608413522352,0.7855648508705059,8.4
85,0.9989335260064143,1.0028188731264915,1.0063334528837078,0.9681562724028087,1.0918847140247976,0.7729392281343539,8.5
86,0.9990861650001991,1.0042320839968681,1.0021588349239834,0.9635332454467792,1.0904570196936958,0.7575911475197199,8.6
87,0.9985540670064303,1.0048255512258575,0.9984835447506457,0.9571469554461994,1.0849024198013557,0.7496339531790802,8.700000000000001
88,0.997646265993473,1.004346351801625,0.9964858038051283,0.9503768234316211,1.0784424308116616,0.7527737403020387,8.8
89,0.9966949463032878,1.0030361703326331,0.9964630036285753,0.9433987993752588,1.0756035113078968,0.7621993141090645,8.9
90,0.9959097599262938,1.0013784106423353,0.997417442558236,0.935881385955513,1.0794941497831987,0.7702313829709371,9.0
91,0.9953593110421874,0.9997263339865197,0.9977587128275631,0.9279674563559398,1.0893781995664675,0.7743125634583017,9.1
92,0.9950225392347103,0.9982082522301612,0.9966791581167533,0.9208171316563691,1.1004983138936955,0.778705984323672,9.200000000000001
93,0.9948584785676235,0.9969183547740809,0.9946695162315078,0.9161944093020502,1.1070030548743446,0.7886607507384387,9.3
94,0.9948503650369583,0.996022283754104,0.9926441250715703,0.9147551300403199,1.1060930883470783,0.8045816150763613,9.4
95,0.9950233485616424,0.9956163328818398,0.9909418319957298,0.9147492063599922,1.0996764421231735,0.8223150251482536,9.5
96,0.9954161608299774,0.9956141679777377,0.9894868062191429,0.9132713991089612,1.0918964855516216,0.8371535438799562,9.600000000000001
97,0.9960171069812377,0.9959061351557144,0.9886327528465795,0.9089522635861014,1.0854202763909657,0.8464899597081034,9.700000000000001
98,0.9967218260563866,0.9965114080630955,0.989120966221005,0.903008582476567,1.080434112184618,0.8501906947818028,9.8
99,0.9973549087017629,0.9973570992386382,0.9909029221832085,0.8978012937640237,1.0764865129610328,0.8501800248355622,9.9
100,0.9977316189914698,0.9980226758967972,0.9925667627221937,0.8949508459964323,1.0740600516392287,0.8492216036280544,10.0
