,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
83,0.977361371812872,1.00547451608156,1.0034394591226385,0.745293961863018,1.0224960198897677,0.9968222919553265,8.3
84,0.9793502489229318,1.0045587846941697,1.0027351845169319,0.7358545028845298,1.023321519437955,0.9970650310719514,8.4
85,0.9806203745119633,1.0080121477446782,1.00205724475466,0.7338089366663101,1.0234198912849344,0.9967430408047525,8.5
86,0.9812200926649985,1.0143329960646639,1.0019177914587443,0.7359718600659505,1.0225053686625323,0.996240706228818,8.6
87,0.9820141624056565,1.0206029011491944,1.002332929181578,0.738794924623973,1.0209834269933826,0.9959247467712915,8.700000000000001
88,0.9839044479112607,1.0242935497725554,1.0031725284912778,0.7401711236721014,1.0197572907711654,0.9959005624052597,8.8
89,0.98714114232853,1.0247613474709443,1.0043605478968831,0.7395520946907281,1.0196597229393944,0.9960575082372202,8.9
90,0.9908969884583032,1.0228651228353158,1.0056209163619145,0.7372646043937877,1.0207245096947852,0.9962263109024873,9.0
91,0.9934603308600591,1.0195785266981328,1.0064071652722322,0.7341904970821892,1.0220413102254113,0.996109015277941,9.1
92,0.9934036004133129,1.0153422648454207,1.0063931787792288,0.7317500210622561,1.022712885403226,0.9951511307495584,9.200000000000001
93,0.9908509370292322,1.0105020553757003,1.0058952737324764,0.7314362730030087,1.0229743578795327,0.9928349935151467,9.3
94,0.9873544636590712,1.0058024714384233,1.005500368403113,0.7341100730482154,1.023897428884069,0.9892605359859018,9.4
95,0.9843704333328923,1.0021957816049978,1.005325068400979,0.7399818683253544,1.0258724538425454,0.9852772296168373,9.5
96,0.9821070008550428,1.0004056565865875,1.004951236497526,0.7486858992487495,1.027974823089666,0.9819141064128547,9.600000000000001
97,0.9799912865583966,1.0008182311766574,1.004111936098406,0.7586195336023044,1.0291457865098288,0.9797423161381467,9.700000000000001
98,0.9778346963442992,1.0033672736889179,1.0030996944647452,0.7669852905970715,1.0293972703545353,0.9787430310211829,9.8
99,0.976080805805419,1.0070297301712523,1.0023746749857054,0.7717568687857276,1.0294111795448866,0.9785328883405202,9.9
100,0.9751582134292304,1.0097640698204395,1.0020690567820578,0.773366324596791,1.029494747039285,0.9786105611652622,10.0
