,Li-Li,Li-V,V-V,r
82,0.9937301048695812,1.0285568314734197,0.7705777550784223,8.200000000000001
83,0.9913659687924097,1.0294795777844838,0.7689363623357276,8.3
84,0.9899505200166022,1.0301610494318874,0.7716671616543764,8.4
85,0.9895386648063719,1.0304372348161202,0.7761421458140692,8.5
86,0.9898139841813185,1.0301002470578793,0.7800129759615928,8.6
87,0.9904389542419793,1.0290186073586223,0.7826405858427717,8.700000000000001
88,0.9911800331261332,1.0272264619284197,0.7847937213300312,8.8
89,0.9919397710395212,1.0250006766512874,0.7873146998752824,8.9
90,0.9927022669112614,1.0227820061939787,0.7903796883095389,9.0
91,0.9933672298233451,1.020902170328015,0.7938513497547918,9.1
92,0.9937125605768438,1.019389996941156,0.7978020603574029,9.200000000000001
93,0.9935950372276049,1.0181022359699456,0.8025234023209922,9.3
