,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
60,0.9843440978686049,1.0131622034570271,1.016521187744525,0.9750221046378195,1.0182471791644434,0.9205078019290781,6.0
61,0.9843070965865397,1.009322682797975,1.0087437816340663,0.9746742897781713,1.0165098446323448,0.9051011235519296,6.1000000000000005
62,0.9853999362017534,1.005896794452577,1.0007278258257013,0.9755182440230141,1.0192375569294585,0.9039057095970705,6.2
63,0.9873393678160246,1.002706603434063,0.9945894109372595,0.9770610048604921,1.0253037593712835,0.9118320078619814,6.300000000000001
64,0.9895843502966922,0.9997654237976424,0.9905143860075516,0.9780773767467132,1.033090216066632,0.9216680876778675,6.4
65,0.9917948908543358,0.99740142858667,0.9872323345225547,0.9775934029054831,1.0401602922272302,0.9279546566610747,6.5
66,0.9937904725340885,0.9959925465145326,0.9839484234706993,0.9757389579867486,1.0440959572904385,0.9286327160629481,6.6000000000000005
67,0.9952785368973774,0.9957947225335946,0.9811684455464293,0.973626623716428,1.0441122856332068,0.9240012385193455,6.7
68,0.995913695811077,0.9968639809221748,0.97969374809066,0.97245946101854,1.0417726176438962,0.9161207274566102,6.800000000000001
69,0.9956965037176851,0.9988400156583551,0.9794790724534123,0.9727544085322027,1.0400954701129925,0.9098159438272415,6.9
70,0.9952241620444141,1.0009020975266545,0.9797911231078353,0.9743118433056953,1.0415978808646675,0.9109151029610808,7.0
71,0.9953501343527541,1.0022609985530748,0.9801787543137602,0.9766145729049384,1.0464691077307104,0.9203330621992408,7.1000000000000005
72,0.9963785328367075,1.002708814576746,0.9809533728891914,0.9789990306758497,1.0522950574223013,0.930807567447377,7.2
73,0.997666968404641,1.0024930275262718,0.9828068628584452,0.9806419529299808,1.0558075290534281,0.9321189251633113,7.300000000000001
74,0.998249102366173,1.0016659350179606,0.9861211074201287,0.9808627575424245,1.055356684652202,0.9203179844956502,7.4
75,0.9978098763671037,0.9998180600351498,0.990585412158744,0.9795499022611376,1.0518847096101835,0.9010167540642245,7.5
76,0.9967586099516083,0.9966848106169183,0.9953783508947269,0.9771084827675073,1.0475705952533563,0.8831662020379684,7.6000000000000005
77,0.9953606455254752,0.9929499059762475,0.9996555187203664,0.9740296435746533,1.0438989847598183,0.8711104069154857,7.7
78,0.9932368635421928,0.9901851514148415,1.0028727513134006,0.9707088463228054,1.0410988077637497,0.864020766568538,7.800000000000001
79,0.9899816721282759,0.9898518540383795,1.0048089037099488,0.9676347580792235,1.0387667319750036,0.861014338214318,7.9
80,0.9859860512208083,0.9923537801819455,1.0055737631612505,0.9655113500671224,1.0366677403693465,0.8633523261848038,8.0
81,0.9823150056819195,0.9969190685550074,1.0056674286559546,0.9650160116595481,1.035327902314945,0.8718437800128234,8.1
82,0.9798389000269976,1.0021727423396278,1.0057900872845988,0.9663018064104532,1.0359636867761466,0.8848506772199257,8.200000000000001
83,0.9786997456099708,1.0068156484456867,1.00639466596978,0.9686209348539685,1.0394470206123854,0.899078276975975,8.3
84,0.9786626751953695,1.0100051746252576,1.0073534988899218,0.9705547054146386,1.0451919712604982,0.9106027431474867,8.4
85,0.9797746724315933,1.0114478268662686,1.0079756715653945,0.9709537811357662,1.0511479508273511,0.9158689647208861,8.5
86,0.9823897360178611,1.0113679341304918,1.007387395360806,0.9698476912749799,1.0548859295133344,0.9143294028833467,8.6
87,0.9865074031552814,1.010363880020584,1.0050636660462637,0.9683674441899435,1.0548817494109832,0.9104367405816476,8.700000000000001
88,0.991378351577794,1.0091087934472935,1.0010687340719424,0.967847758018484,1.0511164217267601,0.9110127726621856,8.8
89,0.9960326801750338,1.0080491043300857,0.9958273832113345,0.9690803725860222,1.044674074990781,0.9195757431500282,8.9
90,1.000022459971906,1.0072934191014702,0.9898251109145262,0.9720136634974296,1.0368272257570075,0.9335488319230977,9.0
91,1.0033020175110003,1.0067065420896133,0.9836448400684566,0.975588959202658,1.0285777772414244,0.9465977297133481,9.1
92,1.005555660863717,1.0061053161076643,0.9780910462608451,0.9779820454040911,1.021021612098748,0.9531853585217406,9.200000000000001
93,1.0061775406749336,1.0054301980732616,0.974005717758866,0.9776588833819821,1.0157537334591344,0.9517634126940069,9.3
94,1.004965328216539,1.0047700393390866,0.9718243152235625,0.9744931312764146,1.0141329542580295,0.9451810916815219,9.4
95,1.002420522301176,1.0042699806205573,0.9712164647147018,0.9697439568209052,1.0158454911791415,0.9386138606916916,9.5
96,0.9993383583001244,1.0041079586012132,0.9711808292744707,0.9649685047640795,1.0189156794053305,0.9364040001673649,9.600000000000001
97,0.9964295138069572,1.004522894975511,0.9707336757645861,0.9611525912439752,1.0216249082351876,0.9397647907219588,9.700000000000001
98,0.9942461777507728,1.0056664267169808,0.9696512731571406,0.9586731249613812,1.0238189851469275,0.9467216644193301,9.8
99,0.9930379239318459,1.0072435581526549,0.9684480773915157,0.9574759127548942,1.0259053785383903,0.953884729961254,9.9
100,0.9926090227076929,1.0084248469674961,0.9677164099288965,0.9571210187944376,1.027415483159252,0.9582828474340939,10.0
