,Li-Li,Li-Cu,Li-Si,Cu-Cu,Cu-Si,Si-Si,r
59,0.990981887511458,0.9903541560632938,1.0026514158127646,0.963047045920657,0.9796522110391551,0.9776396947455758,5.9
60,0.9888123737189494,0.9921229257589067,1.0007060533434635,0.9683022445566746,0.9751281868740609,0.9792445452506541,6.0
61,0.98712894409124,0.9943598609124733,1.0001513750108848,0.9703242537406985,0.9702236211920883,0.9807270920961727,6.1000000000000005
62,0.9861317256721192,0.9972333542015466,1.0010287470531194,0.9695031334842528,0.9643031809015477,0.9833100209277762,6.2
63,0.9861431243213767,1.0004781331686226,1.0029038693930894,0.9679433657210017,0.9591202553099574,0.9867972934105358,6.300000000000001
64,0.9872160034398172,1.003370923434233,1.0051633436594354,0.9686257819866688,0.9573171009393844,0.9891409748668534,6.4
65,0.9890596824561482,1.005522530261621,1.007305740312334,0.9738534610648614,0.9599192221851316,0.9880654802411017,6.5
66,0.9912682374298714,1.0072522715486052,1.0090561139421554,0.983074867912669,0.9657546973297398,0.9838333731671799,6.6000000000000005
67,0.9933849137599081,1.0091155705983286,1.0103164977523678,0.992393794387824,0.9730033770690842,0.9797987378050114,6.7
68,0.9948370298756644,1.011354145327149,1.011020609268413,0.9969917510684805,0.9806417143709759,0.9796709000916973,6.800000000000001
69,0.9951032481888267,1.013827740510845,1.0110386390770185,0.9944804335289383,0.9883443735788723,0.9844312502422764,6.9
70,0.994049937890519,1.0161844231617536,1.0102963600782342,0.986351659522085,0.9956201761564136,0.9916971905878461,7.0
71,0.9921734469894491,1.017946006817082,1.0089481538887723,0.9764459709799306,1.001457611339851,0.9976157786908759,7.1000000000000005
72,0.990519613491873,1.0185474550159808,1.0073198381831396,0.9678431170742354,1.0047080343910613,0.9995291197316581,7.2
73,0.9900474922831605,1.0176044165096554,1.005717828464788,0.9613182434573853,1.0047454401515812,0.9972653164884919,7.300000000000001
74,0.990737075587123,1.0153985035972932,1.0043792326689063,0.956839855333433,1.0019223353954727,0.992303192404705,7.4
75,0.9914642014302928,1.0130282924219067,1.0034848266533234,0.9553036468859901,0.997547042885638,0.9862912164147203,7.5
76,0.9909213916463305,1.0117137782165988,1.0030435183473456,0.9573043179083754,0.9933805169532823,0.9805252037484226,7.6000000000000005
77,0.9885750519366706,1.0117509993329024,1.0028594856503907,0.960782761824042,0.9908964351307394,0.9759920672958412,7.7
78,0.9848787308956035,1.0123086498084544,1.0027747664342463,0.9618280560451292,0.9907419628757307,0.9730292731343109,7.800000000000001
79,0.9809192065734579,1.0124224808280717,1.0029198504068562,0.9583866563084544,0.99263633793155,0.9710890593116079,7.9
80,0.977873160652623,1.0120399074950917,1.003644891071677,0.9521804232894766,0.995500974586121,0.9693833466761039,8.0
81,0.9764778419711365,1.011950522115231,1.005200079773467,0.9466883170341818,0.9976608520962681,0.9677726684203428,8.1
82,0.9768121775239458,1.0128676797502323,1.0074298937762263,0.9441175936952582,0.9974759867625624,0.9667774714208957,8.200000000000001
83,0.9784627549447934,1.014785616692819,1.0096882614858467,0.9444762220591013,0.9944848103582181,0.9667337686736648,8.3
84,0.9807605692176717,1.0170657783898596,1.0110848968871446,0.946415543734772,0.9900221744869006,0.9671426495003415,8.4
85,0.9829755400469238,1.0188833446419054,1.0110070903605737,0.9483472757507313,0.9862907244101732,0.9671569947029257,8.5
86,0.9845671097848067,1.0196799724910897,1.0095803797586602,0.9493989853527741,0.9846242311937017,0.9668876327557094,8.6
87,0.9853560864057674,1.019408095929416,1.0076302292034365,0.9497816271297909,0.9847025829586041,0.9677290227968028,8.700000000000001
88,0.9854503439824649,1.018338237753013,1.0061070993161332,0.949994831294465,0.9851917223490527,0.9706715243074624,8.8
89,0.9851321469969592,1.016679316688165,1.0054965946975218,0.9498226693965853,0.9849740869013698,0.9745167004316857,8.9
90,0.9848504992468284,1.0145754764649941,1.0057298842875892,0.9487748430918977,0.9841570108634304,0.9764896459467889,9.0
91,0.985123087413657,1.0124211301030863,1.006497783623068,0.9474184857714154,0.9841575552612877,0.9745677860981067,9.1
92,0.986199711704843,1.0107976028221244,1.0074613414482048,0.9473644944723044,0.9864200150138026,0.9689476668306727,9.200000000000001
93,0.987773153605918,1.0099359215095955,1.0081895493417714,0.9496858865360415,0.9908139738529633,0.9616865010724494,9.3
94,0.989139022412791,1.0094648240200599,1.0082354195099912,0.9538407487178096,0.9955833782196418,0.9552807063072463,9.4
95,0.9897264615846852,1.0088882708748548,1.0076122857690382,0.9581653678000616,0.9988520337146791,0.9512330725233273,9.5
96,0.9895291334867498,1.0082521632674717,1.00704399025145,0.9609392056795626,0.9999176825965702,0.9495503067952898,9.600000000000001
97,0.9890589710674134,1.0081860673413807,1.0073654682645348,0.961079849561782,0.9993295256272293,0.9494114673334688,9.700000000000001
98,0.9888703114332039,1.0091918366659256,1.0086715487612725,0.9585977810522847,0.9981857257976563,0.9500504173469065,9.8
99,0.989089777110146,1.0109243918833493,1.0102607866014042,0.954863960140353,0.9973337539857742,0.9509469507395829,9.9
100,0.9893868305555792,1.0122798463235851,1.011290437591854,0.9521219788321993,0.9969838101156766,0.9515986770125293,10.0
