,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
49,0.9149592439217566,1.027006689914724,0.9763060533338189,0.9616451121549952,1.002500144556269,0.9792980986888672,4.9
50,0.9095236002026132,1.041427295666984,0.9825130831330597,0.9702122371060499,1.0070201817043678,0.9851787235737519,5.0
51,0.9120600379153275,1.0519142443974963,0.9865518849801261,0.9777811697214863,1.0106421586726473,0.9901439502524394,5.1000000000000005
52,0.915415535942231,1.0584071234528405,0.9898782615577318,0.9826559696729672,1.012585849613591,0.995307149932945,5.2
53,0.9110421442861297,1.06172023943846,0.9920696436923226,0.9846053052655999,1.012084132270264,1.0008450159929907,5.300000000000001
54,0.8952899616772614,1.0625911675199733,0.9925778708682456,0.9852628565119123,1.0092313885071436,1.0058869050422516,5.4
55,0.8731684029604898,1.06126108798773,0.9923476068885966,0.9867036858382765,1.0052218350611637,1.009404994778776,5.5
56,0.8566952855688889,1.0579238817535386,0.9929063637313855,0.9894435241877034,1.0018775250923964,1.0108964661324598,5.6000000000000005
57,0.8576989355098487,1.0535670960170342,0.9944245343513177,0.9920496745720334,1.0007800026936953,1.010325582776902,5.7
58,0.8803021804510858,1.0498923553939088,0.995539748824007,0.9929289935637908,1.0024885829762964,1.0078994721508308,5.800000000000001
59,0.9195140527684313,1.0479947756410093,0.994904879486625,0.9920912001401943,1.00633271776113,1.0040124184844206,5.9
60,0.9660990495797667,1.0473022549083926,0.9924100706403935,0.9908390897102949,1.0108560637680206,0.9992156711961367,6.0
61,1.0115954105880698,1.0459673437408403,0.9890440820643127,0.9901353764868852,1.0144903570471957,0.9942476830593712,6.1000000000000005
62,1.0492151572629271,1.042209174064764,0.9859972915706124,0.9897006896652727,1.0160430022722116,0.9901077786220802,6.2
63,1.0731266375868997,1.03547341704786,0.9839427967430175,0.9884152076569924,1.015091153006123,0.9878056208157535,6.300000000000001
64,1.0798912555259021,1.0266507822745168,0.9829469284896297,0.9851635608756698,1.0123210820944775,0.9877777222167184,6.4
65,1.0705804585259533,1.0172427872646397,0.9829156839037646,0.9794975099321602,1.0092461278217038,0.9896112016440214,6.5
66,1.050298701742049,1.0084469999920795,0.9840503294065677,0.9720710729414044,1.0070452356462518,0.99234020569562,6.6000000000000005
67,1.026266321178134,1.0012341679384886,0.9867168439068975,0.9645627209767715,1.0055764177153346,0.9949116353431998,6.7
68,1.0064779113773072,0.9969001288174099,0.9909266209274099,0.9588454720729237,1.0037888189429423,0.9965043716745124,6.800000000000001
69,0.9975361970827624,0.9966050118357527,0.9960669614842153,0.9558758480292702,1.0011596680144215,0.9967881623989417,6.9
70,1.0013132437856036,1.0000572703135233,1.0010439191597826,0.9553378590455489,0.9985008670984259,0.9960431146394447,7.0
71,1.014001720709693,1.0050975722118787,1.004634907129438,0.9563948222719194,0.9971958629104274,0.994916395010121,7.1000000000000005
72,1.0288670475659878,1.009039468666824,1.0060524738270722,0.958541931026321,0.9977686246763006,0.993958974094535,7.2
73,1.03936982452535,1.010438176364964,1.0054842745318842,0.9616377955963485,0.9994146506446133,0.9934396531941988,7.300000000000001
74,1.0408824813461484,1.0096104688707812,1.003984934503092,0.9654610212280202,1.0009459210388274,0.9935283412838809,7.4
75,1.0323807951480002,1.0078823911734869,1.002614639636738,0.9694488463183404,1.0019914818936044,0.9943043241066816,7.5
76,1.0173137491302178,1.0066614036378176,1.001708163481275,0.9727869158523749,1.0030512193563725,0.9954330036131087,7.6000000000000005
77,1.0014660345445998,1.00691803103082,1.001054726532283,0.9747930325142455,1.0044263611720416,0.996208036786402,7.7
78,0.9894940948888413,1.0090558347051481,1.0005160269382787,0.9753100996036613,1.005481592783501,0.9962186404612189,7.800000000000001
79,0.9833842180153083,1.0128525374124921,1.00015833600764,0.9747294736301679,1.0052844440351152,0.9957516038876173,7.9
80,0.9824013546658678,1.0172687157558467,0.9999761754327606,0.9737997241212185,1.0037949742768022,0.9953649817862485,8.0
81,0.9828244063673737,1.020659362499826,0.9999220541758767,0.9733554453173687,1.002078715194736,0.9952391051118586,8.1
82,0.9790366732972133,1.0217922965200086,1.0002077636128164,0.9738117898305025,1.0013271960794496,0.9950090618304844,8.200000000000001
83,0.9673816683308093,1.0206974071031507,1.0012404571794848,0.9749287406300153,1.0018574428095726,0.994154600162487,8.3
84,0.9494651946654601,1.01832181147385,1.003210230586173,0.97649221120467,1.003096231820891,0.9925717739316036,8.4
85,0.9308872550684257,1.0156845369502294,1.0058811494021875,0.979079578522759,1.0043203852487164,0.9908201231944069,8.5
86,0.916897117981595,1.0136716896523026,1.0086458240925167,0.9836339761288071,1.005192527867878,0.9897820962753417,8.6
87,0.909662641210546,1.013123014748748,1.0105877331592286,0.9903162511155228,1.0055966169493968,0.9900271086983848,8.700000000000001
88,0.908484776683081,1.0143967936174465,1.0107553513315977,0.9980563196971144,1.0052556304534648,0.9914096282848701,8.8
89,0.9110107183523115,1.016838576446297,1.008809951704888,1.005073516221338,1.0037806322883902,0.993165127035395,8.9
90,0.9145709349666558,1.0190923836321848,1.0054816369314048,1.0096506547870265,1.0010896630051351,0.9944240643153804,9.0
91,0.9177830013391689,1.0201195443831443,1.002117464879818,1.0108403969653912,0.9976652451782314,0.9948024000700992,9.1
92,0.9213493169345415,1.019924163129335,0.9996144530971028,1.0089401084281198,0.9943873070628946,0.9946056435367319,9.200000000000001
93,0.927026975174806,1.0193633514532938,0.9978432841529187,1.0052418897249447,0.9920814838636716,0.9945094785854596,9.3
94,0.9356070399148096,1.0192919315951972,0.9961086574217675,1.0010922396727027,0.9911116622600814,0.9951151895231581,9.4
95,0.9456120712836841,1.0197951267417726,0.9941894194687018,0.9971942744982245,0.9912678924958538,0.9967193914008214,9.5
96,0.9537689396508481,1.0201587622087742,0.9930065513964578,0.9937331521281325,0.9919264837871405,0.9992758658761648,9.600000000000001
97,0.9570789427049596,1.0195833356938577,0.9940023887602814,0.9908100404587514,0.9923524927600716,1.0024097861197883,9.700000000000001
98,0.9550505378094255,1.017948070106799,0.9975287425039487,0.9885595024132087,0.9920727121087832,1.005480193937008,9.8
99,0.9501933496556825,1.0159379348595943,1.0020436455777866,0.987047885483712,0.9912086280052791,1.007813922500679,9.9
100,0.9463815748603582,1.014571915307042,1.0051274324678807,0.986285128075429,0.990443278578236,1.0090204614221552,10.0
