,Li-Li,Li-Cd,Li-Si,Cd-Cd,Cd-Si,Si-Si,r
60,0.9932942489536962,0.9850697423538795,0.9885877663149094,0.7459062061077562,1.0924767576621304,0.9305444517748975,6.0
61,0.9920781234105178,0.9835484027928125,0.9854081064530281,0.7417558786984093,1.0896908497984512,0.9422771765005289,6.1000000000000005
62,0.9912872150434496,0.9859033217727853,0.9835931594445337,0.7212521143100546,1.0815335588761537,0.9569548605436754,6.2
63,0.9901896499888795,0.9902330506110908,0.982493422612947,0.6897656071813294,1.0701035130220011,0.9736260493493738,6.300000000000001
64,0.9887416402143743,0.9936155412298852,0.9815661997848639,0.6659940101667668,1.058481045263803,0.9904554812026496,6.4
65,0.9876137362459088,0.9950899837747691,0.980971375741635,0.6645763282125233,1.0488389656781822,1.0054475449653097,6.5
66,0.9876768958488593,0.9970372567352676,0.9814533218817355,0.6856152988875516,1.0410742038121805,1.0176761830866,6.6000000000000005
67,0.9892782174639468,1.0027107558056703,0.9836130967512374,0.7181947037603383,1.0329149537462063,1.0276041618348077,6.7
68,0.991907977795871,1.0128649871532598,0.9871686971024849,0.7493795930280874,1.021697284333755,1.03574336073483,6.800000000000001
69,0.9946359070426154,1.0253692871163251,0.9908879501092225,0.769438661827383,1.0069321279091161,1.0410350617663848,6.9
70,0.9968413485506477,1.0371945143799532,0.99338889938015,0.7734955616740524,0.991879864763624,1.041311229137431,7.0
71,0.9984122281159934,1.0457022744794546,0.994150013488386,0.7627635327468187,0.9824886024112982,1.035765742487904,7.1000000000000005
72,0.9993481365056873,1.0488808600055497,0.9938520771863744,0.7434786776682136,0.9836178113186924,1.0263916526020713,7.2
73,0.9995182583287716,1.046216615971152,0.9938317339305538,0.7228131051164987,0.9953954177120732,1.0164425134175645,7.300000000000001
74,0.9989209735565131,1.039683139729498,0.9950672288894623,0.705957170363912,1.013306906482272,1.0077949121022105,7.4
75,0.9979361029285141,1.0325952595057295,0.9973738146671035,0.6954474673126947,1.0315615561876403,1.0002525907114532,7.5
76,0.9970466151418951,1.0269131978317938,0.9994798778788586,0.6905015284140181,1.0458771888664966,0.993130403434598,7.6000000000000005
77,0.9963192220531932,1.0221453452939768,1.0000518404481136,0.6878622872993996,1.0541114829278093,0.9866736928612457,7.7
78,0.9953635148280302,1.0167278542137494,0.9987919180440081,0.6846629183206843,1.0563050683404906,0.981630118142287,7.800000000000001
79,0.9939135145548207,1.0098921180645075,0.9966565801865547,0.6799204753421325,1.0546371273955186,0.9780420920204205,7.9
80,0.9922865810019429,1.0025398992735448,0.9951528794372503,0.6742443769111853,1.0523613125371565,0.9750366557659167,8.0
81,0.9911502301678351,0.9970068836920739,0.9953311769221354,0.6701409610399732,1.0520058822380909,0.9718094634737391,8.1
82,0.9909753583514485,0.9956668443135704,0.9970979280292417,0.6712483771205104,1.0540006025579516,0.9685744036782317,8.200000000000001
83,0.9917940125318521,0.9989951223399386,0.9993614763192967,0.6790093913592077,1.0563361490111258,0.9665196227940143,8.3
84,0.9932743979751163,1.0048155323539223,1.001020996658365,0.6905180192811076,1.0554926999616878,0.967007278286661,8.4
85,0.9948423471960806,1.0097621587961236,1.001852529874413,0.7011570091008984,1.04885696269031,0.9706893166254263,8.5
86,0.9958445791953695,1.011820781218154,1.002388848628886,0.709289535787423,1.0373918821692159,0.9768363315603722,8.6
87,0.9958273087352739,1.0116262649502845,1.0031866437922021,0.7185612837415412,1.025642806767123,0.9833743105878054,8.700000000000001
88,0.9948043366114739,1.011455317721887,1.0043629989722473,0.7366563156643797,1.018108046216225,0.9881585636175587,8.8
89,0.9933129527678829,1.0130123168875318,1.0055655020278091,0.7711022040675596,1.0154760337728914,0.9905526845541225,8.9
90,0.9921777480965716,1.0159937965473291,1.006181638053327,0.8228853289404451,1.0148687225112443,0.9914801195879148,9.0
91,0.9920897934415212,1.018522642210312,1.005712086442528,0.8812870764673921,1.0133760514022447,0.9918016779619091,9.1
92,0.9932445870726355,1.0188183367892438,1.004081403942154,0.9261801972815749,1.0108685230730123,0.9908297944596274,9.200000000000001
93,0.9952620562354905,1.0165028789659387,1.001667203406873,0.9397048654416388,1.0097452308083519,0.9865995055891855,9.3
94,0.9974468427505798,1.0125015889050069,0.9991087805577433,0.9205718379116947,1.0123138235596312,0.9776599179610089,9.4
95,0.9992431640339485,1.0079993533561764,0.9970098999546658,0.8891983752759504,1.0182406794925354,0.9646109730831535,9.5
96,1.0005202203218553,1.0036544308197486,0.9956947918995467,0.8762531482619741,1.02452280539289,0.9499568732330802,9.600000000000001
97,1.0014409300916647,0.9996084779418999,0.9952195559321442,0.9015354012965614,1.027859534281967,0.9366984661831763,9.700000000000001
98,1.0021445604612444,0.9958980760300851,0.9954936679006589,0.9601604208088731,1.0269410231391114,0.9270195714935274,9.8
99,1.0026351587189761,0.9928065291912965,0.9962174622225674,1.026292484782912,1.0231770368953834,0.9215699773439916,9.9
100,1.0028810382994229,0.9909615727283193,0.9968302688480131,1.0691622979321322,1.0198611529643773,0.9194624228888911,10.0
