,Li-Li,Li-Mg,Li-Si,Mg-Mg,Mg-Si,Si-Si,r
60,1.0000917191978689,1.010110266787699,1.0024449037198657,0.5306084359525515,0.9942050655291546,0.9765639548672163,6.0
61,0.9979076800373348,0.9925225049834541,1.0003437474234511,0.5303889557270309,0.9919625396015276,0.965852181932729,6.1000000000000005
62,0.9954590154204388,0.979199063575396,0.9994717833784278,0.540497392337766,0.994982413630617,0.9558030603246642,6.2
63,0.993474304006358,0.9742676231558254,0.998776742976917,0.5572733442037701,1.0039650621451364,0.9473988701582121,6.300000000000001
64,0.992559056131828,0.9777772040724183,0.9976228817090242,0.5714428771269299,1.0170052185373573,0.9409729394651245,6.4
65,0.9926996785440286,0.9855778717561313,0.9961860930387044,0.5752884153381185,1.0307083562758745,0.9364628224135179,6.5
66,0.9932787949130988,0.9928933419392951,0.9949913194983553,0.5667165479868125,1.041370540732462,0.9338362523494698,6.6000000000000005
67,0.9935940963228203,0.9978980601965143,0.9941825335913348,0.5480609074752434,1.045340843820953,0.9331072419665533,6.7
68,0.9933690671198685,1.0016700443181248,0.9935313645898645,0.5237219123049044,1.0404752067888698,0.9339549362562919,6.800000000000001
69,0.992853355483026,1.0055754862900717,0.9931122280902241,0.49917655381043513,1.0289558617475745,0.9359912698417238,6.9
70,0.9925837457450001,1.00948988714483,0.9935585829826253,0.47830180608434,1.0172050532600367,0.9397532750712567,7.0
71,0.9930773421774564,1.0119612065062416,0.9954438987214415,0.4590305274305022,1.011180351942563,0.9468895665961273,7.1000000000000005
72,0.9945550063530437,1.011354931281791,0.998606660956471,0.4349076759733738,1.01284379518917,0.9586210807221236,7.2
73,0.9967285719382789,1.0072358508600732,1.002253672473257,0.4054521989657053,1.0219270272650587,0.9737117873141866,7.300000000000001
74,0.9988579259420982,1.0010737014272275,1.0055570338186537,0.3843460581778996,1.0379982036918092,0.988308291674605,7.4
75,1.0002224700008626,0.9952682979854827,1.007975201240782,0.392650494322904,1.0583174993320679,0.9985648642466983,7.5
76,1.0006307937565233,0.9912925062524881,1.0092261445298096,0.44058902539177547,1.0760218735340443,1.0036052968759557,7.6000000000000005
77,1.0004404871813195,0.9890091071792245,1.009329055431708,0.5162418412712848,1.0841672914808633,1.005408356923594,7.7
78,1.0001416482864451,0.9878371215796314,1.0086818932289991,0.5936459864742862,1.0816393068474,1.0060148191686151,7.800000000000001
79,0.9999995365693815,0.9882308124695407,1.0078195648775778,0.65204289327741,1.0728344514329793,1.005665405775555,7.9
80,1.0000118034924101,0.9915477126808634,1.0070060412290258,0.688794922579126,1.061681401153009,1.0033931113455024,8.0
81,1.0000608045893178,0.9983629960433468,1.0061676373830268,0.7158616604229647,1.0485876960208924,0.9985932606481855,8.1
82,1.0000075858651616,1.0072291249629044,1.005139964229832,0.7426803625246975,1.0333168352859463,0.9920678849243247,8.200000000000001
83,0.9996682715222711,1.015252866328717,1.003782852973067,0.7616522618544724,1.017739211648746,0.9858128011719847,8.3
84,0.9988687628326457,1.0200398563506519,1.0019903393752585,0.7534949141804775,1.0042783070452406,0.9814027662915331,8.4
85,0.9976378445546333,1.021371372054221,0.9998963339402147,0.7076532365885777,0.9934361179187862,0.97851129213169,8.5
86,0.9962534709421849,1.021237941425893,0.9979865939130462,0.6334204410108387,0.9840931931283298,0.9755899463090176,8.6
87,0.9950015945244775,1.022101842550208,0.996755273833954,0.551858507734408,0.9754734303814868,0.9720213614297264,8.700000000000001
88,0.993978317885005,1.0247461800951199,0.9963312366824901,0.4830572199885954,0.9685280785047802,0.9688849662037251,8.8
89,0.993226101112653,1.0275917157839058,0.9965123838694978,0.4396445977449356,0.9659558117924191,0.967433538641055,8.9
90,0.9929434942431808,1.0282095630045627,0.9969447475498431,0.4246156654254464,0.9703799643147758,0.9675066111616131,9.0
91,0.9933640541501775,1.0256841869496705,0.9972066002600494,0.43308694362016076,0.9814523035477591,0.9679186968545357,9.1
92,0.9943904477464361,1.0213789657302994,0.9969942728031821,0.4575859734901739,0.9949721178646032,0.9678771917809321,9.200000000000001
93,0.9954948383911325,1.017344762335103,0.996393517501382,0.48992057048162874,1.0053931833895076,0.9672198487861056,9.3
94,0.996106710850067,1.014461987591431,0.9958782410691608,0.517931962086943,1.0087630935524436,0.9655132228903411,9.4
95,0.9960832891134874,1.0123751962765188,0.995918478051039,0.5260736593683373,1.0035249470977003,0.9619587720845835,9.5
96,0.995748888718876,1.010637715399637,0.9965650052359415,0.5058984533301695,0.9903439843265478,0.9565467657913744,9.600000000000001
97,0.9955091940039669,1.0092733301553114,0.9974692401241158,0.46647891930983976,0.9722776496497934,0.9505833134575176,9.700000000000001
98,0.9954925275097772,1.0084282342327613,0.9982783296908145,0.4292755350809882,0.9541066237802652,0.9456367860807593,9.8
99,0.9955722003583235,1.008022866572055,0.9988638567310916,0.4093572174393671,0.9402553831520981,0.9424148079850388,9.9
100,0.995622662227122,1.0078738875020135,0.9991867576171232,0.4042789110637222,0.9330645170099554,0.9408789287467606,10.0
