,Li-Li,Li-Si,Li-As,Si-Si,Si-As,As-As,r
60,0.9960272735339811,0.9941922011185804,0.9976763533644957,0.9414603589768357,0.9511313586157916,0.9426607663206201,6.0
61,0.9946687091927098,0.9937974910094627,1.0052571929462462,0.9428625061824177,0.9435581153947166,0.9057867550745622,6.1000000000000005
62,0.9927914851873082,0.9952982157104798,1.0149975254983215,0.949018078174586,0.9461639324082058,0.8427931911101846,6.2
63,0.9906133004556059,0.9976428713789544,1.023385654774492,0.9594078699822585,0.9570378518677997,0.7773018153181197,6.300000000000001
64,0.9885714833498402,0.9998565075360832,1.028441427555399,0.9716469783793906,0.9719791983655068,0.7260466024787794,6.4
65,0.987063799318064,1.0014093170753193,1.029199822491525,0.9833944926304745,0.9875385224701062,0.7002737107933241,6.5
66,0.986294880979214,1.0021691792830207,1.025156895049382,0.9939487835347516,1.0030867484747068,0.7079339958816849,6.6000000000000005
67,0.9862957678842511,1.0021665992241917,1.0170537141122542,1.0039038148044155,1.0201657396610087,0.7498045885950299,6.7
68,0.9871128258445455,1.001525532187352,1.0072143474002082,1.0136511419850118,1.0397674527014984,0.8137307646295605,6.800000000000001
69,0.9888516450546089,1.0004841461496221,0.9984118146404033,1.0223923916745998,1.0602094073259243,0.8773119504676337,6.9
70,0.9914058190291228,0.9992195037211328,0.992588860582514,1.0281744843321758,1.0777511748085953,0.9195044709432478,7.0
71,0.9942855275085644,0.9976246628029354,0.990476840545862,1.0288066337798158,1.089334041715662,0.9308662347423593,7.1000000000000005
72,0.996836786315364,0.9955496078586579,0.9917583332158297,1.0235301473520861,1.0947550628744933,0.9159699404426561,7.2
73,0.9985686159831173,0.9933867003527557,0.9953234963370688,1.0143598698608767,1.0959923725545166,0.8888614898866296,7.300000000000001
74,0.9993399021057032,0.9921702211488651,0.9994743392091667,1.0053209587650982,1.094438744144767,0.8618344399518277,7.4
75,0.9993869701168206,0.9928279152400253,1.0022914518668067,0.9997839096238832,1.0897592429918739,0.8346859309275245,7.5
76,0.9991482393598687,0.9953484719118455,1.0024226142823225,0.9983750161481729,1.082554400490465,0.7979594927305252,7.6000000000000005
77,0.9989189633772937,0.9987990002491101,0.9998710040857768,0.9992023515892108,1.0772564432819698,0.7481476213569046,7.7
78,0.9986385045365332,1.0020749675466978,0.9958849773393277,0.999707784583957,1.080096442842173,0.6955016328639273,7.800000000000001
79,0.9981054647883888,1.0044873915478458,0.9919675642834442,0.9985190518143011,1.0936938459771035,0.6562656149426316,7.9
80,0.9974413671364074,1.0057514187340522,0.9889299239472558,0.9959627018022875,1.1146029390497154,0.6407095612074668,8.0
81,0.9971873233830292,1.005745923734359,0.986628782486222,0.9929081135409763,1.135687543975703,0.6477510071019533,8.1
82,0.997776132879136,1.004467410703439,0.9846170838594311,0.9893493864999511,1.14999322627853,0.667085814644837,8.200000000000001
83,0.998936729178709,1.0021820560039674,0.9832538252101792,0.984617469296873,1.1534798538559232,0.6867139953708051,8.3
84,0.9997857173052249,0.9995719017073333,0.9837558467482233,0.9787545520902086,1.1459291375255853,0.7019352101172189,8.4
85,0.9995643713868371,0.9976110497332996,0.9866044039158706,0.9728354067212215,1.1301709531702513,0.7186829098298895,8.5
86,0.998210963867845,0.9970364693691893,0.990351615636552,0.9679341958058161,1.1105715877407294,0.7469021611888725,8.6
87,0.9962588800412189,0.9977807746203827,0.9928045100036101,0.9644737975567002,1.0914480703242027,0.7897376306538926,8.700000000000001
88,0.9943487465311096,0.9990349572286631,0.9933141858668165,0.9624793048697003,1.0754572735367125,0.8380588386646557,8.8
89,0.9929002090320181,0.9999454846063919,0.993358639422755,0.9618721640451042,1.0627801082164272,0.8749736628639095,8.9
90,0.9921466072258268,1.0002376180205013,0.9948530841551524,0.962606025957056,1.0519845245938229,0.8879341136183003,9.0
91,0.992274914542559,1.0002662493234586,0.9981675456845318,0.9649062046121492,1.0417424274962344,0.8792031544117175,9.1
92,0.993316324507739,1.0005943696356552,1.0017109718765633,0.9691538138674969,1.0317635124953477,0.8634260415061726,9.200000000000001
93,0.9948920795512741,1.0015285767180209,1.003275794244556,0.9751196329853418,1.0226895950869188,0.8525402782920944,9.3
94,0.9962957829169589,1.0029912414356572,1.0018862562161701,0.981329498105366,1.015661633463217,0.8442117961435431,9.4
95,0.9969934846581817,1.0046791951256362,0.9986932672971358,0.9856134472779798,1.0117537991155063,0.8272446127313325,9.5
96,0.9969851486510389,1.0061974091424122,0.9963382942534297,0.9866320046661589,1.0112933616227184,0.7962205268222099,9.600000000000001
97,0.9966444782698256,1.0071508273112566,0.9972089351399117,0.984881238247163,1.0135016109326593,0.7572683361891277,9.700000000000001
98,0.996315889889204,1.0073647255247582,1.0017176580560967,0.9821086818009294,1.0168083170648896,0.7211450599508701,9.8
99,0.9961200227882034,1.0070677799752281,1.007797723008301,0.9798732570129888,1.0196578104256115,0.6951201505037085,9.9
100,0.9960371609337068,1.0067387661861833,1.0120921012962298,0.9787692698260554,1.0211856395368875,0.681814448458105,10.0
