,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
83,0.9941924208862908,1.0082504956458485,1.0040435790221942,0.9845893691847325,1.0004054151143675,0.8977969996565216,8.3
84,0.9923763406606622,1.0067615105390355,1.0039510436976264,0.980254341278864,0.9989358960097057,0.8986791829836019,8.4
85,0.9901955357449677,1.0058954775238529,1.0039558682800729,0.9772958584879197,0.9982292352784555,0.8995306809682636,8.5
86,0.9885408817428115,1.00600375668815,1.003906647756926,0.9765499990022455,0.9979243560983575,0.9013911125470889,8.6
87,0.987827542059991,1.0067670524507428,1.0035607755127163,0.9779152611277006,0.9976447586368822,0.9041185551241534,8.700000000000001
88,0.9879178377133867,1.0077291774697161,1.002836576021559,0.9805273654510653,0.9974024974590325,0.9067973793217983,8.8
89,0.9883676280968134,1.008574975767083,1.001908370861338,0.9831958649033719,0.9973418754882708,0.9085989467836239,8.9
90,0.9886128950449456,1.009034589251,1.0009883287078074,0.9848058029701006,0.9971584422540818,0.9094417210276886,9.0
91,0.9882668033566043,1.0089145270780702,1.0002369445837467,0.9845773620101531,0.996164064167716,0.9100365779154101,9.1
92,0.9874935738232,1.008354852209678,0.999954868159566,0.982329374183825,0.994054402864579,0.9110825556611443,9.200000000000001
93,0.9869312623136424,1.0078110052499538,1.0005032686657642,0.978726225030642,0.9913943626650107,0.9124719111265425,9.3
94,0.9870993215822189,1.0076705072751808,1.0018331892955445,0.9750484676174359,0.9891969412737163,0.9136511175965883,9.4
95,0.987943144398295,1.0080537737797024,1.003344782255344,0.9723716302443204,0.9880447385655413,0.9144548416232285,9.5
96,0.9890228160372312,1.0089780967360265,1.0043982146606039,0.9709100658829022,0.9876526188374427,0.9148548749968232,9.600000000000001
97,0.990043040578686,1.0104857016858275,1.004881780745276,0.9701946864104473,0.9872410135588523,0.9141432051907148,9.700000000000001
98,0.9910296504814475,1.0125095503649468,1.0052101795246444,0.9696978840795636,0.9863125893852315,0.911420779944662,9.8
99,0.9919910889460437,1.0146202296927942,1.0057327693036173,0.9692259251606851,0.98507531848888,0.9072400017618032,9.9
100,0.9926444099970017,1.0160198497082302,1.006230959023695,0.9689009474506248,0.984191225063958,0.9039931380028444,10.0
