,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
60,0.9986157138165541,1.0097045172300385,0.9832085957493726,0.9486990451650471,1.04685950519816,0.9440070826808303,6.0
61,0.9964177057847355,1.0105552635506962,0.9809514583867267,0.9546043580363828,1.0377971240905368,0.9512539988037572,6.1000000000000005
62,0.9931390746276003,1.0118523710613208,0.9800071175850487,0.9591221083954586,1.030581380317306,0.9569976427419864,6.2
63,0.98940556669653,1.0128528088404827,0.980846367577961,0.9605254336842151,1.0256400524214648,0.9618310312297998,6.300000000000001
64,0.986290409243263,1.0134588605197459,0.9832079025121031,0.9594554065074117,1.0223459615767094,0.9660324296657271,6.4
65,0.9849002946796335,1.0141805683272753,0.985869050197435,0.9583381095393946,1.0192240256295528,0.9689297593673457,6.5
66,0.9856097376883957,1.0152003173966528,0.9875774750079604,0.9591016698482768,1.0154522429083048,0.9695898628583659,6.6000000000000005
67,0.9876615743967881,1.0156456674406988,0.9884045152174422,0.9616925109997696,1.0121115003514032,0.9676933641177419,6.7
68,0.9896515383394522,1.0142585867979654,0.9898942366937938,0.9649486033866022,1.011508139147149,0.9636492960126232,6.800000000000001
69,0.9904952798796282,1.0109530457619156,0.9934786275747776,0.9683572857926793,1.0150055988582805,0.9584394327377895,6.9
70,0.9899617279536308,1.0073243758796107,0.9987892381166262,0.9723495344527903,1.0215270011310298,0.9535960688671714,7.0
71,0.9884933901723222,1.0053392536510048,1.003819365206172,0.9770347232638017,1.0281823473535565,0.9506467256812164,7.1000000000000005
72,0.9868392720506841,1.0056949891983988,1.0066936282443275,0.9812944878704288,1.0323550891535986,0.9500201946549243,7.2
73,0.9858155532561373,1.0075350840087427,1.0070126472209453,0.9834498950975081,1.0332967495973993,0.9508290306682403,7.300000000000001
74,0.9859943098418888,1.0094529933918666,1.0055901977074508,0.9826318219627294,1.0320390966294835,0.9520058430761699,7.4
75,0.9874094176477971,1.0105760339411292,1.0033637295762678,0.9792723575631089,1.0301232607445432,0.9532254172670842,7.5
76,0.9895895368348725,1.0109042585755073,1.000785583833968,0.97467828613963,1.0286382054978442,0.9543301397369214,7.6000000000000005
77,0.9918133200714178,1.0108877440610737,0.9980377191155473,0.970606655248845,1.0281656853271992,0.9546014897087395,7.7
78,0.9932708441264297,1.0108185219937222,0.995561969219759,0.9687637473849261,1.0289557446740676,0.9534031055314023,7.800000000000001
79,0.9932796169658947,1.0106636200499968,0.9942591497226683,0.9698439720490751,1.0306236632125791,0.9510055634961295,7.9
80,0.9917497849864428,1.0103423175217383,0.9949113819669331,0.9729561630899325,1.03195896026619,0.9479405318345151,8.0
81,0.9894807476768993,1.0099303115875151,0.9972489138785224,0.9762040842674005,1.0317098896711236,0.9439109097338527,8.1
82,0.9877462320749538,1.009526316570943,0.9998983865286175,0.977830951476995,1.0297915108255808,0.9381849302118573,8.200000000000001
83,0.9874423408192222,1.0090353254003084,1.0015267299333346,0.9770883347180481,1.0274296551414004,0.9311382920449361,8.3
