,Li-Li,Li-Si,Li-Au,Si-Si,Si-Au,Au-Au,r
60,1.0022584326574255,0.9727327265472743,0.9992613101639751,0.818167184735547,0.9845062874207583,0.9505939217189922,6.0
61,1.0005335077124753,0.9676923962271456,1.0003651974150072,0.8089157371959491,0.9590496916998925,0.9505459750103956,6.1000000000000005
62,0.9982387311285362,0.9640760319740268,1.0012468705800859,0.8002089010705873,0.9349357541873755,0.9511483894353769,6.2
63,0.9956462889362984,0.9632336517116221,1.0014636180288974,0.8024041735026552,0.9201014102330387,0.9540659120679638,6.300000000000001
64,0.9933217616305046,0.965980510366302,1.0017127719497374,0.8203808719289745,0.9176303702879793,0.9587723109960561,6.4
65,0.9916665426140536,0.9716289927302298,1.0031644138143847,0.8515332324112102,0.9266047775061845,0.9620472463920171,6.5
66,0.9907380856498589,0.9779338512997353,1.0061312661774293,0.8863872348239353,0.944331705510407,0.9592631256614348,6.6000000000000005
67,0.9903658479769427,0.9823410562961697,1.0095277555559663,0.9115572986222175,0.967576533491549,0.9478991045923852,6.7
68,0.99036753591222,0.9835764374392443,1.011794508387707,0.9156139650734988,0.9928423995937766,0.9302648488457047,6.800000000000001
69,0.9907330046468443,0.982273208684829,1.0122932295781524,0.8961119718843608,1.016429334671226,0.9113657687597505,6.9
70,0.9915255353554004,0.9803402041624499,1.0117026376701632,0.8625769786671419,1.0346853579835003,0.8938580246043208,7.0
71,0.992531874606969,0.9796171821722914,1.01111561019832,0.8307840281782157,1.0451033021484626,0.8772977558619608,7.1000000000000005
72,0.9932244903866012,0.980691230844467,1.010952197825772,0.8122977497304441,1.0476194152562799,0.8629524513309847,7.2
73,0.993204106743851,0.9827265539998666,1.0109706954761148,0.8100708123484334,1.0445253991173626,0.856484601906902,7.300000000000001
74,0.9925578085861368,0.9844622298209906,1.0111360830531364,0.8231791302034667,1.0392621309146428,0.8636634375926283,7.4
75,0.9917490132688775,0.985450851847866,1.0118318963781465,0.850686279366454,1.0355611959470539,0.8843802204357063,7.5
76,0.9913153268196513,0.9863261889299244,1.0129686232573787,0.8883986461801017,1.0363427674765342,0.9117017274039848,7.6000000000000005
77,0.9916534340459922,0.9880330474269329,1.0134824304293686,0.925221530718727,1.0416750293166799,0.9360162543067662,7.7
78,0.9928160391100702,0.9907993239178399,1.0122734570065515,0.9469508159016693,1.0481589237719258,0.9508231660032201,7.800000000000001
79,0.9943806019576565,0.993735286464649,1.0093711550087303,0.94466958981465,1.0516726390451772,0.9568338379239724,7.9
80,0.9956423886281401,0.9956217336019859,1.0057209818345338,0.9193911806949475,1.0509123924317318,0.9610700141913323,8.0
81,0.9960574267375077,0.9961664486918803,1.002057291438904,0.8797744620276834,1.0479740718121069,0.9705069433511756,8.1
82,0.9955248880343426,0.99615400390572,0.9985090016101702,0.8367495338906132,1.0462581976361869,0.9855327680238426,8.200000000000001
83,0.9943391088353615,0.9964213062622173,0.9952502211599276,0.7992858063793836,1.0484817277335392,0.9994059891767676,8.3
84,0.9930008480918644,0.9971933210087739,0.9929597981819844,0.7725862999045828,1.0554957455515317,1.0038121780604512,8.4
85,0.9920461914670088,0.9984041299350972,0.9923812974195321,0.7586004614022118,1.0649772215717501,0.9951343357948612,8.5
86,0.9918530450769267,1.0000513847730774,0.9936682513525413,0.7578515740285958,1.0714312554721497,0.9762912313865793,8.6
87,0.9924692822087988,1.002018964335325,0.9963029398225413,0.7699156797124929,1.0696498619309585,0.953743104565812,8.700000000000001
88,0.9936287826227287,1.0038852719251838,0.9994241043655003,0.7915215489398967,1.059041015225961,0.9336072908644811,8.8
89,0.9949625242337163,1.0050382373527202,1.0021339433463012,0.8154330715294009,1.043693690688548,0.9205691946018385,8.9
90,0.9962119744174395,1.0049399706575084,1.0037795760928065,0.8337253822895265,1.0284033972809425,0.9182262856575374,9.0
91,0.9972859882906001,1.0034775621331915,1.0042226086402424,0.843652927826938,1.0162545547278632,0.9272239771244252,9.1
92,0.998173688308886,1.001250352616295,1.0038399465118069,0.8495431986891666,1.0096592850489547,0.9422822869887841,9.200000000000001
93,0.9988448145868589,0.9993658250612932,1.0031768808201686,0.8573067228369186,1.0107559707519003,0.9533697393806306,9.3
94,0.99922934447793,0.9986827630844631,1.0025140266791583,0.8675002711126626,1.0188830518034413,0.9520961709999755,9.4
95,0.9992258932370838,0.9992661963433748,1.001631157771146,0.8753441478016252,1.0287849579427306,0.9375963829898473,9.5
96,0.9986806112907535,1.0006444618589865,1.000014190735902,0.8771842605076656,1.0333013031631606,0.9164560698275368,9.600000000000001
97,0.9974537930073334,1.0023170360492637,0.9974654610129325,0.8747076552337537,1.0286208685023606,0.8977335698293544,9.700000000000001
98,0.9956570048698266,1.0038582535793343,0.9945049358241826,0.8722766126537363,1.0169656200290484,0.8875658627487764,9.8
99,0.9938083451506794,1.0049063159783815,0.9920384507041704,0.8720636060102873,1.0044285825455779,0.8860610214486456,9.9
100,0.9926296769375432,1.0053641593618599,0.9907065781148097,0.8729119631978265,0.9967118637894609,0.8880102677460149,10.0
