,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
49,0.9799107593328863,1.0154202325397892,0.9595262213916089,0.97438514575232,1.0118504770969208,0.9829111523189717,4.9
50,0.9811966011051919,1.019285481620106,0.9722284774157963,0.9735578068380815,1.014847936235562,0.9903236400679352,5.0
51,0.9763068545146656,1.0206103206104573,0.9841437248520957,0.9758964180079862,1.0175868247598594,0.9947520734863186,5.1000000000000005
52,0.9686339113051059,1.021313574381493,0.9929976751947023,0.9822595654666738,1.0187473071890163,0.9957799227093864,5.2
53,0.9629436177677557,1.0229608770138274,0.9978789049680368,0.9902610091605588,1.0170440586198612,0.9945792951969689,5.300000000000001
54,0.9646144444745012,1.0255217365225182,0.999184354257353,0.9956777187790427,1.0127147160437198,0.99275274788298,5.4
55,0.9770183664215453,1.0285549582814923,0.9977428396546162,0.9953068692194946,1.0077519033759723,0.9914010863104318,5.5
56,0.9986595177729702,1.0322657979690948,0.9941988571972286,0.9889298806428511,1.0045851233744028,0.9912862052177138,5.6000000000000005
57,1.0232719432922486,1.0364900838696218,0.9890545030844033,0.9791024948625523,1.0043208779696546,0.9931655606966698,5.7
58,1.0433837145382852,1.0396632853810126,0.9831010556108174,0.9693383691028566,1.006098322529772,0.9973089198737661,5.800000000000001
59,1.054671353401467,1.0400521501788973,0.9777402038996077,0.9620517807883777,1.0080119374828054,1.0026534447922042,5.9
60,1.0575738484507653,1.0375993905198186,0.974624861919157,0.9574935179024353,1.0086113199052835,1.0069637148483066,6.0
61,1.0550373706338934,1.0335635330194402,0.9747619038990628,0.9544972487507584,1.0077398333184173,1.0083458694861076,6.1000000000000005
62,1.0494801256092259,1.0287483696845903,0.9779158320485158,0.9523223706775997,1.0063621637756903,1.006693961293059,6.2
63,1.0420514605700142,1.0229900186749648,0.9828205883756319,0.9515639171195581,1.0057933692137815,1.0035631704270604,6.300000000000001
64,1.0334634081825633,1.0161782696894268,0.9878584007995274,0.9531791893191071,1.006820923706416,1.0007161902369035,6.4
65,1.0245189286496956,1.0091157631816652,0.9916508709707653,0.9570797238313339,1.009209383359407,0.9988428363914165,6.5
66,1.0160819786177364,1.0033029981862311,0.993437949532923,0.9620877038821914,1.0119462230173493,0.997520784153292,6.6000000000000005
67,1.008665348530702,1.000001753527642,0.9932820584996499,0.967014536838353,1.0139780395999856,0.9961511801655513,6.7
68,1.0018534601507136,0.9992850998582995,0.9919259164751422,0.9714311648591109,1.014793729971881,0.9947019827716133,6.800000000000001
69,0.9942073152612009,0.9999505964847328,0.9903001059622855,0.9755091771065306,1.0145208943553754,0.9935942502230402,6.9
70,0.9839602732086301,1.0006122895750984,0.988994820785199,0.9793607458461729,1.0135635868841189,0.993188545471654,7.0
71,0.9700427759594686,1.0008851456396597,0.9880316027311113,0.9826139338129282,1.0121259923977655,0.9936444448025534,7.1000000000000005
72,0.9532292366665847,1.001248849871954,0.987098958310468,0.9847083221444606,1.0101661946370548,0.9951243495231321,7.2
73,0.9369116469649786,1.0019009905903287,0.986070448800333,0.9856095224964305,1.0077896420770676,0.9977107144588793,7.300000000000001
74,0.9259857685957229,1.002129402966559,0.9852551801357693,0.9860834657651274,1.0053610678086613,1.000996625574809,7.4
75,0.9239759770110264,1.0009403249570676,0.985214046768052,0.9870761514406984,1.0031171074110676,1.0040033902177947,7.5
76,0.9311510007388945,0.9982189479492547,0.9865249345995203,0.9886679113866786,1.0009819595637544,1.005706616128668,7.6000000000000005
77,0.9448710283265374,0.9951897468075389,0.9896510149343931,0.9896752209788671,0.9989015580131085,1.0056683673212579,7.7
78,0.9610261384272535,0.9937082860084785,0.9946337127020977,0.9884928175431426,0.9970684360705748,1.0041885638928492,7.800000000000001
79,0.9757412866641558,0.9950147037157687,1.0008160431024324,0.9845319958318386,0.9956677015450744,1.0019822452676528,7.9
80,0.9868546094741315,0.9990276712869327,1.0071738517211974,0.9789922735751954,0.9947044113128434,0.999793662060668,8.0
81,0.9940334521976115,1.004557588349394,1.0129703765409026,0.974239644067832,0.9942446737790871,0.9980907099611912,8.1
82,0.9975220812449478,1.0100225773300922,1.0178116524407015,0.972266329585259,0.9945149267079749,0.9968363968818993,8.200000000000001
83,0.9973278512267771,1.0141031379018637,1.021167001950259,0.9734425680287322,0.9955534946003219,0.9956511235817218,8.3
84,0.9938362316751326,1.0160515718012175,1.0223719369474873,0.9765796523046696,0.9969678177667571,0.9943955448714249,8.4
85,0.988644240511981,1.015798987834814,1.021317533808617,0.9801854666546527,0.9981872250122419,0.9933997934171038,8.5
86,0.9843373355066147,1.01409449845035,1.0188038171882832,0.9834859342671884,0.9988488455990684,0.9929217513504708,8.6
87,0.9833649531594257,1.0123866802272474,1.0159105786054952,0.9862385617845246,0.9990008792300021,0.9926729603324255,8.700000000000001
88,0.9867614665388698,1.0119852911842417,1.013138949491602,0.9881520067382441,0.9991083567895818,0.9922513744724576,8.8
89,0.9934020036466746,1.013054336891634,1.0103728062553807,0.9889321607069287,0.9997276889160382,0.9918961319463183,8.9
90,1.0004838477031013,1.0145227555393874,1.0075630881454625,0.9885135195422606,1.0008495002088527,0.9924282086572687,9.0
91,1.004902394715129,1.0150480877027424,1.0050669156909813,0.9869474514406004,1.0016317435969202,0.9943621198505996,9.1
92,1.0044559401724793,1.0141022250015492,1.0030795571108864,0.984383568862209,1.0010827538217761,0.997218776474944,9.200000000000001
93,0.9984744881370081,1.0123003179971615,1.0010442314307475,0.9812682408953657,0.9990295438679792,0.9997278439031211,9.3
94,0.9878284365649526,1.0109271487210632,0.9981263359944214,0.97821049248125,0.9962649642207242,1.0006728156429572,9.4
95,0.9745612767533557,1.0111026374616725,0.9942772358569185,0.9756805177372947,0.9938584765240035,0.9996768040494343,9.5
96,0.9614833858224688,1.0129709124622543,0.9905443724843139,0.9740825284819977,0.9925240186976745,0.9973222537169213,9.600000000000001
97,0.9514492567900599,1.0153428541577942,0.9883020562850284,0.9738386090459368,0.9925014013906077,0.9945478023112981,9.700000000000001
98,0.9460967320769118,1.0164779382951368,0.9881735224157604,0.9750202135975434,0.9936224591150303,0.9920115614982479,9.8
99,0.9448382488450728,1.0157846420147016,0.9894972909633462,0.9769370753525713,0.9952633834803546,0.9900441560191007,9.9
100,0.9452917701210048,1.0145786202120453,0.9907674805633131,0.9783695615618995,0.9964647665945457,0.9889328854288739,10.0
