,Li-Li,Li-Mg,Li-Si,Mg-Mg,Mg-Si,Si-Si,r
59,0.9765751143224556,1.032401292085076,0.994566876293139,0.9794347184646608,1.0009142272019518,0.9907416126094104,5.9
60,0.973995209230403,1.0261374017861897,0.9907652401271249,0.9778636830999675,0.9995682242515764,0.9900614741853314,6.0
61,0.9697753726215462,1.0211510258678953,0.9882179228920245,0.9767225301625886,1.0002705917747214,0.989022820625806,6.1000000000000005
62,0.9638760652497889,1.0174919760227832,0.9869202054981273,0.975502843463373,1.0016674888269141,0.9874438655516284,6.2
63,0.9576752685608215,1.0145346208720487,0.9867621260565294,0.9743473250628646,1.0030196399396711,0.9859184438444507,6.300000000000001
64,0.9535940603873124,1.0118164166684798,0.9873549475604249,0.974255758503214,1.004208338552427,0.9853081290276513,6.4
65,0.9529521023038077,1.0094333021819717,0.9880497446127187,0.9760341825522684,1.0051299205362991,0.9858989591084487,6.5
66,0.9546520755328249,1.007535449886038,0.9883511560102377,0.9791797024083921,1.0055387491651915,0.9873197057050633,6.6000000000000005
67,0.9568026437108389,1.0059354500648323,0.9883538906411882,0.9819833514549573,1.005447274821404,0.9892082530652532,6.7
68,0.9590768027810502,1.0044530541872452,0.9885927545921888,0.9829246718184685,1.0054017501287797,0.9916571992165287,6.800000000000001
69,0.9625764986638131,1.0033588731720924,0.9894183215586905,0.9819587364284542,1.006089995958388,0.9948862405435823,6.9
70,0.9678033100376251,1.003302658613967,0.9907044008000487,0.9801269009136705,1.007529525580045,0.9985447385296353,7.0
71,0.9736489048721347,1.0049205168159374,0.9921545683384556,0.9779825687053016,1.008790643476745,1.0015255540266281,7.1000000000000005
72,0.9783387942917108,1.0084191419662887,0.993491842966684,0.9750298226140757,1.0088361456600448,1.0026560825830855,7.2
73,0.9808453759112227,1.0132290680779463,0.9942012510622759,0.9708151273854999,1.0076386733760414,1.001696327849805,7.300000000000001
74,0.9812978858127128,1.0180087380586906,0.9936235494073569,0.965896281019885,1.006262198265881,0.9996097600781583,7.4
75,0.9804328449929967,1.0212698310636208,0.9917744863221395,0.9614588720877668,1.0058205095773498,0.9977916653583248,7.5
76,0.979055132978769,1.0223637719581824,0.9898257796461205,0.9585451066236997,1.0064675433847248,0.997072578844908,7.6000000000000005
77,0.9780390942033939,1.0219338558542048,0.9893727068191367,0.9579486391078763,1.0074501806439788,0.9973316355475167,7.7
78,0.9783558681952899,1.0212836559227112,0.9912818502451085,0.9602620231657776,1.0080434547085615,0.9976843752516751,7.800000000000001
79,0.9804926320168879,1.021274075164729,0.9953005653483132,0.9652639064014952,1.008256759057676,0.9970251008058832,7.9
80,0.983816259280195,1.0217973722983715,1.0004180900456665,0.9712723132253686,1.0085622351584913,0.9948387587752469,8.0
81,0.9868859950694382,1.0219925544889552,1.0053694018691863,0.9758052461349564,1.0091923122985107,0.9916669469727014,8.1
82,0.9884684747805812,1.0207683344249803,1.009099242013472,0.9773813198550798,1.0099573764489653,0.9884928368405609,8.200000000000001
83,0.9881490785205158,1.0175075695938511,1.0111442832550226,0.9765627295391275,1.0105428244005425,0.9856805052973133,8.3
84,0.9861242547067202,1.0126344835621335,1.011705009262473,0.9750517493727957,1.0107083776871129,0.9828578153607759,8.4
85,0.9827796131158915,1.0073279193085263,1.0114263616709298,0.9740522993841768,1.0103669486239946,0.9797503318415874,8.5
86,0.9786134884287047,1.0025836398565313,1.0111040499991835,0.9736776638665463,1.0097379216003843,0.9766995794709324,8.6
87,0.9743033781655154,0.9987920472679743,1.0113277038587734,0.9735697416437262,1.0093173338969659,0.9743930081281216,8.700000000000001
88,0.9704843123259073,0.9961066442214824,1.0121061716690976,0.9737510279206839,1.009467798402225,0.9733422562279106,8.8
89,0.9674819585870291,0.9946342278650764,1.012853963390021,0.9747956911679123,1.010078278677574,0.9734968906847894,8.9
90,0.9654602357211465,0.99407229804828,1.0128499219270253,0.9771090323055961,1.0107660095579551,0.9742172091549489,9.0
91,0.9647076735375687,0.9936975151711863,1.0117267423962106,0.980130624940781,1.011352008704334,0.9748381279225217,9.1
92,0.9654334785349227,0.9931459699543435,1.0096531122469545,0.9825460121615559,1.011967856170127,0.9753598083116487,9.200000000000001
93,0.9672725010960076,0.9928992565857947,1.007257518133483,0.9833654220938033,1.0126319474083445,0.9763058469345742,9.3
94,0.9693802027929064,0.993632007239789,1.005394893867173,0.9828001864862824,1.012843143377279,0.9778134655491011,9.4
95,0.971178730387706,0.9953507157568893,1.0047674809460176,0.9821738473295143,1.0118515376889539,0.979155235076002,9.5
96,0.9728688761263293,0.9975236806291491,1.005544587124772,0.9828735768925674,1.009427301374369,0.9793161422347496,9.600000000000001
97,0.975117715880484,0.9997661776843991,1.0072561768140114,0.9851747405558828,1.006205955223905,0.977904850820625,9.700000000000001
98,0.9782022733104858,1.0019696640193536,1.009091879212578,0.9881057746858686,1.003201864201098,0.9754454101277774,9.8
99,0.9814505198881185,1.0039067160278217,1.0104117715478151,0.9904542660496731,1.0011065450306962,0.9729735366025097,9.9
100,0.9835708097468043,1.0050875711737053,1.0110306911719031,0.99164561854408,1.0000921193621757,0.9714625677489052,10.0
