,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
84,0.9738046208644178,1.0123038630310262,0.9994022282900271,0.9792904611668235,1.002279162220602,0.9692263505160827,8.4
85,0.9751295576257806,1.0120463604576468,1.0009887323443591,0.9875049036956167,1.0025142574327872,0.9703325654232018,8.5
86,0.9770304217355862,1.0116036320784938,1.001776535664123,0.9950877772249,1.0028606471623662,0.9712878018337178,8.6
87,0.9792233742749539,1.0112686931723365,1.0013250146191854,0.9993443001301433,1.0035280279546392,0.9718899602718768,8.700000000000001
88,0.9809303175867042,1.0113024222884879,1.000592743797879,1.000007873516044,1.0046511342973372,0.9718061979750278,8.8
89,0.981167624391843,1.011843188352797,1.0010388926424398,0.9989267608786575,1.0066020599595238,0.9705142985840306,8.9
90,0.979634690927855,1.0129621589028284,1.0031299252194565,0.9979697892460551,1.0096168988332654,0.9676179184585559,9.0
91,0.9771902477675505,1.014523314129571,1.0059560645952381,0.9976125021816318,1.013250072117474,0.9632388079137061,9.1
92,0.9751856233910726,1.0159997146499535,1.008178069278331,0.9973071327692161,1.0164272645975103,0.9582320408288921,9.200000000000001
93,0.9743132292475539,1.0166413399295635,1.0090894744541148,0.9965519923663938,1.0180961465977711,0.9540163014584608,9.3
94,0.9742951763630645,1.0158837295272256,1.0088413300785997,0.9950745079755666,1.0179451205446342,0.9518111520850414,9.4
95,0.9746885626691789,1.0136317474484289,1.007922833557184,0.9921536058579384,1.016581623150853,0.9517481563634941,9.5
96,0.9756848828518322,1.0103325403584953,1.0066253744517117,0.9866339920853834,1.0149805854609868,0.9528132970127549,9.600000000000001
97,0.9778627501449113,1.006857435346974,1.0050274720139059,0.9782368154024815,1.0137884197357105,0.9536989724908457,9.700000000000001
98,0.9812477340422741,1.004106490181258,1.0033340128451076,0.968584190922647,1.01314009488675,0.953649023676599,9.8
99,0.9848580648634897,1.0025057411525493,1.00195072459241,0.9604124019803693,1.012887971914501,0.9527900346582595,9.9
100,0.9871997070956606,1.0018779012396601,1.0012062489184206,0.9558783373481068,1.0128286000889988,0.9519518100667247,10.0
