,Li-Li,Li-Si,Li-As,Si-Si,Si-As,As-As,r
60,0.9739695257150187,0.9970543085445851,0.9898163256782646,0.9540556410005381,0.997915824847537,0.9830390336111614,6.0
61,0.9716774226937419,1.0023644386136634,0.9922190773943514,0.9543697553584727,0.996275482204838,0.9788594248679157,6.1000000000000005
62,0.9700391765230705,1.0049442840768306,0.9964753164113856,0.959004903457142,0.9957187041381642,0.9727514227100723,6.2
63,0.9685934399266306,1.0048363142177075,1.001285135549295,0.9678255607038915,0.9972410339316105,0.9677900145642966,6.300000000000001
64,0.9658862343343111,1.0038296122417572,1.0059188304070756,0.9789595067503936,1.0010185499442992,0.966382745559664,6.4
65,0.9616298496301975,1.003634784810186,1.0098711330792296,0.9891036801575748,1.006127415944579,0.9695385515496965,6.5
66,0.957856175920966,1.0045289960537855,1.0126475029507254,0.9945359972405152,1.0110235977891417,0.9764246837757178,6.6000000000000005
67,0.9572206250767085,1.0057448272133838,1.0138632567805572,0.9928899461267977,1.014254212237097,0.9844951624770367,6.7
68,0.9602875106562827,1.0067416893012977,1.0133654089061988,0.9849046076967727,1.0150129934838668,0.9907060446939554,6.800000000000001
69,0.9650085236928008,1.0077712040389335,1.0114084720089287,0.9744821802902536,1.0134238106290552,0.993344018084382,6.9
70,0.9689693699136075,1.0092769253249607,1.0087882535658514,0.9664025983935659,1.0104302660555997,0.9930113242983145,7.0
71,0.9716900098009875,1.011195382721643,1.0065288630032694,0.9635944926945936,1.0072692038876885,0.9916605914907124,7.1000000000000005
72,0.9743743822074423,1.0131366571912945,1.0051897896727464,0.9662094810299253,1.0049167635273037,0.9904726837896541,7.2
73,0.9777127535141787,1.0149435065820507,1.0045419078267046,0.972398410791054,1.0039173401889172,0.9890413069805448,7.300000000000001
74,0.9806701436194175,1.0167461549608237,1.0039864079046756,0.9794851866732031,1.0043676105670218,0.9869772533396078,7.4
75,0.9816564755749732,1.0185339163587555,1.0032263405413,0.9850996330296022,1.0056942943196319,0.9856087844631946,7.5
76,0.980385299686278,1.0198475722844786,1.0024837141855707,0.9881975253022284,1.006688293709215,0.9869547203414708,7.6000000000000005
77,0.978083800577437,1.0200615840740808,1.0021550692242982,0.9893543698280884,1.0063651221918402,0.9909853541631201,7.7
78,0.9760744912673378,1.0190512232101736,1.0023261683840603,0.9900227164932262,1.0049664220523677,0.994955802517694,7.800000000000001
79,0.9748013061084542,1.017382729835139,1.002577616567322,0.9913186948576316,1.0038611388981549,0.9958528604271594,7.9
80,0.9742854472360225,1.0156726243077412,1.002178286574781,0.9931564486643103,1.0043865295532546,0.9928846339295856,8.0
81,0.9745901958229919,1.0140475354883873,1.0004828821142473,0.9942426219950882,1.0068098699218146,0.987475179823258,8.1
82,0.9752950866677599,1.0125037166448836,0.9973743556207862,0.9931023395562124,1.0101933678110668,0.9815777594426308,8.200000000000001
83,0.975240846464948,1.0115301376707695,0.9935209840952024,0.9895381316628368,1.0130163526106997,0.9763750207780839,8.3
84,0.9736158227106492,1.0119085636735927,0.9901032352309349,0.9851214149542499,1.014111705578012,0.9721697556053868,8.4
85,0.9710733085974629,1.013842972451391,0.9880178025432749,0.9820041113740549,1.013506085267007,0.9689144495740775,8.5
86,0.969265449164783,1.016501515538229,0.9873271233984895,0.9812176219943513,1.0125625382445933,0.9664607972095273,8.6
87,0.9693690112850748,1.0185120642869632,0.9875920765040517,0.9821528142006427,1.013083867159114,0.9644680883234226,8.700000000000001
88,0.9712836479491334,1.018905787576475,0.9885942512783419,0.983417391635855,1.0160037180806933,0.9626774265015441,8.8
89,0.9740003829713981,1.0176719267104668,0.9905096600664708,0.9839175247752949,1.0206987008016746,0.9615157781785791,8.9
90,0.9764186941816002,1.0155830267777275,0.993467817450308,0.9833663068037778,1.0254482717330191,0.9620878118284748,9.0
91,0.9778380683097962,1.0136021150571217,0.9971105850803663,0.9821641819919289,1.0287802035842457,0.9652233572745015,9.1
92,0.9779904564816794,1.0123414617898954,1.0005076758777198,0.9808710021435306,1.0306005928546238,0.9704535433752065,9.200000000000001
93,0.9769576479121016,1.0117781523755627,1.002534291851687,0.9797197562234203,1.0320079329162157,0.9759799297960926,9.3
94,0.9752176377528806,1.0114080867111124,1.0026350198256422,0.9785749309077817,1.0341257301069378,0.9799085196710288,9.4
95,0.973553643647088,1.010861874358446,1.001335117532368,0.9771785415658946,1.0372770995312244,0.9816708336477075,9.5
96,0.9725838398140095,1.0103540664939499,0.9997804112096029,0.975426214654388,1.04093807991215,0.9820756574613416,9.600000000000001
97,0.9723276055368207,1.0103691333520624,0.998708166239077,0.9736399111697573,1.0440551803548703,0.9819999049274791,9.700000000000001
98,0.9723770807342645,1.011019425652862,0.998051497689534,0.972503005704568,1.045669972150633,0.9815194109661426,9.8
99,0.9724025286932179,1.011907424342619,0.997504269241639,0.9723674438570492,1.045727481776713,0.9805304634548772,9.9
100,0.9723694505306577,1.0125061353936045,0.9971067378587186,0.9727056895333991,1.0452220949506594,0.979615023474049,10.0
