,Li-Li,Li-Si,Li-Se,Si-Si,Si-Se,Se-Se,r
84,0.9832424108441904,1.0053521923411681,0.9782893181523333,0.9895691376623782,1.034658462501437,0.9701614780938083,8.4
85,0.9834137184106345,1.005785340590353,0.9786422762707192,0.9912853577567966,1.0377585851781577,0.9831245593169899,8.5
86,0.9853600381708971,1.0064746196808032,0.9799826120739918,0.9933335795189417,1.039894422617654,0.9897764815575218,8.6
87,0.988636219540173,1.0072242425319695,0.9815471965551631,0.9948054326184691,1.0405724901103224,0.9866683839644088,8.700000000000001
88,0.9921806108386845,1.007765706560823,0.9825156885949706,0.994914511595735,1.039855818702602,0.975668510336991,8.8
89,0.9946016626978869,1.0081147070711458,0.9822232522449846,0.9937081232601668,1.0383672615072959,0.9618649760488607,8.9
90,0.9948636962434344,1.0083590068349915,0.9806631753913371,0.9920295083366185,1.0368070141858368,0.9486183250785972,9.0
91,0.9930768021817273,1.0083621495979835,0.978473426095293,0.9908069935995435,1.0353212200362083,0.9352908932340475,9.1
92,0.9905020041886116,1.0080124884806192,0.9764772663414218,0.9903505905901543,1.033363318470968,0.9197282708841703,9.200000000000001
93,0.9885125545667957,1.0076115184900567,0.9752646397768794,0.9902567414213512,1.0303201095740528,0.9018039503721572,9.3
94,0.9874719765551239,1.007675221803809,0.9750254248054346,0.989873879137821,1.02623544537696,0.8843460453295298,9.4
95,0.9867279523585375,1.0083476627531966,0.9755202189256714,0.9887536059154606,1.021851959668507,0.8719941990997441,9.5
96,0.9856656969297625,1.0091772656956592,0.9761269511537155,0.9867883983265898,1.0180383339134385,0.8697764345152317,9.600000000000001
97,0.9844951105365115,1.0094828653801082,0.976126119858123,0.9842296862610513,1.0152250705500465,0.8810116378744797,9.700000000000001
98,0.9838893958771788,1.0089332885905602,0.9752319955970224,0.9816590741489029,1.0133217680213487,0.9041428922545253,9.8
99,0.9840707613527527,1.007854090995472,0.9738778069213452,0.9797136414637542,1.0120790444616075,0.9308554154472456,9.9
100,0.9844964121638691,1.0070062508286448,0.9728947777426435,0.9787250005007462,1.0114248791492089,0.9488350582681948,10.0
