,Li-Li,Li-Si,Li-Bi,Si-Si,Si-Bi,Bi-Bi,r
61,0.9985174525386873,0.9998897721396232,0.9884681670756515,0.8626048835127861,1.0382269220882858,1.0213916728729517,6.1000000000000005
62,0.9955225183865041,0.9979082360854926,0.9928963092355908,0.8526429857780966,1.0399401778480402,1.0279495039990596,6.2
63,0.9922111845307565,0.9976678663036382,0.9964793591254075,0.8384547430632715,1.0417568978601908,1.0245324001362441,6.300000000000001
64,0.9900594090412644,0.9984140510346402,0.9990198017033393,0.8262842893842695,1.0442923155563697,1.0122497823961083,6.4
65,0.9897761377552329,0.9989306050391797,1.0006534840924375,0.8209994333790419,1.0480962440833261,0.9955246263575448,6.5
66,0.9907423838167932,0.9984353208535363,1.001355760482454,0.8233221257556417,1.0533057735677793,0.9785627759312407,6.6000000000000005
67,0.9917629488768649,0.9971661469466555,1.0011584137945835,0.8307730556737875,1.0596184376175688,0.963735093212893,6.7
68,0.9920890204871208,0.9960425113543994,1.0004759060082435,0.8401246518229882,1.0665785751778114,0.9517297845702632,6.800000000000001
69,0.9916473636584991,0.9957340764199647,0.9998639201112246,0.8490242544772802,1.0738619490626151,0.9431306907990264,6.9
70,0.9905964676306721,0.9962338987806483,0.9994154412609132,0.8562322982213949,1.080922112473273,0.9395513981307322,7.0
71,0.9889906948137244,0.997406364132683,0.9985827188235553,0.8612208364248402,1.0863608284985455,0.9418793359937468,7.1000000000000005
72,0.9869669721853855,0.9995793314683112,0.9968604646638773,0.8640849951590437,1.0883057736588901,0.9475060755376956,7.2
73,0.9849821512713244,1.0031844426351648,0.9946779476739278,0.8656322150779776,1.0858854631667443,0.951035171781649,7.300000000000001
74,0.983514701422607,1.007923481314836,0.9933457898315593,0.8669330235564696,1.08018597163361,0.948468266663207,7.4
75,0.9825828330611559,1.0126615505945975,0.9939457078967021,0.8686639478269645,1.0736416088624807,0.9401514452072989,7.5
76,0.9819811735281326,1.0162225806344536,0.996455560021214,0.8711019409198166,1.0683923954940837,0.9298670900843858,7.6000000000000005
77,0.9819895590532188,1.018066207555697,1.0001157105362792,0.8744247285500302,1.0649989960280986,0.9217507888026496,7.7
78,0.9833351655982323,1.0180623686970243,1.00435346559594,0.8786711084491655,1.062475046025731,0.917808083097426,7.800000000000001
79,0.9863033013946431,1.0159516566548439,1.0089324606484305,0.8834894614299578,1.0593909546221547,0.9175241998314535,7.9
80,0.9902489215816396,1.0114924688452798,1.0133022771398272,0.8878414001199461,1.054843425243241,0.9194311582381397,8.0
81,0.9939953905878083,1.0051295706940273,1.0163721314961078,0.8900041582765962,1.0486550915333446,0.9228354321184628,8.1
82,0.9963860322634143,0.9982039786849806,1.017191424958203,0.888573505436189,1.0413690772225042,0.9278676942233992,8.200000000000001
83,0.9966352282718568,0.9924619500323385,1.0155664431956355,0.8837632878907773,1.0342589376446814,0.9346559180862872,8.3
84,0.9946925628033212,0.9893453546448687,1.0119594690793925,0.8771564772644699,1.0287952548339572,0.9435109699163117,8.4
85,0.9913920523327239,0.9894192268996591,1.0072325255269683,0.8700372421261855,1.0257989120926285,0.955376874085944,8.5
86,0.987965935085436,0.9922441287250914,1.0026085753547789,0.8625948378081455,1.0252524822663533,0.9706567921134044,8.6
87,0.9852965480929317,0.996778861743456,0.9993585594831946,0.8549579968329006,1.0267066370172953,0.9873811955196131,8.700000000000001
88,0.983615821298383,1.0018062241515269,0.9980052418991705,0.8483682847417378,1.0294507513169948,1.0015010839410434,8.8
89,0.9826839979907095,1.0060172085548018,0.9978696350599228,0.8449347767227212,1.032480459419127,1.0095234427573287,8.9
90,0.9821375328870627,1.008244025404305,0.9976688627297873,0.846338594675518,1.0349065318100692,1.0106588774279421,9.0
91,0.9818993232322363,1.008175899417638,0.9965562864001113,0.8528107973080569,1.0365624540303644,1.0065384667102426,9.1
92,0.9823322288131741,1.0067624637490367,0.9945478510309204,0.8630463847058772,1.037959044604764,0.9996948024289419,9.200000000000001
93,0.9836924586916965,1.0055340117087814,0.9923009977705534,0.8747824271351021,1.039471325324338,0.9926276463343888,9.3
94,0.9854387753158617,1.0054392310425178,0.9908098323738905,0.885556646866793,1.0406157089951484,0.9874280865121384,9.4
95,0.9864477916203377,1.0063236887851574,0.9909741331135703,0.8933731016032804,1.040314389776852,0.9852188689055469,9.5
96,0.9859657988841951,1.0073423143921496,0.9929070620616041,0.8972277977272098,1.0378384736254453,0.985861935652936,9.600000000000001
97,0.9841592310086292,1.0078224952322312,0.9956934499333246,0.8975222558771585,1.0332594876349022,0.9885092576734079,9.700000000000001
98,0.9818472862643179,1.007785694783773,0.9981175173079297,0.8959389163262218,1.0272698617513054,0.9922344578898629,9.8
99,0.9799063258079214,1.0076526587413848,0.9995714663049492,0.8943364548758701,1.021249817620165,0.9959754534567974,9.9
100,0.978858398551527,1.0076287726375048,1.0001603773941086,0.8935617690167101,1.01732983985764,0.9983840144817087,10.0
