,Li-Li,Li-Si,Li-N,Si-Si,Si-N,N-N,r
47,0.9689694200919072,0.9572180484412206,1.0148197122535494,0.9694138823169377,1.0474495266786712,0.9667385068126058,4.7
48,0.9692721690128483,0.9662678049100937,1.0117540299564454,0.9869758054157687,1.0306127083062249,0.9665070185102935,4.800000000000001
49,0.9709891766626791,0.9760166211837049,1.0081412806661725,1.0026427409069238,1.0168367088712738,0.9679858790757745,4.9
50,0.9756352660390789,0.9857747116878625,1.0049395006662476,1.016154981676863,1.0060480350069763,0.9720945152573857,5.0
51,0.9821840218148921,0.994792919577115,1.0026149841287426,1.0258313283609382,0.9973025812749136,0.978545220940238,5.1000000000000005
52,0.9878761968357613,1.003053318418718,1.000690439240856,1.029905158312581,0.9894894419250095,0.9862812615688441,5.2
53,0.9905737180999756,1.0107755845367565,0.9983010758338621,1.028462703033925,0.9823240248143984,0.9942664134475361,5.300000000000001
54,0.9904811680952481,1.0176138572100017,0.995251523844117,1.0237884922695408,0.976570147132793,1.0017622888594702,5.4
55,0.9897080355349345,1.0226913626399714,0.9923620436261267,1.0183785345348875,0.9732234087248577,1.0081342254625938,5.5
56,0.9902641568154885,1.0251994173831995,0.990699884668459,1.0129365744972614,0.9725689631581755,1.012718717346786,5.6000000000000005
57,0.9924841279645866,1.024891064196887,0.9905510405816359,1.0066997620047746,0.9740177710854698,1.0149942173245086,5.7
58,0.9950614080194538,1.022336442731835,0.9912833095997824,0.999166572616333,0.9767194091397798,1.014855876932794,5.800000000000001
59,0.9962778704970027,1.01884292667831,0.9922024165025315,0.9907829683805858,0.980217110747177,1.0127599095485211,5.9
60,0.9953459994443644,1.0157750760957416,0.9933006416720752,0.9821457150790806,0.9844372629906544,1.0095924827663603,6.0
61,0.99308598400292,1.013644879789187,0.9950284505561836,0.9731493884462258,0.9891782926640724,1.0062369474616677,6.1000000000000005
62,0.9913391301717144,1.011903972009115,0.9976263332458698,0.9632450765733844,0.9938898407269982,1.0031070756601304,6.2
63,0.991204332451428,1.0097952656132845,1.0009650723112542,0.9525063532475443,0.9980521398601623,1.000096052077453,6.300000000000001
64,0.9915675241211271,1.0072838002478932,1.0047696305039464,0.9422195770158671,1.0016465862484334,0.9970654160575003,6.4
65,0.9896605540710718,1.0049595700929335,1.0085811534772986,0.9340392545284258,1.005114564056958,0.994262566166847,6.5
66,0.9835601190110113,1.0032893780570644,1.011646099679906,0.9284956489947371,1.0088612159998476,0.9919740650725459,6.6000000000000005
67,0.9744132448307397,1.0023990252609727,1.0133013532549984,0.9247746141808422,1.012842878443149,0.9898289309758629,6.7
68,0.9661322080226789,1.002317080132712,1.0135116906843078,0.9220481810655811,1.0165950662690135,0.9869596982023763,6.800000000000001
69,0.9624207693473967,1.0028223026039136,1.0127913797945187,0.9203856227200585,1.0195650461670056,0.9830967334063948,6.9
70,0.963832543070551,1.0032248567887563,1.0116708082259804,0.920164242404349,1.0213854198034744,0.9792738293565674,7.0
71,0.9678469085321292,1.0029472396689476,1.0104065180392459,0.9212563663844219,1.0219903547758342,0.9772182615261074,7.1000000000000005
72,0.9715011921614402,1.0022619437152631,1.009090630704332,0.9232437162056463,1.0216707660147337,0.9779979210360197,7.2
73,0.9734493694336351,1.0019606267372345,1.0077603529940786,0.9259575932552816,1.0210436561276386,0.9811488854386976,7.300000000000001
74,0.9739277028129107,1.002400566249809,1.006337642185025,0.9293440284764897,1.0207257985685805,0.9850251481124268,7.4
75,0.9738650147384098,1.0033013149135006,1.0045997534285804,0.9330402380211271,1.0207896146239175,0.9880763045932248,7.5
76,0.9743061413716325,1.0043301519575805,1.0023420279735664,0.9365283079423541,1.0205234655874762,0.9899325514269159,7.6000000000000005
77,0.9758583849611961,1.0054082561062165,0.999642159228514,0.9396593657192214,1.0189322803517287,0.9913761980006092,7.7
78,0.9780622503300475,1.0064427329185726,0.996914150665354,0.9427681493049026,1.015665161468209,0.9933701507567952,7.800000000000001
79,0.9796135788583187,1.0072387837041519,0.9945071697286763,0.9461859033969497,1.0114592207865145,0.996146837241845,7.9
80,0.9795339230974328,1.007829519499804,0.9922981037155028,0.9497607789620314,1.007586503956585,0.9991460259775075,8.0
81,0.9779975002262383,1.0086014959633147,0.989960770277695,0.9529057248006548,1.0048714441862254,1.001667875298269,8.1
82,0.9760221867178515,1.0099750205585218,0.9876502228323369,0.9550554102737291,1.0032629275915463,1.0034691142687002,8.200000000000001
83,0.9746468212996064,1.0121659737399118,0.9861166057218549,0.956019259155416,1.0022296238419859,1.0048485144554113,8.3
84,0.9743665870600433,1.0151766448373294,0.9860202640769239,0.9560178274643392,1.0013783094392354,1.006346863890567,8.4
85,0.9750020607908793,1.018730281223083,0.9872870276010081,0.9555841659784848,1.0006687971190076,1.008233780279561,8.5
86,0.9761095176196601,1.0222644813286026,0.989209045855915,0.9554605405355597,1.0001913640483917,1.0100551401897575,8.6
87,0.9777238140251381,1.0251944904290526,0.9910607795415769,0.9564083042080501,0.9999422975655249,1.0107584880661098,8.700000000000001
88,0.9805205542064,1.027170568404011,0.9925436876122102,0.9589208956929655,0.9998367583353819,1.0095077547786895,8.8
89,0.9848562092992933,1.0281015121199208,0.9937744188858092,0.962938953462092,0.999771233092951,1.0063875113793272,8.9
90,0.9897063886039003,1.0280628186290242,0.9951029307679994,0.9677435909988307,0.9995813644508863,1.0022669348421227,9.0
91,0.9930764302656745,1.0272731169835703,0.9970055427593807,0.9721517967455086,0.9990836451893179,0.9980725635924627,9.1
92,0.9936254880157487,1.0261110876727588,0.9999192758740001,0.9749264398902299,0.9983042890611653,0.9942100359383121,9.200000000000001
93,0.99158750846899,1.0248980166266513,1.0038952526208769,0.9751362700479345,0.9976375990739081,0.9904966570787339,9.3
94,0.988105353895088,1.0234007886854606,1.0083567102167268,0.9722984917128116,0.9977735470302349,0.9865312740060485,9.4
95,0.9840296741556971,1.0207069037229228,1.0123343496547914,0.9665254430272029,0.9994948934361134,0.9821471168471252,9.5
96,0.9794803653575341,1.0160022993519024,1.0150814972973257,0.958825960269457,1.003354221212223,0.9775507781176531,9.600000000000001
97,0.9743518887871115,1.0095563956492348,1.0164736808846162,0.95103514473541,1.0092259762046667,0.973154555744737,9.700000000000001
98,0.9690221740482301,1.0027646194943745,1.0168474360752868,0.9449680618806058,1.0160464948977792,0.9693841755759186,9.8
99,0.9644925923626008,0.997284797335934,1.016663950915567,0.9414064209249341,1.022089189875732,0.9666083191227695,9.9
100,0.9618876531888849,0.9942833914637675,1.016394362899738,0.9399635487916153,1.0256352122388832,0.9651264453582061,10.0
