,Li-Li,Li-Si,Li-N,Si-Si,Si-N,N-N,r
47,0.9845438565670563,0.9735992656075881,1.0368799730917482,0.9757150913664769,1.0608650987593926,0.9543839134379889,4.7
48,0.9905950935894984,0.9873864384862154,1.0293606059620848,0.9906189275374334,1.0534859553835034,0.9551445756371182,4.800000000000001
49,0.9946634944834624,0.9994218498497895,1.0194424011149716,1.0020047925030402,1.0447408413569281,0.9600669055865941,4.9
50,0.9976719857940265,1.0093999310011483,1.0086972337414606,1.0107450515581897,1.0350531896330752,0.9684855409116502,5.0
51,1.0005650542708908,1.0172264153239867,0.9987792368530646,1.0169166648866363,1.025855189004013,0.9787868826996298,5.1000000000000005
52,1.0037222442033111,1.0227116569438337,0.9906398276251028,1.0205072625519875,1.0180652858282535,0.9891539972387923,5.2
53,1.0067686484601346,1.0259044030610713,0.9845287463830404,1.0220104547912734,1.0115297696373404,0.9984081307276694,5.300000000000001
54,1.009028758963233,1.0274045381506423,0.9807797163907301,1.0219861509007189,1.0055494607435476,1.005921778479942,5.4
55,1.010092815429639,1.0279362521370905,0.9800623006561239,1.0203328238218157,0.9995130260450118,1.0108936434925593,5.5
56,1.0098999661379893,1.027606894990376,0.9824300413297342,1.0164734968844038,0.9933066331879861,1.0123249634651046,5.6000000000000005
57,1.0086380664555528,1.025822205802315,0.9864236409141014,1.0103192003346095,0.9876910520629477,1.0100757749820972,5.7
58,1.0067096362866117,1.022032052274028,0.9897545652866634,1.0028373992335053,0.9841966958634707,1.0055426539424495,5.800000000000001
59,1.0044557301681314,1.0164630085008783,0.9910117590781697,0.9954900123371085,0.9840600218714954,1.0008699684113955,5.9
60,1.00189581927994,1.0101241413819648,0.9905470437640269,0.9891537202817116,0.986905132521744,0.9974967727321401,6.0
61,0.9991094847228995,1.0042645257787215,0.9899061775895339,0.9839706975975646,0.9907129502539792,0.9953515755852865,6.1000000000000005
62,0.9966315273841909,0.9998275720902445,0.9906202709831962,0.9802824898876668,0.9934709843618607,0.993213701251093,6.2
63,0.9949254747199866,0.9971504332174871,0.993217124746971,0.9790340236521411,0.9947564213989563,0.9899533170049692,6.300000000000001
64,0.9937401377760058,0.9959249248739833,0.9969004128044228,0.9807626302961902,0.9955736543232663,0.985499828284204,6.4
65,0.9925683363489073,0.9955211192766582,1.0001267765752933,0.9844264154244745,0.997055090470645,0.9804617968854581,6.5
66,0.9915154379142816,0.9955526188035982,1.0017934418468653,0.9875989879120263,0.9995348227995893,0.974979466752347,6.6000000000000005
67,0.9911498546733726,0.9961009351998215,1.002131172071133,0.9878830992334189,1.0023779385018357,0.9685020966143908,6.7
68,0.9916218164998079,0.9973051890930135,1.0024920501016703,0.984410612471144,1.004328230699614,0.9607534458628219,6.800000000000001
69,0.9924110198835853,0.9989205752589347,1.0041557397962837,0.9785391336504157,1.0043651071548343,0.9525619182757603,6.9
70,0.9929749476198837,1.0004805813144655,1.0072384879139156,0.9732377368743268,1.0025682110101093,0.9456383151583988,7.0
71,0.9932496980061539,1.001693995852472,1.0107072513614985,0.9713667259975498,1.0001249632346212,0.9416004166505404,7.1000000000000005
72,0.9933692232384231,1.0024513508543078,1.0132864565804989,0.9740537289622803,0.998407234092471,0.9409707829035393,7.2
73,0.9932717733940976,1.002634105242375,1.0142323842607646,0.9803698817347829,0.9979053670411407,0.9429012324211329,7.300000000000001
74,0.9929397459399626,1.0022387431933049,1.0135006333287655,0.9882020357254258,0.9979638393141878,0.945959829388675,7.4
75,0.9927931766386365,1.001591484035459,1.011571756203453,0.9952511212083144,0.9977088341991487,0.9492896016734252,7.5
76,0.9933703086505373,1.001128181584894,1.0091619939472432,0.9997173683838423,0.9972584267947325,0.9529018493113651,7.6000000000000005
77,0.9945507999631908,1.0009222080411573,1.0068892386560695,1.0009365334400226,0.9977410486353677,0.9569353222254575,7.7
78,0.9954126204462291,1.0006336164623686,1.0050794184262761,0.9996102584039818,1.0001014599750107,0.9609883043346613,7.800000000000001
79,0.995105113348582,0.9999597158343496,1.0037739920667859,0.9970990507049042,1.0041484489866754,0.9642541345028321,7.9
80,0.993775184919397,0.9989382309789571,1.0028298307459973,0.9944142112102556,1.0087056583545104,0.9662036494351365,8.0
81,0.9924270176104454,0.9977577911782829,1.0021084476676374,0.9919117218004598,1.0123176592086354,0.9672820207416135,8.1
82,0.9918961056387796,0.9965288927580956,1.001685319541325,0.9895216115312787,1.013876867237621,0.9690132096300259,8.200000000000001
83,0.9921879201770287,0.99544222298654,1.0017533016048852,0.9869318489985608,1.013087079538286,0.9729719943198114,8.3
84,0.992821856542254,0.9949679918904636,1.0021855454401483,0.9837866032864213,1.01062535840278,0.9792275068852178,8.4
85,0.993500454504953,0.9955530457756622,1.0023727351099176,0.9800598504874857,1.0076726860792078,0.9858562007164592,8.5
86,0.994266048470075,0.9970975409216584,1.0017322590830133,0.9763335316567097,1.005034852583261,0.9902792190864007,8.6
87,0.9951874128038054,0.9990016196063409,1.0003138606692614,0.9736137490492592,1.0027411829356847,0.9913730102584515,8.700000000000001
88,0.9961386441609678,1.0008368865877697,0.9986931146985684,0.9727295506908187,1.0004580156739418,0.9904928693620565,8.8
89,0.9969707493523797,1.0027592914234191,0.9972453244817752,0.9737555627787633,0.9980140813574507,0.9903312331800795,8.9
90,0.9977813943491063,1.0051609948155034,0.9957005557858599,0.9760019319985046,0.9954679498498217,0.9924756534143464,9.0
91,0.9987727298420724,1.0081358553603288,0.9936049419092112,0.9785778204037987,0.9929884508220647,0.9959544748671092,9.1
92,0.9998121266489766,1.0114250308129524,0.9911884961485284,0.9809533456238981,0.990770563799356,0.9980870503371233,9.200000000000001
93,1.0004440986501548,1.0147361716028054,0.9894794211186987,0.9830210679557103,0.9888289701865627,0.9966482548652609,9.3
94,1.0004899491413166,1.0179551771287239,0.9894550314077484,0.9847514400713057,0.9868754385131915,0.9912986560632425,9.4
95,1.000352792331713,1.0210266536486527,0.9912994783156697,0.9859530055550532,0.9846242856238026,0.9832900413311517,9.5
96,1.000488483973593,1.0236503972775997,0.994542500206501,0.9864794655696251,0.9821910619789698,0.9742448289453689,9.600000000000001
97,1.0007993202630519,1.0251971387567254,0.998570424459595,0.9865337217635863,0.9800221494168522,0.9653625799152665,9.700000000000001
98,1.0008518916252165,1.0251689831447233,1.0027488017239943,0.9864954747780185,0.9784886946006358,0.9574562185759106,9.8
99,1.0005329795874323,1.023911547939597,1.0062892671472785,0.9865309575421882,0.977638020345432,0.9513305674264799,9.9
100,1.000188111895022,1.0226865000234187,1.0083420591482417,0.9865797180959394,0.9772941676320324,0.9479155830437306,10.0
