,Li-Li,Li-Si,Li-As,Si-Si,Si-As,As-As,r
60,0.9804096350288916,1.0050384700666983,1.013218666747799,0.9735279918770934,1.0282815025261023,0.9666220890554889,6.0
61,0.9784691730677336,1.0066105483883196,1.0145330349030364,0.9741626183824377,1.0291833551075498,0.9644293210838409,6.1000000000000005
62,0.9778537611930177,1.0085392990900615,1.0145974317396564,0.9761434532165405,1.0291703804418733,0.9642674575278278,6.2
63,0.9780611152659442,1.0095185730170773,1.012608258729303,0.9779712621824229,1.0277775647034177,0.965981319744533,6.300000000000001
64,0.9784260736835396,1.0087480471621768,1.0091887408030378,0.9788497915682058,1.024847499412462,0.9680274473926777,6.4
65,0.9790754807747614,1.0062647579338708,1.006520686613932,0.9790955214127778,1.020837844026716,0.9685004600796411,6.5
66,0.9802090760185068,1.0027485632792457,1.0064981108565567,0.9793471486403108,1.0169325483147074,0.9669346517535516,6.6000000000000005
67,0.981386984860934,0.9991388640482216,1.0088600444378373,0.9796153724759208,1.0145215820036215,0.9648138332747982,6.7
68,0.9820838556135258,0.9960933759535044,1.0114202057930717,0.9791620689598788,1.0143543137807316,0.9639684683869661,6.800000000000001
69,0.9822103573964757,0.9937004235645355,1.0120557682299636,0.9772692654857241,1.0159955169590411,0.9647118268715501,6.9
70,0.9817265348073919,0.9919070280489026,1.0103409907710281,0.9741560986503205,1.0180219381673656,0.966020564415477,7.0
71,0.9804371370574584,0.9911487953630962,1.007438727373323,0.9710427415913307,1.0189249213176348,0.9673312010320994,7.1000000000000005
72,0.9786455715728366,0.9921618598058562,1.00476414909734,0.9691729268204697,1.018062038510814,0.9693984123339683,7.2
73,0.9774477232634357,0.9950108095746218,1.0029552076648445,0.9689139117826242,1.015799345350838,0.9732718885619767,7.300000000000001
74,0.9777637213754152,0.9986579220958816,1.0019139348920496,0.969904542816568,1.0128522575428422,0.9788739521612208,7.4
75,0.9792515096417277,1.0018360213910873,1.0013967955676013,0.9716819195163192,1.0097449514234216,0.9845844070700128,7.5
76,0.9805732717496273,1.0041215210449885,1.0013298831310253,0.9738577117066153,1.0068150350181109,0.9880521084085292,7.6000000000000005
77,0.9807022508277501,1.0058562284257708,1.001687499698543,0.9758760729476456,1.0043564518831851,0.9877934728535057,7.7
78,0.9796955786575559,1.0073460980320288,1.0023522646352567,0.9769350048705794,1.0026152774765371,0.9844191861086263,7.800000000000001
79,0.9782210471343088,1.008647245792247,1.0032085963695314,0.9764035675826126,1.0017591123756364,0.9802405631531865,7.9
80,0.9767324236566053,1.0099634447627923,1.0042368462682334,0.9744197916644461,1.0018519643905337,0.9775191138394731,8.0
81,0.9754623372041691,1.0116562827832183,1.0054379119366732,0.9718817259265998,1.0027955582693338,0.9770906423321124,8.1
82,0.9749449665179367,1.0137573707584688,1.0067749523386618,0.9697713409764488,1.0043547566666897,0.9785038330451881,8.200000000000001
83,0.9758892084030699,1.0158390859776258,1.0081978324286724,0.9687077435793557,1.0063259219579597,0.9809838522615002,8.3
84,0.9783482526732165,1.0175020437472815,1.0096140280853279,0.9690261229860894,1.0086843345315921,0.9839573485213641,8.4
85,0.9814244429063362,1.0187448394478398,1.0108873279132127,0.9706111209462928,1.0114415323968544,0.9869411616211397,8.5
86,0.9840453999480874,1.0197193388828376,1.0119498365727755,0.9724214874165386,1.0142831209221272,0.9895360503836372,8.6
87,0.9858673808598668,1.0202810381841678,1.0127821058916069,0.9728210523264744,1.0164247817806673,0.9917659967275689,8.700000000000001
88,0.9872532473509112,1.0199464203592477,1.01310552004017,0.971018535679241,1.0169829745101153,0.9940377247249703,8.8
89,0.9884214998942896,1.018344752289011,1.0121954689500468,0.9680044367340338,1.015571382553677,0.9965061817750372,8.9
90,0.9888476407407886,1.0156949441798346,1.0093038259986666,0.9656268012325939,1.0126066007304861,0.9987867822525118,9.0
91,0.9877319151638961,1.012794859417551,1.0044596516454931,0.9647631835850862,1.0091228288911245,1.000519752261561,9.1
92,0.9850828162106448,1.010513828886707,0.9987540125841318,0.9646067070752714,1.0061886204073915,1.0018752125890777,9.200000000000001
93,0.9821616426006683,1.0092331284202694,0.993697783278022,0.9636701035633352,1.0042894958160018,1.0031657067860273,9.3
94,0.9805986078111343,1.0086714959632563,0.9902743609136967,0.9613120511935335,1.0032249996989278,1.0040965131666464,9.4
95,0.9809568949602746,1.0082375453411243,0.9885665793723128,0.9582410451854143,1.0026804786256525,1.0037294060239177,9.5
96,0.9822959609164705,1.0076313857207781,0.9881346378451179,0.9556667153078542,1.0027223318136558,1.0013666294062857,9.600000000000001
97,0.9831393214196881,1.0071014615751233,0.9885707173862941,0.9541747444500644,1.003530394099038,0.9974194897410771,9.700000000000001
98,0.9826942452535647,1.007061209506184,0.9896097660309516,0.9534682630376322,1.0048757419972412,0.993235400699233,9.8
99,0.9813171332834826,1.0075182861976466,0.9908569728333132,0.9530149715610204,1.0061698323525765,0.9900796765693433,9.9
100,0.9801373633205722,1.0079926521589415,0.991716602440731,0.9526941119162221,1.0069176945338583,0.988485430415953,10.0
