,Li-Li,Li-Si,Li-C,Si-Si,Si-C,C-C,r
58,0.9891108687470376,1.0062363906808132,0.997020605317365,0.9997869776800544,1.0296460396497884,0.96364475871717,5.800000000000001
59,0.9908148636467591,1.008491664395121,0.9968448970543068,0.994404065496792,1.0256153865856479,0.9674124192899088,5.9
60,0.9914150516936961,1.0101876483440289,0.9959740483035576,0.9886299378445628,1.0217151099836526,0.9698542420397659,6.0
61,0.991752691544015,1.0103183612734645,0.9957543469434552,0.9843979586272685,1.018180993271894,0.9693298419208534,6.1000000000000005
62,0.9928219085835378,1.0091028609667496,0.9970139177274032,0.9822181227611078,1.01530682762141,0.9658454827100728,6.2
63,0.9946386603873965,1.0077056482574747,0.9992816449767457,0.9816777212969666,1.0131750893337574,0.9612238116969257,6.300000000000001
64,0.9963509313929861,1.007342655965856,1.0011679821710184,0.9819227802191396,1.0113923300442424,0.9578218710390168,6.4
65,0.997054361362774,1.0085769907866304,1.001400375549471,0.9820739675421591,1.0093368059741952,0.9567114180790626,6.5
66,0.9960944117047472,1.0111357904602305,0.9996073430055484,0.9816768100950136,1.0067821753591168,0.9572276381228397,6.6000000000000005
67,0.9930075588041641,1.0140272731029412,0.9965425965470343,0.9808423135460232,1.0042107037914672,0.9581702741686842,6.7
68,0.9878248677716085,1.015980473641743,0.9938232165155184,0.9800728844034476,1.0022698955561364,0.9590073140356536,6.800000000000001
69,0.9814319673441452,1.0162915068746825,0.9930910855569595,0.9799128481797319,1.0008535842232134,0.9599291441293242,6.9
70,0.975299993853121,1.015443773241801,0.9948542507893322,0.980340926089716,0.9990810646457041,0.9612277335801384,7.0
71,0.9707415782781468,1.0146744656967186,0.9980162136405645,0.9804420413973147,0.9964717400682301,0.9628044417889766,7.1000000000000005
72,0.9682275035635042,1.0148035764713732,1.0007971497038572,0.9792540334888481,0.993884042252145,0.9640276755518568,7.2
73,0.9671675956778624,1.0156515510721078,1.0022123661133375,0.9771299251529663,0.9929248755024561,0.964064323429937,7.300000000000001
74,0.9664785909960049,1.0165695633575689,1.002587880679958,0.9756522361736351,0.9944649598533168,0.9626363842715154,7.4
75,0.9656450644030722,1.0171780533354384,1.0028794959461254,0.9758980285476275,0.9979959136277126,0.9604923807680105,7.5
76,0.9651497282117409,1.0174814655044493,1.0038292837958414,0.977291853968543,1.0023779251439013,0.9588940492952043,7.6000000000000005
77,0.9658570876154456,1.0175488190017747,1.0055964264144301,0.9785189335737647,1.0067548240267188,0.9586140035114069,7.7
78,0.9682340560613842,1.0173234632387609,1.0076785698533992,0.9790953736939506,1.010591819142677,0.959545766939892,7.800000000000001
79,0.9720721488100561,1.0167189563913497,1.0090048127933653,0.979618312712737,1.0133691276314276,0.9611873780521932,7.9
80,0.976580323535308,1.0158233674567394,1.008394312547504,0.9807688908214854,1.0147439260612068,0.9632399422338681,8.0
81,0.980742186837113,1.0150001916659328,1.0053203114088298,0.9823720059421495,1.014817343888939,0.9657224724576143,8.1
82,0.9839299465370583,1.0146746937304756,1.0004346495589869,0.983330937442111,1.0139650562273013,0.9688343333341378,8.200000000000001
83,0.9862452063288681,1.014910486586669,0.9953156028349035,0.98240330444859,1.0125696018012742,0.9728039232081748,8.3
84,0.9880510827446071,1.0153042562222971,0.9915691541725061,0.9792250340309601,1.0109912468542208,0.9775351407006522,8.4
85,0.9892314661786223,1.015387884074331,0.9900025571804133,0.9747847010916877,1.0095466578944974,0.9822518322750513,8.5
86,0.9892515252027817,1.0149958891312607,0.9904231153104829,0.9709309991586592,1.008391632291057,0.9858372660526836,8.6
87,0.9879524019868808,1.0141716748118583,0.9920211487427248,0.9692744075233775,1.0075059686440118,0.9876787934448166,8.700000000000001
88,0.9860209796867634,1.012915200571783,0.9939766638354599,0.9703289611638118,1.0067452745660757,0.9878443589434295,8.8
89,0.9846865264048531,1.0112594263609391,0.9958785939821112,0.9734880788052703,1.0057739116697983,0.9863927715171613,8.9
90,0.9850618407863408,1.009579264410819,0.997692209531388,0.9776751183870409,1.0040179728810683,0.9830720700209984,9.0
91,0.9875209665563864,1.0085718063964009,0.9994770261682971,0.982015510541629,1.0009366034872793,0.9780432819644687,9.1
92,0.9913587307840113,1.0087612410687274,1.0012834580654684,0.986067284681466,0.9965325486947497,0.9724903443214585,9.200000000000001
93,0.9950753677891695,1.010063401122004,1.0032052131176759,0.9896736958259138,0.9915727737704906,0.9679684063536522,9.3
94,0.9971615819638494,1.0119057418191986,1.0053396706560715,0.9926990107755386,0.9871981722801629,0.9651101292679053,9.4
95,0.9967115895600044,1.0136778731190346,1.0076870153887856,0.9949032205974783,0.9843016055299276,0.9632643694344634,9.5
96,0.9936087129934046,1.0150060946309214,1.0101507522003976,0.9960933493597375,0.983282440493057,0.9613511542498511,9.600000000000001
97,0.9885792639353281,1.0157806091190493,1.0126530307546666,0.9963578665166353,0.9841722555297792,0.9587804519963624,9.700000000000001
98,0.9830653563492854,1.0160860341460947,1.0151595240612405,0.9960625235014772,0.9866204944646364,0.9557055426495741,9.8
99,0.978624759213514,1.016113742664702,1.017439617889482,0.9956233057683128,0.9896443495998141,0.9528375344250944,9.9
100,0.9762427897085891,1.0160633124078167,1.018884989610219,0.9953330866399245,0.9917476674004961,0.9510865948676509,10.0
