,Li-Li,Li-Si,Li-Pt,Si-Si,Si-Pt,Pt-Pt,r
60,0.982290064989626,0.9782665877314227,1.0064201976102476,0.9909061169035018,0.9840388027786883,0.9511771408331311,6.0
61,0.9779310317154976,0.9785724576880064,1.0030327866326343,0.995860030262821,0.9842824226571298,0.9521470165811649,6.1000000000000005
62,0.9764179245293613,0.979702521156849,1.0007695526994507,1.0017385826068275,0.9875841383936073,0.9528056532613256,6.2
63,0.9772205966615805,0.981922441289883,0.9993348939819102,1.0079121146502972,0.9923402195150552,0.9550038872296454,6.300000000000001
64,0.9794333809274075,0.9853640892679287,0.9980967497755538,1.0129959359063547,0.9964090381131764,0.9603292100581561,6.4
65,0.9823595699353697,0.9900289120438165,0.9962916814627024,1.0158375157247397,0.9984845349134929,0.9685978653586527,6.5
66,0.9855308780765255,0.9955821230362013,0.9937920822672537,1.0163040474823997,0.9989441111775255,0.9785849296863226,6.6000000000000005
67,0.9886924277097371,1.001189331682313,0.9913235504224527,1.015284512244944,0.9991343721704983,0.9895272843313173,6.7
68,0.9919011207594669,1.0058035245940318,0.9896792530709556,1.0137687427572835,1.0000066955892672,1.0010340837453766,6.800000000000001
69,0.99528861069677,1.0087374268409095,0.9889713041532091,1.0118887189344528,1.0014976022178315,1.0119242151053764,6.9
70,0.9985209495128231,1.0099340417659213,0.988825885677603,1.009036912653404,1.002882893921772,1.0202764554310169,7.0
71,1.0007169243475185,1.0097620735015864,0.9890613951024831,1.0048378275250256,1.0034571945944781,1.024857993655784,7.1000000000000005
72,1.0011166244377656,1.0087108037913532,0.9899308056912223,0.9996960980779082,1.0029872735661896,1.0260631412649728,7.2
73,0.9997914316479988,1.0072258760107884,0.9917378107317977,0.9944820491328518,1.001852559400325,1.0254202242419501,7.300000000000001
74,0.9976819229023411,1.0056917353194221,0.9943765842073263,0.9899423640669869,1.0009110924216118,1.0243964106620458,7.4
75,0.9959285827330349,1.0046107858165687,0.9972725490810772,0.9863647838117279,1.0010110992425012,1.023580523350846,7.5
76,0.9950723484949988,1.0047436613237064,0.9996522882089749,0.9836492583381781,1.0023368049778438,1.0226414845789684,7.6000000000000005
77,0.9948003398104851,1.0067090164005157,1.000944930423155,0.9817601307408276,1.0042270058740388,1.020750895570343,7.7
78,0.9944234274926896,1.0102453464506027,1.0011396328543383,0.9809507416203885,1.0057446829840058,1.017032969654938,7.800000000000001
79,0.9935432688376464,1.0141373128841966,1.0007658746843306,0.9812441532044077,1.0063267422096462,1.0110093484867415,7.9
80,0.9922623003811311,1.0170800754126634,1.0004604467215186,0.9818797264890928,1.0058379335780905,1.0030191922937308,8.0
81,0.9907965918586237,1.0184582664876025,1.0005834192307943,0.9818376982876186,1.004322619468855,0.9943267358732729,8.1
82,0.9889938956784564,1.0182571848825062,1.0012205060107813,0.9810170008036231,1.001976101137412,0.9866061104978695,8.200000000000001
83,0.986407263330456,1.016611007992785,1.0023497401954296,0.9804809734872452,0.9992349896304118,0.9810327228388456,8.3
84,0.9829008565513245,1.0137939954997695,1.0038472456135727,0.9813801632753326,0.9967369037926594,0.9777718375687505,8.4
85,0.9788946087246011,1.010507667102974,1.0054184204400254,0.983868659881201,0.995040353555832,0.9762481467696763,8.5
86,0.9748361899395552,1.0078125331082934,1.006744042155007,0.9871335879804105,0.9941998834952331,0.975753331036874,8.6
87,0.9707738740270853,1.0065575078761313,1.0077379624764253,0.9902165784133079,0.9936221801468013,0.9757892733260594,8.700000000000001
88,0.966804202489479,1.0068310550058301,1.0085792083348593,0.9926294072395415,0.9925641307086688,0.9760854871774658,8.8
89,0.9636440131990284,1.0079918774504355,1.0094469711713707,0.9942713439352725,0.990798722962598,0.976632112033669,8.9
90,0.9622614804407846,1.0092616068423241,1.0103284261489878,0.9949832570212476,0.9886422413181118,0.977780831506924,9.0
91,0.9629705213369015,1.0103186035698948,1.0111226402804054,0.994472567526125,0.9864470061492715,0.98005096505473,9.1
92,0.965196325989323,1.0114006213328457,1.0118249997499957,0.9927433073773704,0.984385490768325,0.9836617899812142,9.200000000000001
93,0.9680183110440477,1.0128743515013616,1.0125125704510356,0.990342545150726,0.9827303497235242,0.9882689948649261,9.3
94,0.9706432070272856,1.014727718030612,1.013179051535117,0.988000260121195,0.9820085468115576,0.9931247450262117,9.4
95,0.9725241069853144,1.0165525301710103,1.0136857330647524,0.9861991323959314,0.9826487783351489,0.9973825108432217,9.5
96,0.9735099321136078,1.0179934332475171,1.0139809789083,0.9851794624297346,0.9845865134304577,1.0002768162046793,9.600000000000001
97,0.9739884487655586,1.019105458652742,1.0143580095014002,0.9850923938708793,0.9874027104632579,1.0012838992446886,9.700000000000001
98,0.9745761362027524,1.0202074014614708,1.0152682468736052,0.9858878564138611,0.9906718048433374,1.0004352981715496,9.8
99,0.9754641596499206,1.0213819033804277,1.0166828694090504,0.9871056919013197,0.9938288961353814,0.9985765524608499,9.9
100,0.9761934458892878,1.0222217884262526,1.0178178954968298,0.9880004275070706,0.9958804264686522,0.9971003085280463,10.0
