,Li-Li,Li-Tl,Li-Si,Tl-Tl,Tl-Si,Si-Si,r
60,0.9941895651003324,0.9883269874311501,1.0140159052588218,1.0113386252660543,1.0060253562660142,0.9892935523999342,6.0
61,0.9874956826314433,0.9864674768427948,1.0196931188686817,1.0252941970972869,1.0092524719844091,0.9858524137523335,6.1000000000000005
62,0.9770344364593095,0.9847582169688583,1.0244214959311713,1.032553911936475,1.0134220641017073,0.982101521609119,6.2
63,0.9639957324791587,0.9823012181862368,1.027065258523024,1.0363384849268233,1.0163867597094047,0.9788143146049639,6.300000000000001
64,0.9511473404513301,0.9794826148955473,1.0269545817422117,1.0410229640809445,1.0172349205391074,0.9759914900748378,6.4
65,0.9409150015672161,0.9781934671006121,1.0242877693216887,1.0458156642242433,1.0161430034493275,0.9729416143916685,6.5
66,0.9340504278388118,0.9805015011878919,1.0200370198215645,1.04570292032825,1.014175308596162,0.969230227981262,6.6000000000000005
67,0.9300592248033792,0.9870290171656456,1.0152962389632705,1.0380305987994445,1.0126962838370444,0.9652108137896939,6.7
68,0.9282301976960281,0.9962212698794042,1.010765415407239,1.02546996294121,1.0123538488649553,0.9616774868912301,6.800000000000001
69,0.9282920564725736,1.004980259863974,1.0067184439836594,1.0119024497311666,1.0126658750512172,0.9593337435928554,6.9
70,0.930495195408641,1.010637383326021,1.0033098763112536,0.9977100811324633,1.0128256101711226,0.958501488943868,7.0
71,0.9348855477920249,1.0128291900987119,1.000869163514193,0.9806942167378057,1.0127095217782012,0.9590206324535838,7.1000000000000005
72,0.9406237760510983,1.0132555328453967,0.9997099248137418,0.9605225033314262,1.0127772250110614,0.960382300824904,7.2
73,0.9467090001710604,1.0137357085946859,0.9995802001452657,0.9407638180992084,1.0131973010900088,0.9620307643124945,7.300000000000001
74,0.9531593944453092,1.014986887294039,0.9996877277110052,0.9263627213399795,1.0135792831522674,0.9634359431562761,7.4
75,0.9605566392027383,1.0167706453576664,0.9995202273118983,0.9196941351414724,1.0135684417652835,0.9639017783892332,7.5
76,0.9685850972545471,1.018274819106229,0.9993846873851754,0.919264443555946,1.013229172470137,0.9627432411106828,7.6000000000000005
77,0.9759471632899338,1.0185306584230935,1.0000072857654034,0.921965179715111,1.0127217835960556,0.9599911418994925,7.7
78,0.9815409812908994,1.0172348602609043,1.0018276365594057,0.9260424904997868,1.0121658147541632,0.9566053471625336,7.800000000000001
79,0.9849624584527498,1.0151638508049263,1.0046511539947511,0.9315861920906124,1.0120608174935468,0.9536788092545879,7.9
80,0.9862161783423847,1.0133353253878796,1.0076820008466518,0.9387438554837995,1.0132833305978564,0.9517180298883221,8.0
81,0.9856380843653776,1.0118256443286207,1.0099301847703492,0.94648363440158,1.0162524478799881,0.9509200053859795,8.1
82,0.9840680413078118,1.0098291296914979,1.0108799604870102,0.9532501519653788,1.0203740122246863,0.951642881832009,8.200000000000001
83,0.9827127891250559,1.006869467825718,1.0107501884268493,0.9579284189123745,1.0246274016780441,0.9540850315693908,8.3
84,0.9826652774642084,1.0035194431194905,1.0100298447339024,0.9598289744859774,1.028457633239934,0.9576192297036147,8.4
85,0.9844404857106873,1.0007364230682356,1.0090281766154536,0.9586373657815387,1.0319109541670528,0.9608248623759086,8.5
86,0.9878667651064685,0.9988088384923722,1.0079688194574725,0.9551543535428118,1.0352526298300022,0.962339370397383,8.6
87,0.9922435614478284,0.9971888640351717,1.007100604713222,0.9517447127073071,1.0386411593701979,0.9617717714254915,8.700000000000001
88,0.99648858105635,0.9951647115337715,1.0065024342379483,0.9513870256279221,1.0417586438886273,0.9599488614034125,8.8
89,0.9994375006303428,0.9924681817420151,1.0060998609673224,0.955925708595366,1.0435885161346932,0.9583479068777823,8.9
90,1.0004261322863297,0.9893587276046161,1.0059350274024954,0.9648840964886792,1.0429888245473293,0.9581047271232884,9.0
91,0.9994792840377346,0.9863749945147908,1.0060702249065905,0.9755810550438104,1.0397203413172509,0.9592401464506864,9.1
92,0.996808683334623,0.9840747885260176,1.0062726378492681,0.984562316340627,1.0346808257952183,0.9607168625027885,9.200000000000001
93,0.9925738189920403,0.9827509471359889,1.0062220054727387,0.9895802601093343,1.0291615765427538,0.9613819017142556,9.3
94,0.9874112832157323,0.9820741104860817,1.0060210168953823,0.9907254726068588,1.024262526907353,0.9609025452162187,9.4
95,0.9828263918975931,0.9810835297107605,1.006145249598153,0.9902163369259839,1.0208437891135653,0.959692202030627,9.5
96,0.9806029993420284,0.9788317553241547,1.0068770975392163,0.9914404975342749,1.0193020575119176,0.9580954324171205,9.600000000000001
97,0.9816484954948652,0.9751464662158821,1.0080275203808908,0.9973513961352205,1.019174010651469,0.9560046923269838,9.700000000000001
98,0.9853081664756393,0.970802277875956,1.009197698551195,1.0082996369773098,1.019434715736321,0.9533174851082995,9.8
99,0.989654064961958,0.9670445931435622,1.0100945391802396,1.0208488248510756,1.0194130177085834,0.9505344792509705,9.9
100,0.9925097094533282,0.964914739777426,1.010575375655779,1.0292966920917024,1.019212643920538,0.9487060752187215,10.0
