,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
49,0.8945873607338699,0.9751020694415007,0.9682304668372097,1.0015376362908028,1.005296071016715,1.070189335515332,4.9
50,0.8916617300492657,0.9832771969778322,0.9854532838987216,1.0048845352547275,1.013683040450602,1.0677130973503923,5.0
51,0.8805877012742165,0.9920850878253906,1.000205436444091,1.0067526972693683,1.0193264445823256,1.0578428494343957,5.1000000000000005
52,0.8545678076251685,0.999038851665529,1.0096908916213372,1.007838247173578,1.0222952261670801,1.0485833356026155,5.2
53,0.8097907260434781,1.004006659667258,1.0125391639768837,1.0085637912247318,1.0230909119837155,1.0424233261302087,5.300000000000001
54,0.7499519805376517,1.0089220694285157,1.010538978156924,1.0089056912758392,1.0223936207578495,1.0358983949663065,5.4
55,0.687490110339725,1.0156267147702023,1.0083224526528203,1.0086083377855988,1.0207707084107631,1.0250239940167982,5.5
56,0.638307439413698,1.0236504233116819,1.0105721610425153,1.0074584640058915,1.0187490820388965,1.0097582186709182,5.6000000000000005
57,0.6139544654448024,1.0300776598409,1.018653925173788,1.0053562774154268,1.0168300932116259,0.9934903476436711,5.7
58,0.6176684346413263,1.0320126567761208,1.029465606565935,1.0023272742775147,1.015199551235821,0.9799431714662727,5.800000000000001
59,0.6454489330340667,1.0292381749330661,1.037634886685812,0.998564390814681,1.0135348532938027,0.9707622664459475,5.9
60,0.6892766168150257,1.0243146812013293,1.0390247373077162,0.9944125087248832,1.0113832867883672,0.9646264045753223,6.0
61,0.7408017628528466,1.0203063958059726,1.0326757193962972,0.9903344553401753,1.0087982146307881,0.9584571739039109,6.1000000000000005
62,0.7938064672550214,1.0187554448496117,1.0205608739382823,0.9869082180620163,1.0064023778035958,0.950480527937929,6.2
63,0.8436447011300789,1.019658723920233,1.0062188526959281,0.984680589282639,1.0046672214268746,0.9422246388918873,6.300000000000001
64,0.884837827133405,1.0225764864754687,0.9929088424147369,0.9838914932338373,1.0033050542599802,0.9370276096881311,6.4
65,0.9108188622797433,1.0269731427812183,0.9820321147481182,0.9843730652943001,1.001627301236954,0.9368672534478697,6.5
66,0.9174428560076426,1.031667877702124,0.9732669464277462,0.985673509068186,0.9994541443419167,0.9407231434218316,6.6000000000000005
67,0.9078062023703166,1.0350066609828759,0.9664176202356479,0.9872010024871567,0.997381277509211,0.9454901531219972,6.7
68,0.8930900213911032,1.03602579524816,0.9626416227408499,0.9883603950762979,0.9961626481414035,0.9484441899341101,6.800000000000001
69,0.885574141537337,1.0349945141894106,0.963436001467372,0.9887938551043837,0.9961244997130738,0.9492022500748116,6.9
70,0.888366778133802,1.0327211940454186,0.9687545467971425,0.9886177312070537,0.9971494273061724,0.949388511043715,7.0
71,0.8932953912088165,1.029824409413132,0.9764236721617802,0.9883472050686615,0.9988268870852599,0.9506646891055024,7.1000000000000005
72,0.8903308101197183,1.026751440349582,0.9835665287946453,0.9884879694039023,1.000552372129973,0.9535371016794815,7.2
73,0.8771960311020229,1.0240336028986388,0.9889174163746375,0.9892105019333731,1.0018703968664113,0.9574917713610788,7.300000000000001
74,0.85905890137601,1.0222257114210076,0.9935409722930972,0.9903976218564274,1.002871685616229,0.9612915458650145,7.4
75,0.8424627063672447,1.021615376659878,0.9987354238831289,0.991843891301676,1.0040444203939636,0.9634504674004669,7.5
76,0.8320117041231164,1.0221299060495823,1.0035854941914328,0.9933185614750923,1.005698597295417,0.9634957483846354,7.6000000000000005
77,0.8301312228592593,1.0234854484158662,1.0057166890079485,0.9946010711814602,1.0076988317528985,0.9630699687369896,7.7
78,0.8363992116811945,1.0252401417798755,1.004443828060101,0.9955970596754974,1.0096786017960104,0.9653201844038466,7.800000000000001
79,0.8469901742321919,1.0266951915943783,1.0018165337149245,0.9963068618827448,1.0111937259416017,0.972524335960298,7.9
80,0.8562378940822603,1.0271636966695954,1.0000160528901547,0.9965876883170205,1.011680132509231,0.9838600374124086,8.0
81,0.8596192168894192,1.0266274305018646,0.9989073012179194,0.9961284753441147,1.0106231120942466,0.9956174767756454,8.1
82,0.8560987624072784,1.0259765046974638,0.9968538873746055,0.9948568953726414,1.0080233661980114,1.0040140767296915,8.200000000000001
83,0.8484364818695583,1.026299274380941,0.9932278359203718,0.9932728115845361,1.0046904588227341,1.0079472256127922,8.3
84,0.8410505902034894,1.027864356361373,0.9895422437623123,0.9921288424138406,1.001967199537035,1.0089393460365264,8.4
85,0.8363954701076902,1.0298321487255284,0.9883308726560909,0.9917654545818494,1.0008854832676852,1.0087339196345801,8.5
86,0.8328716191077878,1.0309705624673926,0.9910797177580615,0.9919192234929533,1.0013190198838462,1.0074463575813835,8.6
87,0.8266332203313111,1.0307179251766625,0.9968399762138546,0.992175871144179,1.002037405855392,1.0039022882931967,8.700000000000001
88,0.8153742611576577,1.0295994533643664,1.0024371570822626,0.992428100007986,1.0018372217950482,0.9972849514604526,8.8
89,0.8000061020707367,1.028535799296116,1.0039336145518016,0.9928001410044041,1.000613777891185,0.9883928720492352,8.9
90,0.7831690064344833,1.0278514841723432,0.998559709160438,0.9932420869847975,0.9991978428238548,0.9796139144357713,9.0
91,0.7674429385392073,1.0272327890643929,0.9865806032983082,0.9933719339476796,0.9982898427354039,0.9735762297140171,9.1
92,0.7554330126898149,1.0266019917370102,0.9719853667309841,0.9928063014874292,0.9978047685301126,0.9711922747799351,9.200000000000001
93,0.7498923303452236,1.0265084515271186,0.9606781431489112,0.9916394948442011,0.9972339218531318,0.9708816915276341,9.3
94,0.7519934460518465,1.027349757069317,0.9568904639750043,0.9904780984267846,0.9963578394139881,0.9701345767447621,9.4
95,0.7602404274406912,1.0285222753657106,0.960748093189158,0.9898851321109216,0.995435802679622,0.9677085908674833,9.5
96,0.7726123114886873,1.0287104317959452,0.969144302680963,0.9898678673325848,0.9948103846519635,0.9638230938053167,9.600000000000001
97,0.7890821369340896,1.0269468419659527,0.9786697618681457,0.9900487504424528,0.9945226057837941,0.9588006145593514,9.700000000000001
98,0.8102871339775242,1.0234026733583164,0.9873696127601257,0.990188769117408,0.9943715516838096,0.9527721043347963,9.8
99,0.8329726136687867,1.019406898937817,0.9942238315583594,0.9903098052730019,0.9942154770332245,0.9467367859918153,9.9
100,0.8484568135524915,1.016769411926922,0.998137362068209,0.9904160760652365,0.9940922529106928,0.9428085804623677,10.0
