,Li-Li,Li-Si,Li-N,Si-Si,Si-N,N-N,r
58,0.9959692689891577,1.0234249006835272,0.9912678473792687,1.0347341385608178,0.9744046714687129,1.0229564392841293,5.800000000000001
59,0.9914962945564268,1.0202802033054825,0.9912713254501863,1.0271748423881197,0.9800035539565551,1.0182802265733193,5.9
60,0.988315905095942,1.0159877340421808,0.9908373876051294,1.0184493449768688,0.9870551309500728,1.0098187889415213,6.0
61,0.9868866054080585,1.0114189414142971,0.9902161303553035,1.0092756346730716,0.9940989857392849,0.99955631662773,6.1000000000000005
62,0.9867767774429301,1.0077347288018863,0.9895555191638901,1.0008209396048278,1.0002342385035112,0.9899181374434446,6.2
63,0.9871199106796001,1.0050606762553722,0.9888837529097495,0.994197766348558,1.0056590671355923,0.9828654608089561,6.300000000000001
64,0.9872843591053616,1.0023487723343705,0.988618813239394,0.9899715399289352,1.0111695506677727,0.9792461278995174,6.4
65,0.987078140988444,0.9987016998724714,0.9895432247587589,0.9877391971717546,1.0171904344665328,0.9786922309949665,6.5
66,0.9865576095843879,0.9944395769395851,0.9920198081507658,0.9862038156472729,1.0234424632780026,0.9800075521765041,6.6000000000000005
67,0.9859406741337399,0.9907372382856722,0.9955080206340436,0.984076066928684,1.0292846875058363,0.9817344484645987,6.7
68,0.9855410821942927,0.9885628082338681,0.9990477995987715,0.9812615320987371,1.0338658462132622,0.9826378294605009,6.800000000000001
69,0.985519574497639,0.9880720369106547,1.0019579475848979,0.979193354846933,1.0361243327635328,0.9819580567435697,6.9
70,0.9857897001442584,0.9887439070689522,1.0038884672640445,0.9796824480133945,1.0354114671135326,0.9795741048646268,7.0
71,0.9862158014413295,0.9900077756022004,1.0045624917839326,0.9831462984119483,1.0322732051667791,0.9762077296849023,7.1000000000000005
72,0.9866564743151791,0.9917932116564854,1.0038844901013622,0.9879737995287083,1.0281193028040243,0.9732924693627074,7.2
73,0.9867537194436217,0.9943458885185731,1.002200090934638,0.991765020905247,1.0240266425951827,0.9721663449364197,7.300000000000001
74,0.9860754049596581,0.997545204966958,1.0001524688785466,0.9932195169775122,1.0201584464489266,0.9732692187462341,7.4
75,0.9846623811520638,1.0007146771556945,0.998174144663322,0.9928795571088589,1.0162120327500341,0.9762019784014092,7.5
76,0.9831838639679872,1.0031980790940194,0.9961906731637526,0.9921925767419558,1.012037183099082,0.9803206855260927,7.6000000000000005
77,0.9824081501383449,1.0049611881936824,0.9939692459166786,0.9919907102750506,1.0078112568572022,0.9849737802261557,7.7
78,0.9826667720513969,1.006552128849216,0.9917645528024941,0.9919253969128213,1.003911475874545,0.9893643308342062,7.800000000000001
79,0.9838597437605764,1.008554480647275,0.9903884144190922,0.9912830963260293,1.0007003588544516,0.9926661849911592,7.9
80,0.9857263755555529,1.0111098310762991,0.990560760586368,0.9899850883422345,0.9982802406963269,0.9944952985630297,8.0
81,0.9879162544883722,1.0138329285875531,0.9923444592304926,0.9884810318221601,0.9963827361380738,0.9952574999432474,8.1
82,0.9899361747092529,1.0160093599638238,0.9951828303362416,0.9868949355184798,0.9945772204755614,0.9959065102902961,8.200000000000001
83,0.991392922298633,1.0170176681950098,0.9982095616269521,0.9848088172077554,0.9926317411415237,0.9972252595062664,8.3
84,0.9924280865940213,1.0169073969475317,1.000562704670863,0.9819766160759961,0.990604136965562,0.9992971590560176,8.4
85,0.9936539238443632,1.0166014705704218,1.0017900841225449,0.9788906535546558,0.9885761359009577,1.0015367405911073,8.5
86,0.9954037992904227,1.0172122273902353,1.0021578681778969,0.9765451272661828,0.986487894365203,1.0029843454788088,8.6
87,0.9971701922222819,1.0190637267377822,1.00242908356357,0.975919274334731,0.984362593294882,1.002626780952557,8.700000000000001
88,0.9980221835022136,1.021571358607483,1.0032454738843586,0.9776854104103299,0.982507451732204,0.9998108591453876,8.8
89,0.9974690723270246,1.0239259159375211,1.0047055796414988,0.9819120097345577,0.98128952685903,0.9946306578454738,8.9
90,0.9956903151706797,1.0255245494442025,1.0064683107792998,0.9876503719212889,0.980850216125008,0.9879864332505798,9.0
91,0.993086430620425,1.025876622846309,1.0081804342241876,0.9929870745924116,0.9811805534866892,0.9811982637236184,9.1
92,0.9899819113664772,1.0246291976949489,1.009767706721752,0.9959039058229713,0.9823162779726673,0.9754369316156423,9.200000000000001
93,0.9867284846960335,1.0218444283737598,1.0112720946533544,0.9952841986924125,0.9843769255468522,0.9713741489839768,9.3
94,0.9837546213299633,1.0180308403941842,1.0125073733612036,0.9912218814537148,0.9876175839834377,0.9691671514176793,9.4
95,0.9813464369664586,1.0138466780637814,1.0130800140933305,0.9847147973576009,0.9924448990565862,0.9684929950470174,9.5
96,0.9794290303607285,1.0098186974876087,1.0128127098204867,0.9772448229948201,0.9990297500891785,0.9685373110505201,9.600000000000001
97,0.9776654685945098,1.0062213506839115,1.0120063080185668,0.9703691825084844,1.0067026642017407,0.9682484314311606,9.700000000000001
98,0.9758429459847756,1.003135524297262,1.0111974173124012,0.9652329096945153,1.0139565325225222,0.9669612426206402,9.8
99,0.9741634946938877,1.0007012483104163,1.0107224775992125,0.9621950358359035,1.019290498772659,0.9649777546009455,9.9
100,0.9731237283529259,0.9992921921989503,1.0105615763603268,0.9609095812596014,1.0219885055738953,0.9634534573147844,10.0
