,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
60,0.9950789159581784,1.012090043406517,0.999943078228131,0.9540653377502764,1.0087092072559665,0.9975588409676662,6.0
61,0.9950820382898039,1.0122561121120388,1.0013307390649182,0.9535468952357015,1.0170659155450035,0.9970893542526528,6.1000000000000005
62,0.9956370778183651,1.0113131106668538,0.9981408598662918,0.9590199729627638,1.0229436688969111,0.991790816370469,6.2
63,0.9961006465037797,1.0083737471138043,0.9906900800323326,0.9631594986120936,1.0267008994202762,0.9839762700635133,6.300000000000001
64,0.9960511835257869,1.0042213866334455,0.9818136875137756,0.9618990118250045,1.0291736291731186,0.9774974178634281,6.4
65,0.995357901786156,1.0005065760167382,0.97511969825676,0.9565900097143664,1.0310962251543256,0.975823380417228,6.5
66,0.9942200079383964,0.9983880265169859,0.9728091684028899,0.951580163285243,1.0327923209214003,0.9800476955348724,6.6000000000000005
67,0.9932411828644955,0.9978430715888928,0.9746881398800106,0.9503830147428681,1.0342957714670027,0.9892509340215878,6.7
68,0.9931543287919221,0.9980027301908446,0.9787045576683018,0.9538372376366027,1.035726177039234,1.002534155033978,6.800000000000001
69,0.9941271710397898,0.9979697835792338,0.9822846171488454,0.9606288162319953,1.0374382588765052,1.0196231505096236,6.9
70,0.9953253167734297,0.9975113772901637,0.9838656416373215,0.9685030735300816,1.0397574224103132,1.0389675054702765,7.0
71,0.9954159852106861,0.9972307742083693,0.9840005275666185,0.9751635265006607,1.0430010059452446,1.0555480696634307,7.1000000000000005
72,0.9936638565390032,0.9980831632523458,0.9848672048332117,0.9790276324446969,1.047836179737326,1.0617671958216268,7.2
73,0.9905169728884942,1.0005733831918207,0.988069344692397,0.9797751993803967,1.054745594505579,1.0517940433567883,7.300000000000001
74,0.9871459855621814,1.00428131170024,0.9928776984074535,0.9782632237821275,1.0627181626092401,1.0258576419573293,7.4
75,0.9845655945378724,1.0079952999231816,0.9969548180459188,0.975800837709408,1.0693958380478874,0.9906004975789523,7.5
76,0.98326154863778,1.0102881112382194,0.9986486260877578,0.9732277301542918,1.0732340798165707,0.9557270766319583,7.6000000000000005
77,0.9833491742284406,1.0102814920073977,0.9981667131663039,0.9704468955673092,1.074954296891573,0.9298871391103727,7.7
78,0.9846415862523753,1.008189567205716,0.9967224190630637,0.9669239735692006,1.0759610496756407,0.917300085211518,7.800000000000001
79,0.9865668970320655,1.00512403589583,0.9952279145159542,0.9628169332017363,1.075810370161025,0.9157109510710556,7.9
80,0.9883803777469928,1.0022146584928484,0.9940248298228153,0.9594755551239432,1.0724452855236168,0.9179602423472055,8.0
81,0.9896068793001693,0.9999559524317433,0.9933509837070852,0.958308805062488,1.065044089956002,0.9175308630016312,8.1
82,0.9902148502028268,0.998432159569529,0.993584694472589,0.9591145727451988,1.0557903477650896,0.9129550082188264,8.200000000000001
83,0.9904652554320894,0.9978290677303966,0.9950899945811887,0.9599478218458902,1.0483422760116787,0.9066150996420902,8.3
84,0.9907211124470452,0.9983872552476803,0.9979041647512076,0.9587741269497964,1.0447532111222886,0.9006247728185025,8.4
85,0.9912941875331089,0.9999893070178377,1.0013296889432999,0.9551199505633114,1.0443405292986105,0.8950661036664277,8.5
86,0.9923143425432162,1.0021345746964367,1.0037023926461084,0.9503912855957114,1.0454148157411762,0.8892639864765187,8.6
87,0.9937112078969697,1.0043958961998696,1.0031091464117794,0.9468992541240977,1.047075897153978,0.8834605078311903,8.700000000000001
88,0.9952687825729353,1.0067485945850374,0.9989497643987142,0.9463520621042416,1.048623968581912,0.8793810990473332,8.8
89,0.9966556782985397,1.0093133005333947,0.9927154964521693,0.948854977550611,1.04811502218732,0.8791837566016709,8.9
90,0.9974791920201563,1.0118532810189942,0.9869485440263672,0.9532809752975095,1.043038933644802,0.8829155521820262,9.0
91,0.9974377883967471,1.0137056625283838,0.9835776811903392,0.9586692751138433,1.0331078072576703,0.8868023766915066,9.1
92,0.9965258866190109,1.014306876342635,0.9832413359978538,0.9652744011727811,1.0218803939105487,0.8853135033711955,9.200000000000001
93,0.9951504872190814,1.0137331249917712,0.9854499397008795,0.9742424841629312,1.0148333261713864,0.8758649661382459,9.3
94,0.9939679527373542,1.012666159519259,0.9888121844732268,0.986082295636461,1.0153019761115958,0.8614244991852906,9.4
95,0.9934599207181994,1.0118327361036783,0.9915529426976171,0.9991980913842351,1.0221255087203904,0.8484003108422778,9.5
96,0.9936659426910105,1.0115059366793693,0.9925569770928951,1.010051039120888,1.030881249075936,0.8423066181793918,9.600000000000001
97,0.9943606490517357,1.0115685587105077,0.9920157514559975,1.0152343900222902,1.0371220566122272,0.8450806414131872,9.700000000000001
98,0.9953379919244937,1.011893687042357,0.9909559681973797,1.013896712650156,1.038912121533409,0.8548314549966096,9.8
99,0.9963741841145408,1.0123981715649624,0.9902221720911513,1.0086431867978078,1.037386501605767,0.8667354863022507,9.9
100,0.9970789723220428,1.0128161976501102,0.9899605470147902,1.0041646255573973,1.0354429360551956,0.874815280623865,10.0
