,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
84,0.9952901305850943,1.0191561749851734,0.9996957090057736,0.8964912121372978,1.0130872910133217,0.9986847228032226,8.4
85,0.9955670065691898,1.0242904156550063,0.9968118973576,0.8942513816270057,1.0071051513316707,1.002171076471803,8.5
86,0.9951872147187164,1.0299776866355956,0.9942361406555584,0.8905278156539226,1.0036640939223043,1.0043803245111835,8.6
87,0.9936163069351476,1.0349040826720382,0.9928660232917284,0.8859076672164529,1.0026715317754251,1.0054858473399864,8.700000000000001
88,0.9907877474070237,1.0373079980549966,0.9928521579379713,0.8805208864099,1.0039977112705656,1.0049702839967751,8.8
89,0.9872723883308954,1.0361140757381186,0.9938431613341843,0.873891529782667,1.0076330326315355,1.0022257529160687,8.9
90,0.98422758281322,1.031771245682383,0.9950540810314951,0.8659796243036985,1.0134902133270505,0.9970929922386448,9.0
91,0.9829288346075234,1.0260124116375762,0.9953779141035424,0.8579137906924243,1.0210037603564492,0.9900664379280621,9.1
92,0.9840419301501261,1.0207652245252006,0.9941744272203372,0.8512828138998081,1.0290032277363268,0.9823182401277053,9.200000000000001
93,0.9871618287828601,1.017091131074662,0.9921405630033989,0.8471094912873627,1.0359043203262681,0.9752850702509801,9.3
94,0.9909921768592425,1.0148954223285975,0.9909319798470767,0.8458674440097119,1.0401704126680678,0.9699057385051651,9.4
95,0.9939951430984618,1.0135093895097433,0.9916248556807536,0.8479787218830513,1.0412547277115278,0.9664223882493951,9.5
96,0.9951067061360707,1.0125765619332938,0.9937155560613589,0.8537837194026855,1.0403365846869088,0.9651615826626782,9.600000000000001
97,0.9942046585434519,1.0124585759111664,0.995719779531029,0.8630451732603173,1.0395367931745962,0.9670453971105395,9.700000000000001
98,0.9921049860390043,1.0137149388648454,0.9965467525613122,0.8743797710920358,1.0400863039046127,0.9724564527835666,9.8
99,0.9900117322315315,1.0160548181495679,0.9962524716270138,0.8850394281194394,1.0415607410649461,0.9795720227721827,9.9
100,0.9888017455781984,1.0179870804680595,0.9957122717446597,0.8915980987263614,1.0427343456591556,0.9846679694053928,10.0
