,Li-Li,Li-Zn,Li-Si,Zn-Zn,Zn-Si,Si-Si,r
59,1.0059741541682214,1.0054538897184035,0.995627921456086,0.9951346573756222,0.9969347640651673,0.9624288992412321,5.9
60,0.9998593888497233,1.0020189314744363,0.998238830030405,0.9912178434871661,0.9938788129637385,0.9589573218373137,6.0
61,0.9931876994868086,0.9987634757615947,1.0010204395832116,0.9885554838900783,0.9925046981798736,0.959065567819397,6.1000000000000005
62,0.985409589955741,0.9967352144745689,1.0018039320791614,0.987920890912794,0.9927433687058279,0.9636777145296961,6.2
63,0.9764841364880187,0.9966475617284554,1.0001236403892337,0.989049421398844,0.9941484913171897,0.9717587789540089,6.300000000000001
64,0.9675230094478645,0.9982866221306052,0.997153980203994,0.9903328382894927,0.9962150321268736,0.9806724535050599,6.4
65,0.960311906295077,1.0005413028183325,0.9945568483005292,0.989815373501131,0.9984284878292785,0.987395556437159,6.5
66,0.9561820450215693,1.0022264605360485,0.993570094832071,0.9867352664500896,1.0001134451177125,0.9900029858210171,6.6000000000000005
67,0.9552276854980666,1.0029792735324905,0.9946781707388166,0.9820692055202884,1.0007937891657481,0.9885401561412271,6.7
68,0.9564612051294715,1.0032705961562527,0.9974467917673097,0.9774158345179229,1.0007913920049407,0.984787552910909,6.800000000000001
69,0.9586863702758738,1.0036446549295053,1.0007390092837627,0.9737152630735378,1.0011388993831352,0.9809759045298598,6.9
70,0.9614209782443927,1.0043053141976075,1.0035681163066135,0.9714237179948539,1.0028015681130553,0.9782545790308084,7.0
71,0.9650002686544711,1.0054763026582083,1.005757421460409,0.9712951013289716,1.0059456955775004,0.9762065228914143,7.1000000000000005
72,0.9696086812021015,1.0075944527208063,1.007630848517842,0.9739787266681695,1.0097708670664582,0.973857606222003,7.2
73,0.9743657392791859,1.0107122925027598,1.0093275166760671,0.9789461662702017,1.0130184880878523,0.9711226247257462,7.300000000000001
74,0.9777537325392577,1.014079511676989,1.0106158822403424,0.9844838908041427,1.0149081481144007,0.9691715462877384,7.4
75,0.9790096361963891,1.0167750362680896,1.011135211309727,0.9886780762535413,1.0156741389512076,0.9693039368139803,7.5
76,0.978870248253774,1.0185168198539067,1.0105927133737127,0.9901373567399777,1.0160171591553369,0.9715185802532383,7.6000000000000005
77,0.9787558488574957,1.0195211987384354,1.0088654431057056,0.9883258871440366,1.0160253738277822,0.9744918680998448,7.7
78,0.9792236608072525,1.0198763188099682,1.0060576393250704,0.9837857408896923,1.0149107937977528,0.9771964802244314,7.800000000000001
79,0.9795310558311834,1.0194786600587513,1.0024847390587035,0.9777972273709208,1.0119212868405294,0.9802187692283819,7.9
80,0.9788122617673264,1.0184071821330112,0.9986021276187298,0.971579713059426,1.0073630157572147,0.9850645996662586,8.0
81,0.9772617379902448,1.017008058681967,0.9948877071087878,0.9660464066579892,1.0026325789192903,0.9922818859189975,8.1
82,0.975851413183288,1.0156826034536004,0.9917046063311311,0.9622548118636455,0.9993331970892526,1.0006067803923262,8.200000000000001
83,0.9753032416844657,1.0147590073389594,0.9892920824443959,0.961350516217372,0.9983773176904558,1.0078982242275283,8.3
84,0.9757321437713969,1.0143974579269255,0.9878659465152567,0.9636654399371839,0.9996194966912829,1.0126716611470137,8.4
85,0.9769726686895941,1.014499847750176,0.9876275596094739,0.9682446363812971,1.0019614920913067,1.0148294774862314,8.5
86,0.9787215914978039,1.0148886181814354,0.9886422454512095,0.9735477417392168,1.0038621850926213,1.0153161468282017,8.6
87,0.9803201057340659,1.0156225432862944,0.9907880823752763,0.9784213619802682,1.004122152009321,1.0153189477405156,8.700000000000001
88,0.9808553385454071,1.0168949127565883,0.9938421668488927,0.9823127715836587,1.0024690459387822,1.0156181352033165,8.8
89,0.9799468195272437,1.018511058274637,0.9974986879351512,0.9850108805701694,0.9995999013857477,1.016327670984501,8.9
90,0.9784203865938621,1.0196759587591884,1.0012373870947984,0.986774299325735,0.9967108691233325,1.0169881726406635,9.0
91,0.9777627356971894,1.0194987889407487,1.0043293251261383,0.9886467483588297,0.9947402561377924,1.016881315467868,9.1
92,0.9787773440658951,1.0177154395993402,1.006185047320962,0.9918933805662076,0.9938510933638399,1.0153639354688992,9.200000000000001
93,0.9810199152782864,1.0148574976137275,1.0067606520405894,0.9966079298774501,0.9936544966557581,1.0120407476092763,9.3
94,0.9833695697436757,1.011740875496673,1.0065916815212201,1.001102502134166,0.9938854929495309,1.0067955669272897,9.4
95,0.9846965897216158,1.0088773854623065,1.0063909248358032,1.0030191918918514,0.9946471112825814,0.9998367808985679,9.5
96,0.9842041691540858,1.006367251100487,1.0064990873017035,1.000946529125526,0.9960260919785439,0.9917815354733222,9.600000000000001
97,0.9817750700463528,1.0041732829208554,1.0066486404757913,0.994990974194222,0.99772729536933,0.9836818487502723,9.700000000000001
98,0.9781431520772359,1.0023455151759026,1.006328326030188,0.9865465896754113,0.9991999783268963,0.9768084241720649,9.8
99,0.9745875075340631,1.0010232609980994,1.0054735953304628,0.9781133911025667,1.0000720167469386,0.9721269143727627,9.9
100,0.9724007345049475,1.0003328571700765,1.004699030473301,0.9727735884869709,1.0003934607838734,0.9698850855309898,10.0
