,Li-Li,Li-Tl,Li-Si,Tl-Tl,Tl-Si,Si-Si,r
60,1.0070598524280803,1.0134285511752308,1.0004407981107821,0.9883465543409495,1.0149927286762686,0.9846461085303355,6.0
61,1.0026331721959194,1.0124387626073015,0.9973878042775453,0.9849198064398362,1.0176120886012325,0.9844761428733483,6.1000000000000005
62,1.000774923404997,1.0112036439868501,0.9928414622124068,0.9790393132486316,1.0208433863022996,0.983543394047054,6.2
63,1.0025529684136127,1.0096621035566848,0.9883482826490392,0.975494177347429,1.0239483118162669,0.9809507616458849,6.300000000000001
64,1.0069838932704729,1.0068198913930075,0.9853300176190517,0.9775348247440521,1.0260697474338907,0.9766721441942147,6.4
65,1.0116284954296177,1.0020955294122522,0.9840466318151798,0.9845875487196134,1.0265874842637988,0.9718411647021306,6.5
66,1.0137622785251454,0.9964028801043541,0.9837964419936135,0.9930011680528591,1.0254499155425216,0.9680916453276965,6.6000000000000005
67,1.0115698645631857,0.9915740999448804,0.9837189959767888,0.9988629988468652,1.0229897255114362,0.9665241271133396,6.7
68,1.0052299142948826,0.9889472390771272,0.9834082265727566,1.0005443594113808,1.0196452874044963,0.9670745880817295,6.800000000000001
69,0.9971500519792267,0.9886068743821727,0.9830635829376924,0.9992774578301377,1.0161211657652247,0.9687432575107848,6.9
70,0.990639540556307,0.9897031528326224,0.9832397666500302,0.9975519557407971,1.01355493302268,0.9704382109659823,7.0
71,0.9876510662933559,0.9913217285360798,0.9844057760613262,0.9967710357452462,1.0129412285253698,0.9716233018562366,7.1000000000000005
72,0.9873558500209977,0.9931291714610292,0.9865751216336018,0.9965144974905381,1.0142134286864357,0.9724850004202821,7.2
73,0.9869113986556868,0.9952210559488707,0.9892794532535136,0.9957625275318464,1.01619058605073,0.9737693050369538,7.300000000000001
74,0.9839301541031104,0.997469209364988,0.9919537398427873,0.9940084365223503,1.017482467777607,0.9762221327496244,7.4
75,0.9782707916317214,0.9993629430941687,0.9943496849618096,0.9912235856486666,1.017354933037093,0.9797315294061227,7.5
76,0.9716355530304059,1.0005482367269238,0.9965548174172058,0.9877957182060908,1.015953484534774,0.9829517433552314,7.6000000000000005
77,0.9661912049538549,1.0011079333501742,0.9987405198664162,0.9845399054099345,1.0140235275079406,0.984157197672379,7.7
78,0.9637884737998633,1.0012173576601,1.0009996522972244,0.981794090188287,1.0124894975406085,0.9827360814953645,7.800000000000001
79,0.965281652761106,1.0008507444616936,1.0032645310121093,0.9784593075257505,1.0121683475109793,0.9797100591151936,7.9
80,0.96975086592267,0.999921565387898,1.0052600730311398,0.9730049162889153,1.0136129628605077,0.9766903274043987,8.0
81,0.9747693474564002,0.9986152881493849,1.0066701965145157,0.9658359131810726,1.0168928434579996,0.9745354956582912,8.1
82,0.9778920387511754,0.9976743264969742,1.0075064526818998,0.959911284481664,1.0213541946703706,0.9730533318753026,8.200000000000001
83,0.9780525975385701,0.9983591208965781,1.008191844623425,0.9584500702827732,1.0257879764292293,0.9716338687616761,8.3
84,0.9758651554560814,1.001695227933264,1.0090567081062227,0.9621050735321317,1.0291364505956337,0.9699249517090073,8.4
85,0.9727759564040668,1.0074629400762132,1.0098080086848558,0.968424633958609,1.031203765588289,0.9679867086226499,8.5
86,0.9699943869837548,1.0140912345542759,1.0097172570172412,0.9737494477031494,1.0326680018711398,0.9660071895151852,8.6
87,0.9683330692414607,1.0196604852876763,1.0083336607542293,0.9753391872593973,1.0343179297982712,0.9640232648652858,8.700000000000001
88,0.9685976823636293,1.0229790048811747,1.0058868096449907,0.9721772013861539,1.0362162649276696,0.9619973137261003,8.8
89,0.971162217313958,1.0238913479760905,1.0030870941667513,0.9649400396614433,1.0375951955361247,0.9600905407078112,8.9
90,0.9750068568259188,1.0229058376007063,1.0007677830694293,0.9558798679584156,1.0375368422405644,0.9586982896255372,9.0
91,0.978023965921458,1.0207444830957721,0.9996444871196299,0.9479191884790933,1.0357449140326414,0.9580959408001776,9.1
92,0.9786158489504385,1.0181836431855773,1.0000473682521027,0.942784657254383,1.032688501677639,0.9581145539147014,9.200000000000001
93,0.9765883328904896,1.0160401754984358,1.0017048117715288,0.9400479418271687,1.0291345720136573,0.9583415624975047,9.3
94,0.9727361497413813,1.0149671588555225,1.0039233212733212,0.9384267048461117,1.0257245328879017,0.9586421967275145,9.4
95,0.9681312125067545,1.0150643211780135,1.0060447675831965,0.9377082524943422,1.0230553114605618,0.9592957085482973,9.5
96,0.9635444915863149,1.015686642689015,1.0076652901917929,0.9387900335152034,1.0218730266386578,0.9605660342995143,9.600000000000001
97,0.9589903720740334,1.0157763021080746,1.0085245178592424,0.94188488248224,1.0227530832273724,0.9622670031021839,9.700000000000001
98,0.9540599843867836,1.0146793081173224,1.0084980204359872,0.9455049158103884,1.0254613195640434,0.9638336264337106,9.8
99,0.9491209070541635,1.0128010759607227,1.0078339770108264,0.947843660611479,1.0287682256719608,0.9648099367085757,9.9
100,0.9458222905891712,1.0113540919148905,1.0071951513110895,0.9486208947619881,1.0310086895849084,0.9651888076412413,10.0
