,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
59,0.9738861950684227,1.0149698381967827,1.0180051723803094,0.9684922317851297,1.0120744226490508,0.9575603857106606,5.9
60,0.9742927542104098,1.0140557759711766,1.0173114952562845,0.9709917994033566,1.0113791867346509,0.9521493064124491,6.0
61,0.9728251915271602,1.0131882971020214,1.01685436973916,0.9722096149277778,1.0107623279449567,0.9487383733088262,6.1000000000000005
62,0.9701227495750575,1.0123972740598732,1.0167472188497058,0.9716409937880585,1.010639800268741,0.9467120471861782,6.2
63,0.967561103166723,1.011261241515128,1.0155817679053907,0.9705142755023135,1.0117489865295195,0.945688986399569,6.300000000000001
64,0.9666376232376404,1.0096416956550829,1.012071063946561,0.970431030071879,1.01414768954277,0.9458657956868552,6.4
65,0.9679005733994772,1.008104975581977,1.0066823564945315,0.9718046823171383,1.01696531386556,0.9477136339533604,6.5
66,0.9702154687348145,1.0073931245705645,1.0012375076980342,0.973633736064784,1.0191062545309644,0.9513759192856259,6.6000000000000005
67,0.9715471293514812,1.0076826454382493,0.9971409607030042,0.9745904258956757,1.0199789481690509,0.9564445839215558,6.7
68,0.9708200897768904,1.0086535872837152,0.9943796049822582,0.9742162278024175,1.019671715789898,0.9622692743038676,6.800000000000001
69,0.9687598448793349,1.0100980822871473,0.9922267268438381,0.9732069139185081,1.0188083831164763,0.96824331972704,6.9
70,0.9670256612133842,1.0120083991355684,0.9904730144557691,0.9726954787992905,1.018385448220149,0.9736128151024952,7.0
71,0.9670801604914313,1.014144355503952,0.9894075936663366,0.973355918580487,1.019416761632746,0.9773285024577244,7.1000000000000005
72,0.9695944575231205,1.0160669850858701,0.9886935416000716,0.9751314643632287,1.0222427730980876,0.9784614421078179,7.2
73,0.973933821825081,1.0176907239694357,0.9871227779306173,0.9774936809843748,1.0260138769459861,0.9767798196895339,7.300000000000001
74,0.9781249594012461,1.019306752033096,0.983894429296179,0.979791018982484,1.0290213900172016,0.9728138017307718,7.4
75,0.9801815693004792,1.020923209941556,0.9797016736243771,0.9814883118852169,1.0297685493271598,0.9675866710045831,7.5
76,0.9796940916248535,1.0219954497436863,0.9764216119717471,0.9822603460083362,1.0279282301188555,0.962424054833657,7.6000000000000005
77,0.9775503590338553,1.022015413745094,0.9758778506257353,0.9819697272436404,1.0245556135955687,0.9588199902280164,7.7
78,0.9743332509210736,1.0211381309102516,0.9784513815834828,0.9807158447287109,1.0214375916673135,0.9580477902178535,7.800000000000001
79,0.9700605751282173,1.0201089072231144,0.9825258978260296,0.9788843998558331,1.019845590316844,0.9605065565481722,7.9
80,0.9654735428691564,1.0196919455670672,0.9856603944959698,0.9769246069337358,1.0196139468971201,0.9652727011010637,8.0
81,0.962324398331427,1.0200611876530608,0.9865019032907643,0.9750075952776456,1.0195902810754007,0.9705976557361606,8.1
82,0.9618925659915945,1.0205863314709576,0.9854510312931777,0.9731336292190922,1.0189868719748885,0.9752170204223671,8.200000000000001
83,0.9638751400387524,1.0203695786660305,0.9838167203667607,0.9715906469463537,1.0179763082757547,0.9790668942874141,8.3
84,0.9669372467380044,1.0191676108292727,0.982797607705302,0.9709882213820686,1.0170684588387713,0.9825807768504335,8.4
85,0.9698436267917945,1.0176345182766602,0.9830525297322179,0.9716666814776675,1.0164486046309926,0.9856384628557825,8.5
86,0.9719231499815122,1.0166248225533068,0.9846215998968658,0.9732498860911097,1.016075777423624,0.9876150880422132,8.6
87,0.972897502952785,1.0165217523316574,0.9869505307432027,0.9749454888939253,1.0160395606325276,0.9883362984076046,8.700000000000001
88,0.9725708788017585,1.0172854610767617,0.9890757983028265,0.9761944074839151,1.0165331958329,0.9884720754664758,8.8
89,0.9708382516208751,1.0187427988947366,0.9900328167818769,0.9769425475007042,1.0175154511803084,0.9888929132992845,8.9
90,0.9680900703789281,1.020518877786768,0.9893604395152095,0.9774298929208209,1.0185257285056828,0.9900201072888636,9.0
91,0.965417584512762,1.021878445480749,0.9873529060299209,0.977946397899049,1.018963269642545,0.9919061085608833,9.1
92,0.9640065273960728,1.0220374640100067,0.9848188412701064,0.9787219791241968,1.0186202433193972,0.9944252878561552,9.200000000000001
93,0.9642402352506344,1.0208334026462953,0.9825232637831489,0.9797792592115417,1.0178802780938159,0.9970675798875909,9.3
94,0.9655915055736857,1.018968351747817,0.980810294042266,0.9808660981190105,1.0173586408400705,0.9988870771089506,9.4
95,0.9672937189676785,1.0174188343094124,0.9797089905524244,0.9816487346157986,1.0174270711058373,0.9992489078382257,9.5
96,0.9689077899916895,1.0165913076378732,0.979267863712437,0.9819635177972437,1.018059058979112,0.9988605134890742,9.600000000000001
97,0.9704114295730936,1.016091326141598,0.9796555824461922,0.9818687589025885,1.0189554090562214,0.9996898038132509,9.700000000000001
98,0.9719539886379648,1.0153118983469445,0.9808789706055606,0.981556659228662,1.0197459038210905,1.0031927491777264,9.8
99,0.9734576368889901,1.0141855338532255,0.9824716561513547,0.9812391065519682,1.0202079120769143,1.0084384377020181,9.9
100,0.9744559820137398,1.0133065555825986,0.9836010414950656,0.9810569845976281,1.0203701935466756,1.0123957641023078,10.0
