,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
84,0.9590015976369796,1.0015936934278844,1.0141030381786256,0.9541224523896051,1.0316312698067998,0.9735086969131962,8.4
85,0.9569048188342906,1.0034316831341779,1.0137149278346456,0.9607966470334168,1.0324785202445341,0.973704389183995,8.5
86,0.9563011352964177,1.0041113036860165,1.0128384300360507,0.9660762117292557,1.0328641291762055,0.9729966025126942,8.6
87,0.9571411843925188,1.004186074890412,1.0127117204045273,0.968559230612028,1.0332603736037214,0.9715424448247216,8.700000000000001
88,0.9576648047001123,1.0035806991861136,1.0137392757396109,0.9690225120322782,1.0337225622274193,0.970387371345671,8.8
89,0.956394861601431,1.0019588265009447,1.015384435147457,0.9699034892947107,1.0338894159349217,0.9703479365593785,8.9
90,0.9532762885017169,0.9996801047247325,1.0167312450185388,0.9733084998826301,1.033179928570485,0.9711604087237701,9.0
91,0.9493047055251591,0.9980044550563816,1.0170826693963178,0.9793315328271494,1.031198414295701,0.9719319620504138,9.1
92,0.9457252148844416,0.9979307449752389,1.0162310502193344,0.9860136521391516,1.0280922568192146,0.9719848758459323,9.200000000000001
93,0.9434474488486125,0.9988963329274192,1.014385700251037,0.9907378907671509,1.024501843709469,0.9709964570711659,9.3
94,0.9426493046153739,0.9991939856561572,1.0119823713099865,0.9919528679668126,1.0212743998128322,0.968872510700383,9.4
95,0.9429239835857987,0.9978244877323134,1.009515735433954,0.990237960624346,1.0192288524608195,0.9659355376584844,9.5
96,0.9440263775895834,0.9955644799764738,1.0073496020054191,0.988067321750044,1.0188996798471956,0.9629778363817803,9.600000000000001
97,0.9463018524445489,0.9940825715469559,1.0055840242737915,0.9880958717048272,1.0202517538619051,0.9607974387777325,9.700000000000001
98,0.950057055466311,0.9942850292121507,1.0041635092977281,0.9910406928089588,1.0226293217606213,0.9596848604252269,9.8
99,0.9544960784688614,0.9956316143281456,1.0031001206779373,0.9952000208520017,1.0250341453393155,0.959375364141884,9.9
100,0.9576179738350695,0.9968026230199173,1.0025151139256847,0.9980599664419513,1.0265209305595244,0.959389086896364,10.0
