,Li-Li,Li-Si,Li-Te,Si-Si,Si-Te,Te-Te,r
83,1.0007542547124404,0.9985867067380263,1.010863757044393,0.8910858532871013,1.0480672836239582,0.9302955571053916,8.3
84,1.0000589551204109,0.9984379002150932,1.0099512757182878,0.886470097272054,1.0485877891355873,0.927808033500079,8.4
85,0.99958317734057,0.9984817986406782,1.0091210346456665,0.884346393239049,1.0504701293406566,0.932622729892829,8.5
86,0.9994515463339783,0.998781133023798,1.0084238628588573,0.8842962238046299,1.0550701144298498,0.9413042140003933,8.6
87,0.9993179653662885,0.9990179239168732,1.0073911249892649,0.8844035395449823,1.062502705641564,0.9489457943327088,8.700000000000001
88,0.9985463555599449,0.9988679090391426,1.005598743156471,0.8829986336308224,1.0714091028953099,0.9521092128891802,8.8
89,0.9967779673363197,0.9982832709843762,1.0031143937685454,0.8796610209547914,1.0796997351561977,0.951063515175567,8.9
90,0.9943127143328089,0.9974436266318467,1.0005272274841632,0.8748418240684362,1.0855007379290502,0.9490070907775556,9.0
91,0.9919335753498905,0.9965899923956109,0.9986572188311844,0.8693709537049312,1.0878371256058825,0.9489677326826028,9.1
92,0.9903662563045571,0.9959019818102729,0.9982116825822156,0.8644147834464754,1.087254466033533,0.9515358082116598,9.200000000000001
93,0.9898592085123792,0.9953548975597833,0.9994366683057572,0.8614388795339631,1.0860704941017592,0.9551777800740925,9.3
94,0.9901600890044682,0.9946310773361561,1.0018025171668299,0.8619982216752262,1.0872761312707897,0.9580168176445321,9.4
95,0.9908091894980054,0.9933476465598503,1.0041024684197914,0.8671246879449581,1.0923560053518184,0.9593267200792569,9.5
96,0.9915004981274879,0.9915553742900207,1.0051547234608387,0.8761340692709779,1.1000865041553034,0.9598882372212508,9.600000000000001
97,0.9922343299689433,0.9899644650284771,1.004506564764219,0.8861166416769941,1.1074803306061536,0.9610334401593206,9.700000000000001
98,0.9931143937964186,0.989411474131201,1.0025303457004282,0.8936138375415558,1.1119289899978597,0.9632157346292671,9.8
99,0.9940310334648196,0.9899625559904633,1.000155826311048,0.8972221434484551,1.112998928557915,0.9656109340805987,9.9
100,0.994638813692328,0.990719748421109,0.9985402752058599,0.8981515194284406,1.1125068425217206,0.9670887622161499,10.0
