,Li-Li,Li-Pd,Pd-Pd,r
83,0.9973242079736999,1.0048266117640359,0.9836782693842939,8.3
84,0.9972585765081269,1.0036513545441683,0.9841466402237545,8.4
85,0.997208188830323,1.0019450079456274,0.9878273910607192,8.5
86,0.9967631619174593,0.9999854442521774,0.9928357917754451,8.6
87,0.9958985328434563,0.9979152139989578,0.9969794340202225,8.700000000000001
88,0.9950175160940564,0.995698979229934,0.9987469149077357,8.8
89,0.9945672895566106,0.9933875181942372,0.9978128760756092,8.9
90,0.9946244841928819,0.9913241149544497,0.9950605345590862,9.0
91,0.9948914065870261,0.9900503605301448,0.9917540334921146,9.1
92,0.995068533276099,0.989960283411781,0.9885507431422275,9.200000000000001
93,0.9951313109349906,0.9910148980617547,0.9853843278371203,9.3
94,0.995234389309026,0.992753816376464,0.9818786846332295,9.4
