,Li-Li,Li-Rh,Rh-Rh,r
83,0.9925808841350358,0.9980175458128895,0.9554372630045196,8.3
84,0.9925306550521079,0.9956977080111223,0.9531719902153666,8.4
85,0.9931679337205398,0.9938184017637798,0.9507075566801741,8.5
86,0.9938965399263756,0.9923930066783332,0.947251570439215,8.6
87,0.9944002392436398,0.9914875921322064,0.9428471206920501,8.700000000000001
88,0.9947471763358875,0.9909392905810067,0.9385895062398265,8.8
89,0.9951842349744972,0.9904166363036393,0.9354373096347475,8.9
90,0.9958719626301947,0.9897639364264189,0.9331286748095906,9.0
91,0.9968002622711089,0.9892075476720231,0.9306407403449475,9.1
92,0.997877404207399,0.9891932649901564,0.9276426404706505,9.200000000000001
93,0.9989945959216926,0.9900902654426598,0.9252882801056607,9.3
94,0.9999966874668513,0.992036248300905,0.925456629776031,9.4
