,Li-Li,Li-Si,Li-O,Si-Si,Si-O,O-O,r
58,0.9916738307032515,1.0137091216467498,0.9820313239922585,0.986828620814785,0.9816044137885502,0.9979980912299297,5.800000000000001
59,0.9927687591703374,1.0126782918455348,0.9815299906177036,0.9827086020974841,0.9792777737086142,0.9979937572535623,5.9
60,0.993055186196253,1.0108754651831378,0.9816990563774831,0.980610708856471,0.9790382645644089,0.9980286593178185,6.0
61,0.9928274177287635,1.0087218674898624,0.9817122307592611,0.9792330219279934,0.9809867994628564,0.9978737906414932,6.1000000000000005
62,0.992474960838549,1.0070762836029092,0.9814676191604714,0.9770641918721779,0.9847891232354217,0.9973631039103403,6.2
63,0.9922824112589936,1.0068053060902995,0.9816574933874461,0.9732673101896011,0.9893658469934016,0.996339945959683,6.300000000000001
64,0.9924932516336318,1.00807673489316,0.9829618400915696,0.9682823044063159,0.9934929575105064,0.9949517932807558,6.4
65,0.9932835558519981,1.0100418313031287,0.9852202339098448,0.9637449193118837,0.9965811538283761,0.9936697658925027,6.5
66,0.9947266191220536,1.0112461611467514,0.9875503146573964,0.9617834871515929,0.9988277540860326,0.9927768251494234,6.6000000000000005
67,0.99678083733087,1.0105181865257857,0.9893287995044571,0.9638404076401277,1.0007315241618286,0.9919081137587025,6.7
68,0.999123509345569,1.0077698344642074,0.9909144049794167,0.9696878668008074,1.0024543079372024,0.9904052008735489,6.800000000000001
69,1.0010570179905482,1.0041332991579146,0.9932129903009602,0.9775721583146684,1.003631718443356,0.9882181113984917,6.9
70,1.001852158201606,1.0012415337020584,0.9965740771597443,0.9854093861740004,1.0038628464272825,0.9860890534045853,7.0
71,1.0012564050489083,1.0001768680199985,1.0003063069365277,0.9917861334772535,1.0032200207394293,0.9846833339841585,7.1000000000000005
72,0.9996211986116822,1.0008913718414114,1.0033443624859284,0.995998013048709,1.002103134790836,0.9840433661295793,7.2
73,0.9975421035942904,1.0024616836649936,1.0052664823882376,0.9977187234143393,1.0008494048177674,0.9841914833340183,7.300000000000001
74,0.9954062523735773,1.0038951861356264,1.0064944721015314,0.997009794288333,0.9997507341201382,0.985753283306134,7.4
75,0.9931561520314693,1.0048918296136098,1.0075407636146716,0.99440734928099,0.9991623891293239,0.989464163412813,7.5
76,0.9903926535473513,1.0059114123604698,1.0083359445922155,0.9905707853737716,0.9992284483789974,0.9951696555302315,7.6000000000000005
77,0.9868683295804165,1.0074654961541334,1.0084933731271521,0.9858432986524505,0.9995919683757742,1.0014951008041417,7.7
78,0.983110403349866,1.0094427293039863,1.0080519125764296,0.9804612854384728,0.9995602619652776,1.0065273125957648,7.800000000000001
79,0.9803515894425269,1.0112014904635316,1.0075757857318812,0.9752642253308638,0.9985263243656305,1.008966748062163,7.9
80,0.9794841361719229,1.0121642890855294,1.007386094361064,0.9718147978786079,0.9963657001986777,1.0088014914307857,8.0
81,0.9801697979324606,1.0121776323522007,1.0069793329457406,0.9713792999685621,0.993714513553308,1.0069015091698337,8.1
82,0.9812595471785762,1.0114446098646448,1.0055089460490643,0.9737093467351592,0.9918456276608909,1.0040174576528202,8.200000000000001
83,0.9818788782640656,1.0103178688861683,1.0027349278544102,0.9769772333289429,0.9919870649101824,1.000230742546415,8.3
84,0.9817708067838764,1.0091650170862096,0.9992178358078817,0.9790338284330572,0.994483872090174,0.9952942629568022,8.4
85,0.98096375522765,1.0083399111506826,0.9956888856303747,0.9788800038207783,0.9984651796053572,0.9893543922061482,8.5
86,0.979759968922531,1.0081598262823628,0.9925821434364904,0.9770655385693671,1.0024101093449864,0.9832654283274579,8.6
87,0.978974952191005,1.0087430339825452,0.990116224464755,0.9747709134068787,1.0052146615289177,0.9782138231002789,8.700000000000001
88,0.9795289528123609,1.0098042167938983,0.9884096109340231,0.9726558105858051,1.0067853224940728,0.9750253552701036,8.8
89,0.9815475232002621,1.0106970444415608,0.9873349356235653,0.9706599180572614,1.0076780323263181,0.9737879490421933,8.9
90,0.9842176479673244,1.0107350074688788,0.9864939383777906,0.9686382658469435,1.0083789136034527,0.9740519877326028,9.0
91,0.9867214657654069,1.0096259567644654,0.9856251741227404,0.966874010063854,1.0090273914724976,0.9753150230892821,9.1
92,0.9889830321502235,1.0078008457485597,0.9850105920458568,0.9659058195906074,1.009584072810712,0.9773094713121152,9.200000000000001
93,0.9912385069330618,1.006306838172229,0.9852216277996847,0.9659245187923051,1.0098812278554785,0.9798467577253029,9.3
94,0.9932305508814796,1.0061723566434908,0.9864051200800917,0.9664819995847537,1.0094376748420433,0.9824948682806717,9.4
95,0.9942427018335678,1.0077489089691352,0.9880435649330446,0.9670356592420795,1.0075541476785383,0.9846911439276912,9.5
96,0.9938396463053879,1.010610591257596,0.989425352921349,0.9677278034874919,1.003883589933897,0.9862863822924963,9.600000000000001
97,0.9923280756714148,1.013956539190186,0.9901293807634765,0.9692371005170439,0.9988901836790355,0.9877216289488199,9.700000000000001
98,0.9904949762529192,1.017045457678678,0.9901088717015896,0.9717926096006021,0.9936592689869352,0.9894837227960345,9.8
99,0.9890394882238812,1.0193658248560824,0.989633806288634,0.9746379593193881,0.9893727993832518,0.9914353491906823,9.9
100,0.9882828826789847,1.0206057122288223,0.9891906651638708,0.9765115933984652,0.9869654076333808,0.992787493115964,10.0
