,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
83,0.982675200825361,1.0063452206681311,1.0153361780144128,0.9826926026684335,1.0067056921317994,0.9348671119678978,8.3
84,0.9824582128852941,1.0072931270468077,1.0157171525973165,0.9820622945715868,1.0067612699255033,0.9355351277704217,8.4
85,0.9828332449256708,1.0081057314217812,1.0156053138568715,0.9800882911553023,1.005708319876555,0.9362210629025871,8.5
86,0.9833762034530299,1.0088469364693942,1.0144616459459175,0.9775364812739151,1.0030975846713466,0.9372082952821101,8.6
87,0.9833766863973316,1.0095536534259186,1.0122303239816974,0.9757290950244154,0.9998150591955938,0.9385573220795412,8.700000000000001
88,0.9824956927753496,1.0103771269800557,1.0095801338705095,0.9754816629686895,0.9973568391755611,0.9399369846386363,8.8
89,0.9811750163233675,1.011702725271357,1.0075162925207646,0.9763856681176714,0.9964020657975416,0.9409804520954632,8.9
90,0.9803747693877236,1.0138721083053015,1.0068075398924963,0.9773150922396131,0.9961892572481832,0.9417423959034015,9.0
91,0.9808587325950558,1.0167920318334482,1.0076298375662722,0.9776518710065272,0.9954270162057233,0.9426995853636932,9.1
92,0.9827323378199366,1.019944748116286,1.0095677933399931,0.9778620944912392,0.9937289109021491,0.9442717513749701,9.200000000000001
93,0.9856085007904628,1.0227785895517472,1.0119106183688296,0.9788963659406975,0.9919433932403102,0.9463270848760756,9.3
94,0.9889535900760432,1.0249922292751432,1.0140624268843597,0.9811659813490112,0.9911728119470445,0.9481318094702685,9.4
95,0.9920326856334587,1.026479732523117,1.015796688368705,0.9840606201717849,0.9918827538901418,0.9488489979825235,9.5
96,0.9937522611777222,1.0271253387566297,1.0171677331739262,0.9864100779133175,0.9939846041254049,0.9481391949179503,9.600000000000001
97,0.9930859028250061,1.0266927939044148,1.0182468867971604,0.9874956028690836,0.9971988933414235,0.9463242036612155,9.700000000000001
98,0.9899784198676551,1.0250466389985575,1.0190123869001262,0.9875695661655699,1.0009866986582856,0.9441146918847559,9.8
99,0.9858274593980301,1.0226881836042998,1.019450971766693,0.9873425553871126,1.0044179765409855,0.9422356111552483,9.9
100,0.9828933768416835,1.0209055893664578,1.0196286164145738,0.9872172285208581,1.0064611335813118,0.9411835771938966,10.0
