,Li-Li,Li-Zn,Li-Si,Zn-Zn,Zn-Si,Si-Si,r
60,0.9762739272300929,0.9730612234076044,1.0075033724562148,1.0307112226492232,1.0013682512735422,0.9873492090428905,6.0
61,0.971442566655011,0.9734596299982264,1.0050344337228996,1.0127217475370995,0.9979010706118372,0.9877853174184724,6.1000000000000005
62,0.9681043074651907,0.9762475775157882,1.0012078042510448,0.9935414291972888,0.9952707405168502,0.9896175668762256,6.2
63,0.9658462733283558,0.9823349697088457,0.9964801902555412,0.9766729314562304,0.9950240986250576,0.9929029293336118,6.300000000000001
64,0.9638263113216281,0.9916370705237592,0.9920863102134347,0.965050491170348,0.9978387047356863,0.9972261458814283,6.4
65,0.9614866271442147,1.0021203640904146,0.9894998615588421,0.9595704944918892,1.0026776467386835,1.0020500444642482,6.5
66,0.9587318990258328,1.0109426713588137,0.9895162836075628,0.9579782807741688,1.0073369367099985,1.0069143043939077,6.6000000000000005
67,0.9559433482700594,1.0166564612725801,0.9916667741928156,0.9565896029124682,1.0098409496073497,1.0114642451112947,6.7
68,0.954180474032507,1.019762888917324,0.9944437736001679,0.9537365729395176,1.009359171039036,1.0152354002774153,6.800000000000001
69,0.9550222756188614,1.021273544397442,0.9963523220918535,0.9510117685049685,1.0062287781978168,1.0173943358169562,6.9
70,0.9594934811459139,1.0214585527763322,0.996998792095287,0.9509441770408787,1.001627964156576,1.0170136212855965,7.0
71,0.9669476352609266,1.0200609988976959,0.9970551375287677,0.9541717048003047,0.9971530020309546,1.01388285870193,7.1000000000000005
72,0.9752290243046627,1.0171874084255508,0.9971525384282067,0.9591777842623671,0.9941820095983767,1.008997114707611,7.2
73,0.9821020938627086,1.0137536935422853,0.9971689885162214,0.9640926272247237,0.9932502049036067,1.0041066769803237,7.300000000000001
74,0.9865069268827361,1.0109841652861236,0.9967178421029312,0.9681198651970571,0.9938888671882743,1.0008311141430046,7.4
75,0.9885269720114699,1.00943924215232,0.9959236650412103,0.9712656043380963,0.9950444581938812,1.0001178144260041,7.5
76,0.9886719351060775,1.008726841724886,0.9953227520567443,0.9732847186814353,0.9957514086947752,1.0020081554344342,7.6000000000000005
77,0.9875572076330552,1.0083481153386313,0.995113977578138,0.9734178901890832,0.9956745740294837,1.0054919896661754,7.7
78,0.9857802280654422,1.0086073528335746,0.994890048375425,0.9712551448872843,0.9951876182069587,1.0088597833738255,7.800000000000001
79,0.9836395391419834,1.0103599550001565,0.9942172504947491,0.9673983885467843,0.9949346333612084,1.0107389823324362,7.9
80,0.9811335388867592,1.013882147296249,0.9932607260988091,0.9628135152862257,0.9953798589047392,1.0108354585767674,8.0
81,0.9782132662103453,1.0183167831177962,0.9926884921525705,0.9577199191095196,0.9967508555951371,1.0095943836646286,8.1
82,0.9748384698304987,1.0223445301830116,0.993090413480608,0.951468966218332,0.9991127328647954,1.0075335231624634,8.200000000000001
83,0.9711433048402693,1.0251979253687917,0.9945325658016041,0.943467624310843,1.0022612483155033,1.0051692820802616,8.3
84,0.967876810193066,1.026959422737412,0.9965169272600549,0.9341755820714879,1.005715879768968,1.0031175051716388,8.4
85,0.9662598848554899,1.02813016496782,0.9983148922490506,0.9253534816304514,1.0090330946967558,1.001772014983206,8.5
86,0.9670128723214347,1.0290512619171677,0.9994456956900523,0.9191831990732882,1.0120729535040274,1.0010233980176202,8.6
87,0.969663313202316,1.0295016416092402,0.9999092842475528,0.9168825164880879,1.0148614776807352,1.0004664734747126,8.700000000000001
88,0.9728363601678249,1.0286831060638875,0.9999916011079716,0.9182734146846101,1.0172747096842096,0.9996504199624062,8.8
89,0.975179752854305,1.0258792231963922,0.9999501770899692,0.9224547222024754,1.0189902162721536,0.9980819599677774,8.9
90,0.976261659651869,1.0213671372177586,0.9999601842411237,0.9280814400908441,1.0197534801881918,0.9954030973665609,9.0
91,0.9766837028079142,1.0165353860596607,1.0002660942844426,0.9329221984747114,1.0196014356271463,0.991774893259143,9.1
92,0.9770819983654151,1.0129342403347266,1.0011723369571104,0.9343013779209601,1.018743726482047,0.9878194720059656,9.200000000000001
93,0.9771226683267104,1.0113080970383972,1.0027767162636756,0.9309736221152796,1.0173165401955613,0.9840363633282808,9.3
94,0.9758289821140543,1.0114725566958283,1.0047645171647757,0.9245030878212648,1.0154022019958737,0.9804643445894538,9.4
95,0.9727818514591192,1.012765246773672,1.006602219539303,0.9182961262066816,1.0132466033281626,0.9769434863576928,9.5
96,0.9686334719495138,1.0144654555580428,1.0080688882929387,0.9150266844571775,1.011273570994736,0.9734839912924145,9.600000000000001
97,0.9645569522486768,1.0159847068289303,1.0095320944678752,0.9148203983832176,1.0098152376092577,0.970348451038491,9.700000000000001
98,0.9614866077665779,1.0168979389124686,1.0114544934995324,0.9157697869273427,1.0088969118009246,0.9678982002087062,9.8
99,0.9597319236762142,1.0170902939774666,1.013625343717909,0.9161392240576641,1.008344248415036,0.9663536432395995,9.9
100,0.959039446349446,1.0169312740983638,1.0151276089615444,0.9158916478243516,1.008055345226936,0.9656630335589625,10.0
