,Li-Li,Li-Tl,Li-Si,Tl-Tl,Tl-Si,Si-Si,r
49,1.016271284217502,0.9647894679374002,1.0103202144349934,1.0116005312520138,1.0375709824333772,0.8514847748592989,4.9
50,1.0116200842836167,0.9763807538203986,1.0086342381230222,1.0120494953761974,1.0402872014151203,0.8471156231306598,5.0
51,1.009116471962517,0.9839556517821907,1.0078536267668803,1.012316152797517,1.0357418832492307,0.8450946759795991,5.1000000000000005
52,1.0107698890365182,0.9880645819522125,1.0084469768911353,1.0113383087575627,1.0272282690598988,0.8488307850363656,5.2
53,1.016368772758924,0.9906158346876086,1.0102949218766422,1.0081540494644257,1.0190154124492303,0.8594530013719645,5.300000000000001
54,1.025440203995972,0.9934147491630831,1.0124220677170066,1.003415680758424,1.0140452537349194,0.8737173367200799,5.4
55,1.0369445942683402,0.9968724532786833,1.013412954918294,0.9997831169750604,1.012556205486583,0.8858806302136242,5.5
56,1.0473324624796279,1.0002916741897043,1.0126246056303863,1.0005402094799734,1.0128626183718377,0.8917647620144412,5.6000000000000005
57,1.0510809630616247,1.0030659941086628,1.0109578840187574,1.0071313353951057,1.0133071956748145,0.8916090517829834,5.7
58,1.044835226850617,1.0050982525214802,1.0100445452124833,1.0173945235918347,1.0134140722912106,0.8896029786785795,5.800000000000001
59,1.0305486731169966,1.0063100101808586,1.0106542229398985,1.0263001618264151,1.0135245061962201,0.8906777087707722,5.9
60,1.0134789613195738,1.0065155986201715,1.0121611391302787,1.029090527581983,1.0137566858145628,0.8968715915816652,6.0
61,0.9977249122438238,1.0059156381530332,1.0135096215299937,1.0243883383859034,1.0134716852968202,0.9059071829060744,6.1000000000000005
62,0.9846684499354856,1.0053174467431725,1.0142232590134572,1.0147522962832012,1.0117397669262642,0.9130171460174725,6.2
63,0.9746012050039127,1.0057628054686565,1.0144602157406197,1.0044173380222512,1.0082613937328937,0.914501646968638,6.300000000000001
64,0.9679616336587985,1.0080721868558657,1.0145063788469375,0.9964036241453823,1.0037460117186463,0.9105732282559804,6.4
65,0.9649216916514946,1.012600432859683,1.0143505131027788,0.991353448791695,0.9996208915314272,0.9056303571645388,6.5
66,0.9648977328135286,1.019043479300684,1.0136442455273589,0.988464272005954,0.9975592931344774,0.9053004304021072,6.6000000000000005
67,0.966861063181028,1.0262670223585058,1.0121414084876907,0.9867880744594016,0.9987696140784094,0.9120659514699899,6.7
68,0.9697945252410421,1.0325562726745197,1.0101486579324237,0.9855609511688588,1.0031306728110883,0.9233450709318095,6.800000000000001
69,0.9728601752774116,1.036394861554405,1.008493178161154,0.984221129333733,1.0091457227737828,0.9340783131955512,6.9
70,0.9754855141982242,1.0371421766127034,1.0080115493753787,0.9829877669153894,1.01490375670316,0.9411003194349108,7.0
71,0.9771815562657217,1.0350917112289246,1.0090425150928681,0.9829191873733851,1.018852945331287,0.9445820321882461,7.1000000000000005
72,0.9771897695376827,1.031111281374433,1.0114658187472356,0.9844857182544152,1.0199177125909404,0.945850457357348,7.2
73,0.9747138233842728,1.0261661305837222,1.0151129913812067,0.9863762476307533,1.0177125837725975,0.9454288330130141,7.300000000000001
74,0.9698121237784694,1.0209014270370675,1.0197410096755004,0.9864300679259048,1.0129890205614003,0.9435560881694306,7.4
75,0.9637675150408737,1.0156730505743266,1.0245862486180874,0.9834499181027513,1.0075218871684382,0.9413473419245407,7.5
76,0.9583029919993871,1.0109475104470924,1.028483273743394,0.9777308510798381,1.0031635797297065,0.9405311607489293,7.6000000000000005
77,0.9544145553491593,1.0072493592669556,1.0306467627745561,0.9703534685293282,1.0007580083235446,0.9421687592733871,7.7
78,0.9519105996175451,1.0046132477634448,1.0309691243069379,0.9624837127471412,0.9997557286674613,0.9459000666852156,7.800000000000001
79,0.949855263818429,1.0025230973023145,1.0293524414161088,0.9552868994396763,0.9987805565438573,0.9505323652550106,7.9
80,0.9474232249472123,1.000498179963211,1.0252697283030565,0.9502566418837636,0.9965571745027335,0.9554326539509227,8.0
81,0.944507591149394,0.9984166606710128,1.0186897301779756,0.949236398578874,0.9924723086012363,0.9611451099761282,8.1
82,0.9415460311970961,0.9962853448792984,1.0113206284448837,0.953576977669149,0.9866296642788768,0.9682075572096766,8.200000000000001
83,0.9389529553981131,0.9940363079044001,1.006028672577602,0.9629122648575466,0.9797590197525101,0.9754469225750547,8.3
84,0.9370165850305596,0.9916469577504594,1.0045255979265058,0.9748369265345963,0.9731553209143231,0.9799775084553464,8.4
85,0.9360743240095203,0.9893041836111174,1.005967559529058,0.9861218849849189,0.9684888544648049,0.979224068749478,8.5
86,0.9362900887777811,0.9872796916610159,1.0080699380926854,0.9945210296368456,0.9673500805794408,0.9731261713312687,8.6
87,0.9374717704201077,0.9856130954387253,1.0090949528394089,0.9996463942869779,0.9707000047562295,0.9644348904348257,8.700000000000001
88,0.9394476247520264,0.9841585005720253,1.0085363895455133,1.0025174260989478,0.9785025133181554,0.9568142888289934,8.8
89,0.9422759265936387,0.9831856933150663,1.0066917102578274,1.0045530696946037,0.9896139018959021,0.9526093098780501,8.9
90,0.9458218889959432,0.9836236925609126,1.0043956911821736,1.0066822318342716,1.0019744163872106,0.952094753613782,9.0
91,0.9496005587662493,0.9862172838355994,1.0028257411888373,1.0089264477070445,1.0133036715043362,0.9539558684791385,9.1
92,0.9534129849853441,0.9905449503810151,1.0027917786474823,1.0107598522868118,1.0221231966725388,0.9560290552571868,9.200000000000001
93,0.9576642482740366,0.9952471616445131,1.0039990983962646,1.0119063577063734,1.02823124549124,0.9562761975117168,9.3
94,0.9624328227668004,0.9991289792981303,1.0051155133338334,1.012690264630898,1.0320961053867168,0.9538168814313928,9.4
95,0.9665224637651982,1.0018427250850688,1.004537706235128,1.0137011065032615,1.0338968910414266,0.9490409798658082,9.5
96,0.9683439834463442,1.0037676271723277,1.0013581993834115,1.0153288381412424,1.033368309585415,0.9428449354710067,9.600000000000001
97,0.9678230613974177,1.0055006796053625,0.9960726021272462,1.0175534364405818,1.0305400053479685,0.9360849663601689,9.700000000000001
98,0.9666518571912612,1.0073301939162418,0.9903562590873202,1.0199664333358334,1.026345714070506,0.9295559778485087,9.8
99,0.966352548152458,1.0090132261830194,0.9859275110654424,1.0219725547739082,1.0223511256745783,0.92417890894246,9.9
100,0.9667214877920307,1.0100350362983468,0.9836438129121383,1.0230880820060984,1.0199744568803284,0.9210564522545897,10.0
