,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
60,1.0046641816109396,0.9894906592586243,1.0041804946301967,1.0133913420635456,1.0177042120162731,0.8963098703561951,6.0
61,1.0024655660917239,0.9851558800996999,1.0146480593902798,1.0164689007236527,1.0180613959730058,0.8528901989814026,6.1000000000000005
62,0.9989669550386236,0.9826296165255735,1.0194838058315219,1.0172157302253597,1.0236580888071984,0.8254660768954729,6.2
63,0.99455392889993,0.9817554014343213,1.0187543952728435,1.0140277139364415,1.0339779926516168,0.8144774568315764,6.300000000000001
64,0.9902090386037975,0.9824202406614395,1.0156755930415782,1.0057472068364548,1.0467343770674447,0.8154634615629972,6.4
65,0.9870623568539937,0.9845021622034303,1.0143365752795361,0.9926450942682689,1.058441113424404,0.8255836336346392,6.5
66,0.9857899965718052,0.9874677180654016,1.0162138774795524,0.977307569654654,1.0652690099938587,0.8430342782278656,6.6000000000000005
67,0.9865315600510968,0.9904180017769953,1.0191200684687756,0.9643067208912347,1.0640204342913693,0.8620209308813169,6.7
68,0.9890646486291678,0.9926951969435712,1.0196208779867078,0.9580005007332655,1.0531448837796369,0.8711665479561881,6.800000000000001
69,0.9926926356229347,0.994414672264692,1.0163991628890725,0.9594420400212944,1.03354722344608,0.85932856045672,6.9
70,0.996096735955551,0.9963449289190491,1.0117429813338976,0.9652498388712457,1.0094615900009116,0.8243664475118532,7.0
71,0.9977912643316491,0.9992254534327977,1.0101859839944853,0.9700303308872333,0.9888231583354431,0.7749462671284151,7.1000000000000005
72,0.997079020700107,1.0031136472070827,1.01512905906491,0.9703862967225712,0.9803877382913123,0.7226216362739792,7.2
73,0.9945910097900753,1.0071842456997293,1.0259238837996312,0.9671877635600511,0.9876945451325848,0.6741002024050823,7.300000000000001
74,0.9917929341070846,1.0101465648243269,1.0381647550628252,0.9647706897671299,1.0056918912312596,0.6314534077834663,7.4
75,0.9899680527818695,1.0110960407920964,1.0469698849928557,0.9677992786883944,1.0244720307073374,0.5960684523678306,7.5
76,0.9896414039273637,1.0100847357334892,1.0499542891468392,0.9776927692169374,1.036698601751167,0.5694609011045243,7.6000000000000005
77,0.9906529642489122,1.007815156558101,1.047350011797839,0.9911111272309805,1.041841455384109,0.5514199439040214,7.7
78,0.9923553299904943,1.004947314431277,1.040310964566644,1.0017648791522096,1.0441542444669218,0.5397152576636192,7.800000000000001
79,0.9937711378575995,1.0018562642110331,1.03017307948731,1.0042537736574462,1.0475196295620346,0.5323030763625729,7.9
80,0.9940161295378862,0.9988200276239844,1.0192698393251753,0.9972044253308725,1.053083364246578,0.5290275685446856,8.0
81,0.9928560504218865,0.9960703356469964,1.0111040438743637,0.9835635428506007,1.0612435329315426,0.5306430040176806,8.1
82,0.990830920030699,0.9936809106574503,1.0085542513003045,0.9681541557467729,1.0730793419099236,0.5369531683354053,8.200000000000001
83,0.9888681001781495,0.9916075754463233,1.0119403040751114,0.9548659130162762,1.088396664732765,0.5465712482131698,8.3
84,0.9878074497054656,0.9898668473801917,1.0190360713191864,0.9453583202206367,1.1040618995030054,0.5575800315698517,8.4
85,0.9880200994253197,0.9886611575510278,1.0266948046049909,0.939022981933293,1.115350239114083,0.567554005259481,8.5
86,0.9891565955188177,0.9883654634957485,1.0324849809425767,0.9336098117072398,1.1183453167456876,0.5733513796433887,8.6
87,0.9903443401148774,0.9893179643401078,1.0355224502045648,0.9269960000903873,1.111507042580686,0.5730917816422971,8.700000000000001
88,0.9909568594029282,0.991443849399509,1.036461034878972,0.9195005520544031,1.0963403365692885,0.5703136195017205,8.8
89,0.9912142401152509,0.9940810945176959,1.0366781553931617,0.914033477110286,1.077030402499902,0.5749594509364744,8.9
90,0.9918130285766344,0.9963621683480148,1.0371225990820676,0.9131693629417611,1.0592056781135168,0.5964182593109237,9.0
91,0.9929998590354219,0.997789792474397,1.0376821834848353,0.9164803724334699,1.0486541745730114,0.6350057269390443,9.1
92,0.9942559469109297,0.9983227180106581,1.037404861375979,0.9213692011811381,1.0496062324913296,0.6825788180047827,9.200000000000001
93,0.9949170674359787,0.9980131143765988,1.0351625374084537,0.9257101407473128,1.0621571168383057,0.7305527123890859,9.3
94,0.994876563576688,0.9968629908191735,1.0304196998991741,0.9287899300191962,1.0812037177995675,0.77341749800296,9.4
95,0.99453286625629,0.9950711497858925,1.0238406326788867,0.9304400959969359,1.0992279458691088,0.8054523235570153,9.5
96,0.9941614904692877,0.9931286950268372,1.0172458072419448,0.9305641242501133,1.1105827227148701,0.8196485987206221,9.600000000000001
97,0.9935921239385036,0.9914782434685159,1.012628013871657,0.9295283059157932,1.1135509443861649,0.8122114263526012,9.700000000000001
98,0.9925821035216681,0.9902413809332187,1.0108539961739196,0.9281846004948351,1.1099098253074917,0.7871520058955073,9.8
99,0.9913289314730359,0.9893730121441695,1.0111824193099381,0.9272397948448079,1.1036309928270642,0.7564836479757755,9.9
100,0.9904432358837059,0.9888994188785858,1.011978134235729,0.926840379424869,1.0990895738640551,0.7356532652707019,10.0
