,Li-Li,Li-Pt,Pt-Pt,r
83,0.999959982985384,0.9946537702363331,1.0034966141949997,8.3
84,1.000251282770345,0.9939415666330198,0.9991056255305322,8.4
85,1.0003221134932563,0.9938119883131596,0.9946310326552261,8.5
86,0.9998234806809059,0.9937894547979392,0.9914659287397933,8.6
87,0.998682383407329,0.9935250282833323,0.9903711867829126,8.700000000000001
88,0.9973824649289008,0.992885006564245,0.9909664749460232,8.8
89,0.9966727235187798,0.9920153501554932,0.9921270233740193,8.9
90,0.9968411484716201,0.9913541256985988,0.9927829849549676,9.0
91,0.9974096864885463,0.9914053916132202,0.9924514903645628,9.1
92,0.9976526231135867,0.992369617846381,0.9912902165183131,9.200000000000001
93,0.9972313203117152,0.9940480777373505,0.9899265804281808,9.3
94,0.9962667450600179,0.9961236384176985,0.9893055140643813,9.4
