,Li-Li,Li-In,Li-Si,In-In,In-Si,Si-Si,r
84,0.9977239045759557,1.0255045343005817,1.001507192557757,0.657901852448655,0.9905467113241387,0.9736392107972607,8.4
85,0.9970482245975154,1.0302502805259393,1.0029655739759724,0.6737875671388803,0.9740748855462025,0.9746129851091978,8.5
86,0.9966708470888012,1.0321883184396023,1.004011926697641,0.6985585686474033,0.9668622960333672,0.9785004421036965,8.6
87,0.996776859167975,1.031054003224759,1.0040296188706277,0.7271853878523278,0.968622855719765,0.9836792203150707,8.700000000000001
88,0.9972717878802955,1.0284280254791223,1.003128516533442,0.75150951372606,0.9751398733941149,0.9886141518095558,8.8
89,0.9978757389006032,1.0263123656063282,1.0020611199673335,0.7673652243711842,0.9813961312052945,0.9926333371112012,8.9
90,0.9982864267160648,1.0255209143925021,1.0016530904457803,0.7783576554566415,0.9844603555953926,0.9955256614133081,9.0
91,0.9983598613082052,1.0252174526737305,1.0022335854778603,0.7907845161735524,0.9840261545060942,0.9973220196086995,9.1
92,0.9981639008484638,1.0238061076535656,1.003455847232581,0.8067898733371659,0.9815012825996813,0.9985860813154072,9.200000000000001
93,0.997779731711746,1.0203454653976785,1.0045118795151535,0.8244147506405933,0.9790030131247321,1.000188938515903,9.3
94,0.9970757069202147,1.0153481288331319,1.0046154565841112,0.8414673962511042,0.9784000180208638,1.0023371556826457,9.4
95,0.9958199066460259,1.0103980738955056,1.0035017414465925,0.8554264043165211,0.9805345924583592,1.0040516208439725,9.5
96,0.9940734463575102,1.0070010201082278,1.0015047678447142,0.8615316518333089,0.9853064010011191,1.0039134329451727,9.600000000000001
97,0.9923683466373172,1.0057033114913998,0.9991737953341329,0.8556159603610112,0.992280808272041,1.0013035414190827,9.700000000000001
98,0.9913401666601672,1.006039551696935,0.9969492854943965,0.8391904045126789,1.000640627929223,0.9969170295155025,9.8
99,0.9911408218663029,1.007035362703277,0.995183232485456,0.8199574774679002,1.0085842707926465,0.9923820345905596,9.9
100,0.9913104107762953,1.00778300920732,0.9941975460234914,0.8073238663781797,1.013534716058511,0.9895132904120122,10.0
