,Li-Li,Li-Cd,Li-Si,Cd-Cd,Cd-Si,Si-Si,r
60,0.9741789799598707,0.9808293184226169,1.0060225127151405,0.9918797969676547,1.0210847005181858,0.9662915195305882,6.0
61,0.9686509926777173,0.9898709042263578,1.0067035400952595,0.985304483774857,1.0185576130859586,0.9651687075509826,6.1000000000000005
62,0.9641146256828932,1.0007445397305401,1.0084028957091118,0.976668910851433,1.0187507198390093,0.9653355622133775,6.2
63,0.9615236323101606,1.0110896785703893,1.0108170775717114,0.9686003841476899,1.0201278196501173,0.9660781917250638,6.300000000000001
64,0.9606655922179901,1.0187087261479415,1.0132884063346261,0.9654516534566152,1.0205057317521875,0.9666046088310485,6.4
65,0.9607253856690885,1.0217131868571865,1.0148414123169496,0.9693457521701614,1.0188087760363767,0.9666908073490789,6.5
66,0.960948293885531,1.0192205706920847,1.0147739112109424,0.9774400438076717,1.0156261060775509,0.9669336209374823,6.6000000000000005
67,0.9607331547207503,1.0124802946687879,1.0135451422200001,0.9842157065132134,1.0122148110602567,0.9682258647114049,6.7
68,0.9594140230426415,1.0047100782390708,1.012685381745938,0.9864938246772262,1.0093872569601936,0.9709289626177859,6.800000000000001
69,0.9564471723723118,0.9991161779132532,1.0133608602239361,0.9853067308207821,1.0072429707225217,0.9745832734000318,6.9
70,0.9521920756955246,0.9970076102800249,1.0150570239778731,0.9831119234948645,1.0054284095049653,0.9782864409529957,7.0
71,0.9482453405073713,0.9977680521792908,1.0159941613928063,0.9807279934926492,1.0034833127335276,0.9812741575874345,7.1000000000000005
72,0.9463780249458875,1.0001488329431256,1.0149577085952144,0.9774770505393373,1.001285315190845,0.9832697566661958,7.2
73,0.9469939707174155,1.0033103435835786,1.0125292637344054,0.9731404193712658,0.999425274747021,0.9844914917267047,7.300000000000001
74,0.9490165024614925,1.006906247474702,1.0104373694212745,0.9686894864137552,0.9989699214254872,0.9853592179101589,7.4
75,0.9513616660207534,1.0105522776293017,1.0099722383999938,0.9653606665097713,1.000606862614478,0.9860972027820709,7.5
76,0.9542197357168947,1.0134130437949924,1.0111879928863357,0.9637650604588215,1.0040505303631866,0.9865752832430805,7.6000000000000005
77,0.9586470969844773,1.014396520912116,1.0132731272349063,0.9639971555399607,1.0083840172190144,0.9865639647279738,7.7
78,0.9650588296734506,1.0129102474594551,1.0152541887182518,0.9662149130706095,1.012802266665664,0.9861556064559668,7.800000000000001
79,0.9725489715884185,1.0095684261932065,1.0164016347068507,0.9708376388628797,1.016773986437261,0.9857966335009928,7.9
80,0.9796966308361946,1.006088190974913,1.0163745029850717,0.9779533831587649,1.0196881578687542,0.9857765826589671,8.0
81,0.9852118451212661,1.0041897587104445,1.0153128235088174,0.9863504684396834,1.0208702128812404,0.9857221556066762,8.1
82,0.9875344971011907,1.0044300388507763,1.0138084454551428,0.993461774296163,1.0201370256154434,0.9848431528306197,8.200000000000001
83,0.9849747715639326,1.006096816855843,1.0125758981066573,0.996906282690833,1.0181738637648319,0.9828410492412759,8.3
84,0.9773583893319764,1.0080475274646652,1.0119545545098687,0.9962184802432056,1.016245464095411,0.9804560743412861,8.4
85,0.9672083865478075,1.0094559839374824,1.0117134318736893,0.9931245728518899,1.0154370273880748,0.9790040077816887,8.5
86,0.9584241372312023,1.0099396965963523,1.0113229982872598,0.9903221526135041,1.0158544445789093,0.979408700497789,8.6
87,0.9535368473664071,1.0093345081586895,1.0104000734756309,0.9896826105801033,1.0163587668909384,0.9815816251331626,8.700000000000001
88,0.9524392814872225,1.007557032029235,1.0090096448913843,0.9909824285367691,1.0152946514696535,0.9845334417750301,8.8
89,0.9536740862510664,1.004787289340813,1.0076623597367251,0.9921474479087719,1.0118233927266846,0.9870692497267297,8.9
90,0.9563368768059997,1.0017785851369765,1.0069140760265964,0.9910717604431106,1.0066885391959608,0.9885476700563076,9.0
91,0.9603380143670339,0.9997163268064838,1.0067866847409166,0.9877072926405629,1.0017976860308573,0.9891269632285078,9.1
92,0.9653345295452669,0.9994620985597489,1.0066778116253774,0.9844973589011592,0.9990359684382726,0.9893780591690001,9.200000000000001
93,0.9701840516942668,1.0009353070624794,1.0060205139862985,0.984406449625956,0.9990757995815226,0.9897068624766222,9.3
94,0.9736711358656831,1.0033011763358048,1.0048717888723209,0.9883146488826637,1.0009186696918067,0.990063212829219,9.4
95,0.9756034045039521,1.0055867854420975,1.0036658267023486,0.9944319972407402,1.0026919133588943,0.9900593583839954,9.5
96,0.9770341225035846,1.007073166354555,1.0026484550488903,0.999912916020941,1.0032027591920916,0.9893935149248891,9.600000000000001
97,0.9793096036955202,1.0074707176492832,1.0018416056994224,1.0026236791184848,1.0027308704280344,0.9882539810435904,9.700000000000001
98,0.9828539462767756,1.0070477399091846,1.0013305378826747,1.00201172376861,1.0022853266745697,0.9872538690121117,9.8
99,0.9867511407275302,1.0064203315882905,1.0012057435929018,0.9993388540516326,1.002369566415528,0.9868313399277389,9.9
100,0.9893414307845617,1.006046755954269,1.001292885130095,0.9970265262224959,1.0026617296480924,0.9868231239751294,10.0
