,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
60,0.9753082715781691,1.0137330931179223,1.0203403232617492,1.0017207968001118,0.9656698485143709,0.9883416637799638,6.0
61,0.9737462488905259,1.0150209105223227,1.0231397924525898,1.0041694306486162,0.969283116944558,0.9819629393244331,6.1000000000000005
62,0.9732829133809869,1.0148346135637312,1.0274046541562993,1.0051170300742052,0.9743690491536544,0.9764698224818076,6.2
63,0.9746848174560699,1.013027308552693,1.031228509755519,1.0028564212389968,0.9800233872075171,0.9692594986522527,6.300000000000001
64,0.9784381628031443,1.0103786275634352,1.0329366394969803,0.9973523079194155,0.9853544108959218,0.9586408984011581,6.4
65,0.9831837530311469,1.0083894107248088,1.0314031138689819,0.9898100432420076,0.9898675819714168,0.9458488256246252,6.5
66,0.985883132949344,1.0084555840321738,1.0259979409618667,0.9819709001906846,0.9936857057842513,0.9344665771238132,6.6000000000000005
67,0.9842475961039532,1.0107338599681854,1.0168614901469581,0.9756641694467626,0.9975534598380694,0.9283634421445169,6.7
68,0.9788899613886398,1.0139130180620455,1.0050854457310874,0.9723025983644809,1.0025809461772668,0.9297158163526388,6.800000000000001
69,0.9727928453624473,1.0164206981829818,0.9924757489629693,0.9721499621589355,1.009623948110073,0.938463030036734,6.9
70,0.968673518793353,1.017844002888349,0.9811176266566847,0.9740412570251488,1.0187034927232592,0.9530510603824036,7.0
71,0.9668765953751192,1.0190318872903399,0.9726653837659002,0.9761404936506254,1.0290200517186654,0.9709604770687857,7.1000000000000005
72,0.9656531988868651,1.0209755870043566,0.967491366552197,0.977103308135733,1.0391700689553995,0.9887834883998535,7.2
73,0.9632859058789452,1.0237659248722386,0.9646396304903733,0.9765148138280493,1.0470787946765479,1.003006803523085,7.300000000000001
74,0.9597658622845656,1.0264615074459598,0.9629017278932832,0.9745178128508002,1.050492915648281,1.0114353150560518,7.4
75,0.9564997589007326,1.0278799713490638,0.9618424936647381,0.9713602629697293,1.0486580130416974,1.0137581222592424,7.5
76,0.9549174176666058,1.027745290352093,0.9617273824543938,0.9673055889406821,1.0434184523157608,1.0109673951622922,7.6000000000000005
77,0.9555999833992749,1.0271130072026344,0.9627852695758452,0.9627411673642863,1.03787515071755,1.0045830026441749,7.7
78,0.9582685125640784,1.0274514424132406,0.9648836732163061,0.9581716711813375,1.0339454157092962,0.996032028753001,7.800000000000001
79,0.9620518076740174,1.029281324344801,0.9677324638304693,0.954030875358265,1.0315919849675346,0.9863814068977679,7.9
80,0.9657384858056908,1.0318184603431846,0.9709543195689792,0.9505893251124146,1.0300788313857696,0.9770352940047611,8.0
81,0.9682094167785897,1.0338521594268322,0.9739506893615207,0.9480550830584655,1.0292639285858067,0.9704798164589571,8.1
82,0.9690028761338778,1.0347725453940113,0.9761378039268717,0.9465205333412634,1.0295855579514543,0.9691323832307589,8.200000000000001
83,0.9685253325297897,1.0347684463326527,0.9774147449593865,0.9455491697013112,1.0313217947891111,0.9731323395863842,8.3
84,0.9677004028088254,1.0343139792445966,0.9780897039328602,0.9439403699248223,1.034186541260885,0.9800477625163623,8.4
85,0.9675152934864371,1.0337204939351525,0.9784262660175832,0.940250136521084,1.037535308799451,0.986605235669452,8.5
86,0.9687190894920548,1.033067807440674,0.9786896235691575,0.9337823244077,1.0408057991323838,0.9898909832025553,8.6
87,0.9713713109326162,1.032287669971786,0.9795770293192531,0.9252760345871291,1.0438037872169355,0.9876101766844098,8.700000000000001
88,0.9743846368091679,1.0312498171962299,0.9818999300075486,0.916731368323298,1.046606948283841,0.9790356294149511,8.8
89,0.9760244518091342,1.0298222844431,0.9855477609779913,0.9103447966166693,1.0492197154608043,0.9661245191355534,8.9
90,0.9754428841042092,1.0279365181207902,0.989255143104549,0.9073182827897797,1.0514090765546211,0.9525799237992446,9.0
91,0.9734298360502449,1.0258131997270215,0.9917098709583987,0.9075709677004538,1.0529141792889491,0.9413837370429867,9.1
92,0.9712529550299044,1.0242338124274322,0.9926671852297306,0.9103655258415664,1.0536958119989208,0.9336494145449005,9.200000000000001
93,0.9691390308813442,1.0243368269596504,0.9927910118446416,0.9148425346580089,1.0539364339976214,0.9294886686049132,9.3
94,0.9664637555135089,1.026814046072834,0.9925787010405637,0.9199891018038772,1.0539613564762418,0.9289119520726018,9.4
95,0.9631849472496639,1.0312891272503235,0.9917576578234173,0.9245857732626777,1.0542480608044937,0.9316088004710926,9.5
96,0.9604919756753756,1.036580412042375,0.9898806166679426,0.9275584720948644,1.0553229342632056,0.936443421073539,9.600000000000001
97,0.9598999113321374,1.0415499130777428,0.9873282629273842,0.9284546377756793,1.0573947840951754,0.941650401602709,9.700000000000001
98,0.9618360292294282,1.0456232073924399,0.9853297200211825,0.9276463589388885,1.0600471957533004,0.9456816657606115,9.8
99,0.9650959699120096,1.0485914069166244,0.984712007041334,0.9261244906981131,1.0624342120414858,0.9479445301340332,9.9
100,0.9675443234466654,1.050209125788067,0.9849353844130972,0.9250055790877866,1.063806373798198,0.9487977643233952,10.0
