,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
59,0.970685287760182,1.0038684245398342,0.9976835209895234,0.9775338909736186,1.0042807537082683,0.9805532835093668,5.9
60,0.9680991043388053,1.001925237911942,0.9993405796120757,0.9750065415735404,1.0043749491882688,0.9782254810590862,6.0
61,0.9667625897700307,1.001656350754587,1.0008186528372462,0.9744197398960883,1.0039767786909886,0.9756186005205338,6.1000000000000005
62,0.9669762498576218,1.0027035368922133,1.0018828052882847,0.9747678719648389,1.0031546249976884,0.9728181783679682,6.2
63,0.9686241377793802,1.0042357654312204,1.0025342323532942,0.9750184773791141,1.002714268554336,0.970392240968891,6.300000000000001
64,0.971317900833261,1.0054661827800329,1.0031154794158514,0.9748781055168401,1.003539642504384,0.9689248660741425,6.4
65,0.9741944643260637,1.006073371385017,1.004049154176115,0.9746922782891757,1.0057730453149847,0.9686328472843863,6.5
66,0.9758901333862695,1.0061866106455932,1.005435717104764,0.9752026555767765,1.0086692752143047,0.9691187815285645,6.6000000000000005
67,0.9756400096425818,1.005970047755744,1.007029261852904,0.9772542094556089,1.0112642802257084,0.969348826974142,6.7
68,0.9744219464547628,1.0052561723824096,1.008632358224137,0.9811190462575209,1.013045307909852,0.9682427456117232,6.800000000000001
69,0.9742005759077862,1.0036941113453914,1.0103814715235975,0.9859856094287329,1.0140283952405214,0.9656574809907953,6.9
70,0.9758472277882141,1.0012334529065186,1.0125511067964172,0.9903706585327432,1.0144956049983105,0.962686972086323,7.0
71,0.9784223561852647,0.9983722530056229,1.015072413805689,0.9930894817580196,1.0148180164903897,0.960672424566498,7.1000000000000005
72,0.9807041100573932,0.9959247839689644,1.0172434193904574,0.9938785494193774,1.0153186791982303,0.9598877349913517,7.2
73,0.9827650671144379,0.9945830558000271,1.0180035096311113,0.9934125997329056,1.016067662692236,0.9594010711549706,7.300000000000001
74,0.985429883575649,0.9945052794292109,1.016764601783981,0.9928159001715746,1.0167788756348317,0.9582280194899006,7.4
75,0.9885604680716046,0.995111947250717,1.014095396276953,0.992844570026594,1.016956469649658,0.9563707413379948,7.5
76,0.9907314924248961,0.9954220625604836,1.0113481780440075,0.9933932047013286,1.0161702285533036,0.9546683015125562,7.6000000000000005
77,0.9906814435511967,0.9949258027682152,1.009459078369611,0.9938698822661203,1.0142603365615506,0.9539528101307959,7.7
78,0.9885794885040715,0.9942003911965537,1.00832446391163,0.9938977920612998,1.011394055977477,0.9545400169288377,7.800000000000001
79,0.9858594116178103,0.9944703069006439,1.0074373414432742,0.993464912924466,1.0080144458331284,0.9562391418927566,7.9
80,0.9840937889892153,0.9964616630790464,1.0067776892478224,0.9926015833485097,1.0047149145794227,0.9584976625360234,8.0
81,0.983889504730003,0.9997763139980774,1.006825976342564,0.9913988787387177,1.0019901190801805,0.9605730886657976,8.1
82,0.9845902521334878,1.0033720665326482,1.0079710160653723,0.9904219612602718,0.9999781794654098,0.9617707844712741,8.200000000000001
83,0.9851030354904516,1.006540190440011,1.0101564014662263,0.9905733446323526,0.9984587120065445,0.9616164765749323,8.3
84,0.9850262904227666,1.00935859245828,1.0129833792903602,0.9921374418664155,0.9971957801287805,0.9599051172248404,8.4
85,0.9848391109135795,1.0122638199219514,1.0160094494117833,0.9943324869880855,0.9962886246805474,0.9568071383306326,8.5
86,0.985105825587775,1.0154083261580504,1.018980659008013,0.9962662380931745,0.9961140092944344,0.9530256054120508,8.6
87,0.985782676313402,1.0185425449815402,1.02183393625614,0.998052534374581,0.9969652993039211,0.9496784807423302,8.700000000000001
88,0.9862838855398466,1.0212485074556215,1.024508869880078,1.0004635928776575,0.998827771998531,0.9478135974215902,8.8
89,0.9859750179405907,1.0230152205822234,1.0268277483085202,1.0034837622837285,1.0014329997394729,0.9479776762088195,8.9
90,0.9844497541595791,1.0232569712745052,1.0285906813693177,1.0056981370085305,1.0043733936307748,0.9502376610263121,9.0
91,0.9814436215768194,1.0215973246949228,1.029684800240674,1.005430881108213,1.0071824866335752,0.9544185695602362,9.1
92,0.9768187122239496,1.0182156341703583,1.029979139403213,1.0022030558124928,1.009447356389167,0.9601881125713206,9.200000000000001
93,0.9709267382417155,1.0138415649243986,1.0291849112497382,0.9967208626999212,1.0108477480864304,0.9670492060564646,9.3
94,0.9648240777635786,1.0093042592527195,1.0270588587638259,0.9897499378018936,1.0110758333726533,0.9743994550749032,9.4
95,0.9596945375618247,1.0049859471691218,1.023778037810732,0.981659546487681,1.0099169037926505,0.9815903204069107,9.5
96,0.9558899505903596,1.000790631165505,1.0198607401195574,0.9730892564368943,1.0075547102499327,0.987977470104838,9.600000000000001
97,0.9527482147337846,0.996736855247186,1.0156756253180865,0.965304251622215,1.004650667532972,0.9930418033269554,9.700000000000001
98,0.949516638222725,0.9933463517389579,1.0113753465330109,0.9594437646637538,1.0019745112451686,0.9965226195473984,9.8
99,0.9463517718825707,0.9911848680600713,1.007459999129611,0.9558012684250348,1.0000227975355402,0.9984921633324582,9.9
100,0.9442890226519202,0.9902643423042332,1.0050131809957046,0.954099647645117,0.9990071505612764,0.9993023589394104,10.0
