,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
84,0.9031956633088895,1.0161187285435713,0.9776679804769824,0.9980591637711245,1.0001276121388436,1.0098190656436334,8.4
85,0.8997978757405611,1.020321076574811,0.97612200435403,0.9971801411531629,1.0011931725669005,1.002651825851466,8.5
86,0.8948822595013738,1.0233922268214368,0.9784970026869533,0.9960772200125972,1.0016388525161697,0.9923665392566104,8.6
87,0.8922696076645588,1.0243678777288021,0.9863555214748028,0.9948175147142915,1.0019052577543364,0.9820068114072967,8.700000000000001
88,0.8880091134246995,1.0234465904540133,0.9997093776602228,0.9934336129847186,1.0026503649582217,0.9738474249356409,8.8
89,0.8763045036689131,1.0216546369722153,1.0163499034731827,0.992040903345969,1.0039920249728622,0.968462337365633,8.9
90,0.8561612409250144,1.0197417431360383,1.0328651338355586,0.9910211922907096,1.005401561396402,0.9654213470978986,9.0
91,0.8333168113677232,1.0176236966692325,1.0463973415493764,0.9908254734483647,1.0061319905260073,0.9641906371537119,9.1
92,0.818504176736234,1.0149632841411755,1.055346739218406,0.9915066459040007,1.0056650431920922,0.9639347121974389,9.200000000000001
93,0.8234903704870522,1.0118476410770545,1.0591190907805668,0.992651921950436,1.003963578853575,0.9629421667131814,9.3
94,0.8544898249653881,1.0086782282106654,1.0583115095023716,0.9938099300244029,1.0014956102433477,0.9594648461753945,9.4
95,0.9050288509470233,1.0056102222707803,1.0552032865711976,0.9947925199873512,0.9989387659767033,0.9536693125524337,9.5
96,0.9554940702406918,1.0023151545262552,1.0528232512028215,0.9956075573136642,0.9966681285761881,0.9479928788385339,9.600000000000001
97,0.9839346256881709,0.9983295569374571,1.0525429541482367,0.9963186505839574,0.9944908829112385,0.9448918737614768,9.700000000000001
98,0.9815280147920734,0.9936528748553528,1.053102708790795,0.9969513513190431,0.9920287442751659,0.9446622810401887,9.8
99,0.9593007766597842,0.9891348632758744,1.0527880910878857,0.9974467398308712,0.9894534173367908,0.9457840935235661,9.9
100,0.9396020698340488,0.9862663044550524,1.051898097657312,0.9977165466176003,0.9876953594945939,0.9466957433934798,10.0
